generation,ID,score,rawScores,ownScore
0,155,31.000000,"[32.000000,37.000000,31.000000,41.000000]",31.000000
100,10137,24.000000,"[24.000000,34.000000,26.000000,36.000000]",24.000000
200,20154,34.000000,"[35.000000,34.000000,41.000000,38.000000]",34.000000
300,30193,34.000000,"[39.000000,35.000000,39.000000,34.000000]",34.000000
400,40142,36.000000,"[36.000000,41.000000,36.000000,36.000000]",36.000000
500,50152,31.000000,"[42.000000,39.000000,31.000000,34.000000]",31.000000
600,60108,34.000000,"[37.000000,38.000000,34.000000,39.000000]",34.000000
700,70135,35.000000,"[37.000000,40.000000,38.000000,35.000000]",35.000000
800,80177,33.000000,"[33.000000,38.000000,39.000000,36.000000]",33.000000
900,90198,28.000000,"[33.000000,35.000000,36.000000,28.000000]",28.000000
1000,100184,32.000000,"[41.000000,36.000000,37.000000,32.000000]",32.000000
1100,110182,34.000000,"[34.000000,39.000000,37.000000,35.000000]",34.000000
1200,120123,37.000000,"[37.000000,39.000000,38.000000,37.000000]",37.000000
1300,130160,32.000000,"[39.000000,38.000000,38.000000,32.000000]",32.000000
1400,140180,37.000000,"[37.000000,38.000000,37.000000,38.000000]",37.000000
1500,150100,35.000000,"[40.000000,35.000000,40.000000,35.000000]",35.000000
1600,160113,35.000000,"[38.000000,36.000000,39.000000,35.000000]",35.000000
1700,170177,34.000000,"[39.000000,40.000000,38.000000,34.000000]",34.000000
1800,180107,37.000000,"[41.000000,38.000000,37.000000,37.000000]",37.000000
1900,190157,32.000000,"[32.000000,36.000000,33.000000,43.000000]",32.000000
2000,200163,32.000000,"[34.000000,32.000000,32.000000,32.000000]",32.000000
2100,210199,36.000000,"[38.000000,36.000000,41.000000,39.000000]",36.000000
2200,220118,36.000000,"[39.000000,37.000000,36.000000,38.000000]",36.000000
2300,230123,32.000000,"[38.000000,40.000000,32.000000,38.000000]",32.000000
2400,240123,35.000000,"[37.000000,35.000000,37.000000,37.000000]",35.000000
2500,250181,32.000000,"[37.000000,32.000000,32.000000,32.000000]",32.000000
2600,260127,32.000000,"[41.000000,32.000000,37.000000,38.000000]",32.000000
2700,270188,35.000000,"[41.000000,37.000000,35.000000,39.000000]",35.000000
2800,280115,36.000000,"[38.000000,37.000000,39.000000,36.000000]",36.000000
2900,290134,33.000000,"[33.000000,39.000000,38.000000,36.000000]",33.000000
3000,300155,33.000000,"[42.000000,38.000000,35.000000,33.000000]",33.000000
3100,310196,30.000000,"[37.000000,30.000000,41.000000,40.000000]",30.000000
3200,320191,34.000000,"[39.000000,34.000000,39.000000,36.000000]",34.000000
3300,330159,36.000000,"[40.000000,37.000000,36.000000,37.000000]",36.000000
3400,340190,34.000000,"[38.000000,38.000000,39.000000,34.000000]",34.000000
3500,350161,33.000000,"[38.000000,40.000000,33.000000,39.000000]",33.000000
3600,360197,33.000000,"[37.000000,35.000000,38.000000,33.000000]",33.000000
3700,370104,34.000000,"[34.000000,39.000000,36.000000,37.000000]",34.000000
3800,380147,35.000000,"[37.000000,35.000000,38.000000,36.000000]",35.000000
3900,390120,33.000000,"[33.000000,38.000000,34.000000,37.000000]",33.000000
4000,400166,32.000000,"[44.000000,37.000000,32.000000,34.000000]",32.000000
4100,410163,34.000000,"[40.000000,36.000000,38.000000,34.000000]",34.000000
4200,420143,36.000000,"[37.000000,36.000000,36.000000,40.000000]",36.000000
4300,430113,37.000000,"[38.000000,38.000000,37.000000,39.000000]",37.000000
4400,440131,32.000000,"[39.000000,42.000000,32.000000,36.000000]",32.000000
4500,450162,35.000000,"[36.000000,35.000000,36.000000,39.000000]",35.000000
4600,460132,35.000000,"[38.000000,38.000000,35.000000,39.000000]",35.000000
4700,470177,35.000000,"[37.000000,37.000000,35.000000,39.000000]",35.000000
