generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,146,22.0,"39.000000,43.000000,41.000000,22.000000",22.0,22.0,43.0,36.25,145.0
100,10195,31.0,"31.000000,50.000000,33.000000,34.000000",31.0,31.0,50.0,37.0,148.0
200,20131,24.0,"44.000000,42.000000,24.000000,40.000000",24.0,24.0,44.0,37.5,150.0
300,30143,32.0,"33.000000,32.000000,40.000000,44.000000",32.0,32.0,44.0,37.25,149.0
400,40115,26.0,"26.000000,55.000000,30.000000,30.000000",26.0,26.0,55.0,35.25,141.0
500,50152,25.0,"36.000000,42.000000,50.000000,25.000000",25.0,25.0,50.0,38.25,153.0
600,60108,19.0,"33.000000,43.000000,54.000000,19.000000",19.0,19.0,54.0,37.25,149.0
700,70171,19.0,"19.000000,61.000000,27.000000,39.000000",19.0,19.0,61.0,36.5,146.0
800,80100,21.0,"35.000000,44.000000,21.000000,42.000000",21.0,21.0,44.0,35.5,142.0
900,90182,30.0,"30.000000,48.000000,30.000000,39.000000",30.0,30.0,48.0,36.75,147.0
1000,100167,26.0,"33.000000,26.000000,30.000000,54.000000",26.0,26.0,54.0,35.75,143.0
1100,110147,22.0,"22.000000,48.000000,31.000000,41.000000",22.0,22.0,48.0,35.5,142.0
1200,120122,25.0,"33.000000,52.000000,25.000000,41.000000",25.0,25.0,52.0,37.75,151.0
1300,130176,31.0,"43.000000,34.000000,38.000000,31.000000",31.0,31.0,43.0,36.5,146.0
1400,140155,20.0,"40.000000,20.000000,53.000000,32.000000",20.0,20.0,53.0,36.25,145.0
1500,150108,31.0,"31.000000,37.000000,36.000000,44.000000",31.0,31.0,44.0,37.0,148.0
1600,160113,29.0,"39.000000,48.000000,29.000000,37.000000",29.0,29.0,48.0,38.25,153.0
1700,170144,28.0,"50.000000,28.000000,29.000000,41.000000",28.0,28.0,50.0,37.0,148.0
1800,180123,22.0,"51.000000,45.000000,32.000000,22.000000",22.0,22.0,51.0,37.5,150.0
1900,190125,19.0,"47.000000,39.000000,42.000000,19.000000",19.0,19.0,47.0,36.75,147.0
2000,200162,25.0,"25.000000,31.000000,56.000000,36.000000",25.0,25.0,56.0,37.0,148.0
2100,210177,32.0,"34.000000,32.000000,42.000000,38.000000",32.0,32.0,42.0,36.5,146.0
2200,220178,26.0,"37.000000,49.000000,39.000000,26.000000",26.0,26.0,49.0,37.75,151.0
2300,230137,32.0,"39.000000,36.000000,39.000000,32.000000",32.0,32.0,39.0,36.5,146.0
2400,240199,21.0,"21.000000,42.000000,35.000000,52.000000",21.0,21.0,52.0,37.5,150.0
2500,250184,30.0,"34.000000,44.000000,30.000000,36.000000",30.0,30.0,44.0,36.0,144.0
2600,260137,31.0,"40.000000,31.000000,39.000000,38.000000",31.0,31.0,40.0,37.0,148.0
2700,270184,27.0,"27.000000,43.000000,37.000000,38.000000",27.0,27.0,43.0,36.25,145.0
2800,280137,25.0,"33.000000,25.000000,49.000000,38.000000",25.0,25.0,49.0,36.25,145.0
2900,290163,28.0,"42.000000,32.000000,28.000000,45.000000",28.0,28.0,45.0,36.75,147.0
3000,300173,18.0,"35.000000,35.000000,50.000000,18.000000",18.0,18.0,50.0,34.5,138.0
3100,310116,24.0,"24.000000,30.000000,41.000000,55.000000",24.0,24.0,55.0,37.5,150.0
3200,320178,29.0,"29.000000,41.000000,38.000000,40.000000",29.0,29.0,41.0,37.0,148.0
3300,330113,23.0,"46.000000,51.000000,28.000000,23.000000",23.0,23.0,51.0,37.0,148.0
3400,340105,30.0,"40.000000,30.000000,36.000000,40.000000",30.0,30.0,40.0,36.5,146.0
3500,350158,28.0,"28.000000,34.000000,35.000000,49.000000",28.0,28.0,49.0,36.5,146.0
3600,360176,29.0,"34.000000,41.000000,42.000000,29.000000",29.0,29.0,42.0,36.5,146.0
3700,370177,29.0,"38.000000,29.000000,44.000000,43.000000",29.0,29.0,44.0,38.5,154.0
3800,380187,31.0,"39.000000,44.000000,32.000000,31.000000",31.0,31.0,44.0,36.5,146.0
3900,390167,27.0,"57.000000,29.000000,30.000000,27.000000",27.0,27.0,57.0,35.75,143.0
4000,400143,34.0,"36.000000,42.000000,34.000000,37.000000",34.0,34.0,42.0,37.25,149.0
4100,410133,16.0,"18.000000,37.000000,64.000000,16.000000",16.0,16.0,64.0,33.75,135.0
4200,420197,29.0,"37.000000,29.000000,41.000000,34.000000",29.0,29.0,41.0,35.25,141.0
4300,430132,28.0,"35.000000,28.000000,51.000000,37.000000",28.0,28.0,51.0,37.75,151.0
4400,440125,23.0,"23.000000,45.000000,44.000000,35.000000",23.0,23.0,45.0,36.75,147.0
4500,450109,31.0,"39.000000,33.000000,38.000000,31.000000",31.0,31.0,39.0,35.25,141.0
4600,460110,26.0,"26.000000,34.000000,52.000000,37.000000",26.0,26.0,52.0,37.25,149.0
4700,470145,28.0,"29.000000,28.000000,57.000000,34.000000",28.0,28.0,57.0,37.0,148.0
4800,480187,28.0,"45.000000,33.000000,28.000000,37.000000",28.0,28.0,45.0,35.75,143.0
