generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,176,26.0,"44.000000,26.000000,52.000000,26.000000",26.0,26.0,52.0,37.0,148.0
100,10111,33.0,"42.000000,33.000000,35.000000,35.000000",33.0,33.0,42.0,36.25,145.0
200,20100,34.0,"34.000000,34.000000,37.000000,35.000000",34.0,34.0,37.0,35.0,140.0
300,30179,30.0,"34.000000,35.000000,30.000000,36.000000",30.0,30.0,36.0,33.75,135.0
400,40133,37.0,"37.000000,37.000000,38.000000,37.000000",37.0,37.0,38.0,37.25,149.0
500,50165,30.0,"40.000000,39.000000,30.000000,38.000000",30.0,30.0,40.0,36.75,147.0
600,60103,37.0,"37.000000,38.000000,37.000000,38.000000",37.0,37.0,38.0,37.5,150.0
700,70175,33.0,"40.000000,36.000000,33.000000,35.000000",33.0,33.0,40.0,36.0,144.0
800,80152,35.0,"37.000000,38.000000,35.000000,38.000000",35.0,35.0,38.0,37.0,148.0
900,90123,35.0,"37.000000,35.000000,38.000000,36.000000",35.0,35.0,38.0,36.5,146.0
1000,100178,35.0,"40.000000,39.000000,35.000000,35.000000",35.0,35.0,40.0,37.25,149.0
1100,110165,36.0,"36.000000,38.000000,38.000000,38.000000",36.0,36.0,38.0,37.5,150.0
1200,120173,35.0,"41.000000,37.000000,36.000000,35.000000",35.0,35.0,41.0,37.25,149.0
1300,130128,34.0,"37.000000,34.000000,39.000000,35.000000",34.0,34.0,39.0,36.25,145.0
1400,140143,34.0,"34.000000,39.000000,40.000000,37.000000",34.0,34.0,40.0,37.5,150.0
1500,150170,33.0,"34.000000,39.000000,40.000000,33.000000",33.0,33.0,40.0,36.5,146.0
1600,160132,31.0,"41.000000,35.000000,37.000000,31.000000",31.0,31.0,41.0,36.0,144.0
1700,170129,36.0,"39.000000,36.000000,39.000000,40.000000",36.0,36.0,40.0,38.5,154.0
1800,180129,37.0,"38.000000,37.000000,37.000000,38.000000",37.0,37.0,38.0,37.5,150.0
1900,190108,36.0,"36.000000,36.000000,38.000000,36.000000",36.0,36.0,38.0,36.5,146.0
2000,200156,37.0,"38.000000,38.000000,38.000000,37.000000",37.0,37.0,38.0,37.75,151.0
2100,210114,33.0,"33.000000,39.000000,40.000000,39.000000",33.0,33.0,40.0,37.75,151.0
2200,220173,35.0,"38.000000,36.000000,35.000000,39.000000",35.0,35.0,39.0,37.0,148.0
2300,230124,35.0,"39.000000,37.000000,35.000000,35.000000",35.0,35.0,39.0,36.5,146.0
2400,240192,36.0,"40.000000,36.000000,36.000000,39.000000",36.0,36.0,40.0,37.75,151.0
2500,250197,34.0,"36.000000,34.000000,40.000000,36.000000",34.0,34.0,40.0,36.5,146.0
2600,260167,34.0,"34.000000,43.000000,35.000000,34.000000",34.0,34.0,43.0,36.5,146.0
2700,270198,35.0,"36.000000,38.000000,38.000000,35.000000",35.0,35.0,38.0,36.75,147.0
2800,280130,34.0,"39.000000,36.000000,34.000000,35.000000",34.0,34.0,39.0,36.0,144.0
2900,290147,34.0,"40.000000,35.000000,34.000000,43.000000",34.0,34.0,43.0,38.0,152.0
3000,300180,32.0,"32.000000,33.000000,43.000000,40.000000",32.0,32.0,43.0,37.0,148.0
3100,310168,34.0,"40.000000,37.000000,34.000000,35.000000",34.0,34.0,40.0,36.5,146.0
3200,320116,34.0,"34.000000,38.000000,40.000000,39.000000",34.0,34.0,40.0,37.75,151.0
3300,330150,34.0,"42.000000,37.000000,34.000000,37.000000",34.0,34.0,42.0,37.5,150.0
3400,340155,34.0,"34.000000,39.000000,40.000000,36.000000",34.0,34.0,40.0,37.25,149.0
3500,350133,34.0,"34.000000,42.000000,34.000000,38.000000",34.0,34.0,42.0,37.0,148.0
3600,360161,33.0,"40.000000,33.000000,36.000000,36.000000",33.0,33.0,40.0,36.25,145.0
3700,370144,31.0,"31.000000,39.000000,38.000000,38.000000",31.0,31.0,39.0,36.5,146.0
3800,380165,33.0,"37.000000,38.000000,39.000000,33.000000",33.0,33.0,39.0,36.75,147.0
3900,390151,35.0,"38.000000,40.000000,37.000000,35.000000",35.0,35.0,40.0,37.5,150.0
4000,400120,35.0,"39.000000,35.000000,37.000000,37.000000",35.0,35.0,39.0,37.0,148.0
4100,410129,35.0,"39.000000,35.000000,37.000000,38.000000",35.0,35.0,39.0,37.25,149.0
4200,420172,34.0,"36.000000,39.000000,38.000000,34.000000",34.0,34.0,39.0,36.75,147.0
4300,430130,33.0,"40.000000,39.000000,33.000000,36.000000",33.0,33.0,40.0,37.0,148.0
4400,440150,34.0,"37.000000,36.000000,34.000000,39.000000",34.0,34.0,39.0,36.5,146.0
4500,450115,32.0,"35.000000,32.000000,33.000000,34.000000",32.0,32.0,35.0,33.5,134.0
4600,460187,33.0,"37.000000,39.000000,33.000000,38.000000",33.0,33.0,39.0,36.75,147.0
4700,470167,35.0,"38.000000,35.000000,40.000000,39.000000",35.0,35.0,40.0,38.0,152.0
4800,470167,35.0,"38.000000,35.000000,40.000000,39.000000",35.0,35.0,40.0,38.0,152.0
