generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,102,0.0,"8.000000,17.000000,1.000000,0.000000",17.0,0.0,17.0,6.5,26.0
100,10196,11.0,"24.000000,11.000000,35.000000,34.000000",34.0,11.0,35.0,26.0,104.0
200,20154,17.0,"24.000000,33.000000,21.000000,17.000000",33.0,17.0,33.0,23.75,95.0
300,30134,14.0,"45.000000,58.000000,14.000000,14.000000",58.0,14.0,58.0,32.75,131.0
400,40116,20.0,"37.000000,47.000000,26.000000,20.000000",20.0,20.0,47.0,32.5,130.0
500,50166,21.0,"21.000000,39.000000,30.000000,46.000000",39.0,21.0,46.0,34.0,136.0
600,60184,21.0,"42.000000,24.000000,33.000000,21.000000",21.0,21.0,42.0,30.0,120.0
700,70105,25.0,"27.000000,33.000000,43.000000,25.000000",43.0,25.0,43.0,32.0,128.0
800,80134,28.0,"39.000000,28.000000,29.000000,39.000000",28.0,28.0,39.0,33.75,135.0
900,90166,26.0,"33.000000,31.000000,37.000000,26.000000",31.0,26.0,37.0,31.75,127.0
1000,100111,14.0,"27.000000,57.000000,38.000000,14.000000",27.0,14.0,57.0,34.0,136.0
1100,110128,22.0,"22.000000,29.000000,45.000000,31.000000",31.0,22.0,45.0,31.75,127.0
1200,120129,20.0,"29.000000,32.000000,54.000000,20.000000",54.0,20.0,54.0,33.75,135.0
1300,130151,26.0,"40.000000,26.000000,42.000000,26.000000",40.0,26.0,42.0,33.5,134.0
1400,140126,26.0,"26.000000,41.000000,29.000000,28.000000",41.0,26.0,41.0,31.0,124.0
1500,150138,21.0,"29.000000,21.000000,34.000000,36.000000",21.0,21.0,36.0,30.0,120.0
1600,160186,25.0,"25.000000,33.000000,48.000000,27.000000",33.0,25.0,48.0,33.25,133.0
1700,170140,20.0,"20.000000,30.000000,44.000000,34.000000",34.0,20.0,44.0,32.0,128.0
1800,180146,27.0,"27.000000,38.000000,35.000000,30.000000",38.0,27.0,38.0,32.5,130.0
1900,190101,33.0,"40.000000,37.000000,33.000000,39.000000",33.0,33.0,40.0,37.25,149.0
2000,200112,20.0,"20.000000,46.000000,36.000000,32.000000",32.0,20.0,46.0,33.5,134.0
2100,210140,25.0,"27.000000,52.000000,32.000000,25.000000",25.0,25.0,52.0,34.0,136.0
2200,220146,26.0,"26.000000,31.000000,33.000000,39.000000",31.0,26.0,39.0,32.25,129.0
2300,230132,24.0,"24.000000,36.000000,41.000000,34.000000",34.0,24.0,41.0,33.75,135.0
2400,240162,16.0,"24.000000,41.000000,16.000000,21.000000",41.0,16.0,41.0,25.5,102.0
2500,250165,16.0,"41.000000,34.000000,46.000000,16.000000",46.0,16.0,46.0,34.25,137.0
2600,260198,17.0,"31.000000,52.000000,17.000000,30.000000",52.0,17.0,52.0,32.5,130.0
2700,270121,19.0,"24.000000,19.000000,39.000000,30.000000",39.0,19.0,39.0,28.0,112.0
2800,280104,16.0,"28.000000,33.000000,30.000000,16.000000",16.0,16.0,33.0,26.75,107.0
2900,290194,24.0,"24.000000,32.000000,33.000000,35.000000",32.0,24.0,35.0,31.0,124.0
3000,300197,25.0,"38.000000,25.000000,29.000000,42.000000",29.0,25.0,42.0,33.5,134.0
3100,310141,24.0,"29.000000,24.000000,39.000000,32.000000",39.0,24.0,39.0,31.0,124.0
3200,320127,23.0,"43.000000,36.000000,23.000000,34.000000",43.0,23.0,43.0,34.0,136.0
3300,330103,22.0,"39.000000,56.000000,22.000000,27.000000",39.0,22.0,56.0,36.0,144.0
3400,340134,28.0,"38.000000,35.000000,30.000000,28.000000",35.0,28.0,38.0,32.75,131.0
3500,350174,25.0,"50.000000,26.000000,33.000000,25.000000",26.0,25.0,50.0,33.5,134.0
3600,360120,20.0,"42.000000,31.000000,20.000000,40.000000",40.0,20.0,42.0,33.25,133.0
3700,370108,21.0,"21.000000,36.000000,21.000000,42.000000",42.0,21.0,42.0,30.0,120.0
3800,380192,18.0,"29.000000,40.000000,18.000000,45.000000",45.0,18.0,45.0,33.0,132.0
3900,390136,21.0,"47.000000,21.000000,24.000000,42.000000",42.0,21.0,47.0,33.5,134.0
4000,400194,23.0,"23.000000,23.000000,44.000000,38.000000",23.0,23.0,44.0,32.0,128.0
4100,410188,23.0,"23.000000,28.000000,23.000000,35.000000",35.0,23.0,35.0,27.25,109.0
4200,420188,10.0,"46.000000,10.000000,36.000000,38.000000",38.0,10.0,46.0,32.5,130.0
4300,430178,16.0,"36.000000,16.000000,29.000000,34.000000",16.0,16.0,36.0,28.75,115.0
4400,440158,19.0,"39.000000,28.000000,19.000000,33.000000",28.0,19.0,39.0,29.75,119.0
4500,450119,24.0,"46.000000,36.000000,33.000000,24.000000",46.0,24.0,46.0,34.75,139.0
4600,460122,22.0,"28.000000,42.000000,22.000000,43.000000",42.0,22.0,43.0,33.75,135.0
4700,460122,22.0,"28.000000,42.000000,22.000000,43.000000",42.0,22.0,43.0,33.75,135.0
4800,460122,22.0,"28.000000,42.000000,22.000000,43.000000",42.0,22.0,43.0,33.75,135.0
