generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,142,37.75,"37.000000,32.000000,44.000000,38.000000",37.75,32.0,44.0,37.75,151.0
100,10178,36.75,"52.000000,32.000000,39.000000,24.000000",36.75,24.0,52.0,36.75,147.0
200,20188,35.25,"29.000000,49.000000,36.000000,27.000000",35.25,27.0,49.0,35.25,141.0
300,30125,35.75,"31.000000,19.000000,48.000000,45.000000",35.75,19.0,48.0,35.75,143.0
400,40133,37.75,"41.000000,35.000000,26.000000,49.000000",37.75,26.0,49.0,37.75,151.0
500,50106,36.0,"40.000000,32.000000,27.000000,45.000000",36.0,27.0,45.0,36.0,144.0
600,60152,36.75,"43.000000,35.000000,30.000000,39.000000",36.75,30.0,43.0,36.75,147.0
700,70169,36.75,"36.000000,30.000000,45.000000,36.000000",36.75,30.0,45.0,36.75,147.0
800,80145,36.5,"50.000000,37.000000,31.000000,28.000000",36.5,28.0,50.0,36.5,146.0
900,90180,36.25,"35.000000,40.000000,42.000000,28.000000",36.25,28.0,42.0,36.25,145.0
1000,100125,37.5,"22.000000,32.000000,26.000000,70.000000",37.5,22.0,70.0,37.5,150.0
1100,110186,36.75,"29.000000,39.000000,50.000000,29.000000",36.75,29.0,50.0,36.75,147.0
1200,120153,37.0,"38.000000,40.000000,42.000000,28.000000",37.0,28.0,42.0,37.0,148.0
1300,130189,34.75,"35.000000,34.000000,33.000000,37.000000",34.75,33.0,37.0,34.75,139.0
1400,140114,36.5,"64.000000,28.000000,27.000000,27.000000",36.5,27.0,64.0,36.5,146.0
1500,150150,37.25,"49.000000,39.000000,25.000000,36.000000",37.25,25.0,49.0,37.25,149.0
1600,160130,37.0,"24.000000,41.000000,37.000000,46.000000",37.0,24.0,46.0,37.0,148.0
1700,170130,36.75,"32.000000,25.000000,49.000000,41.000000",36.75,25.0,49.0,36.75,147.0
1800,180188,35.75,"51.000000,29.000000,23.000000,40.000000",35.75,23.0,51.0,35.75,143.0
1900,190196,34.5,"25.000000,38.000000,22.000000,53.000000",34.5,22.0,53.0,34.5,138.0
2000,200144,36.5,"28.000000,50.000000,26.000000,42.000000",36.5,26.0,50.0,36.5,146.0
2100,210160,36.75,"44.000000,34.000000,42.000000,27.000000",36.75,27.0,44.0,36.75,147.0
2200,220133,36.75,"32.000000,35.000000,30.000000,50.000000",36.75,30.0,50.0,36.75,147.0
2300,230188,36.75,"34.000000,47.000000,32.000000,34.000000",36.75,32.0,47.0,36.75,147.0
2400,240162,36.0,"37.000000,34.000000,39.000000,34.000000",36.0,34.0,39.0,36.0,144.0
2500,250107,36.75,"50.000000,33.000000,27.000000,37.000000",36.75,27.0,50.0,36.75,147.0
2600,260127,36.75,"31.000000,37.000000,50.000000,29.000000",36.75,29.0,50.0,36.75,147.0
2700,270160,36.75,"38.000000,42.000000,32.000000,35.000000",36.75,32.0,42.0,36.75,147.0
2800,280115,36.0,"22.000000,38.000000,39.000000,45.000000",36.0,22.0,45.0,36.0,144.0
2900,290133,36.75,"29.000000,34.000000,47.000000,37.000000",36.75,29.0,47.0,36.75,147.0
3000,300186,36.25,"28.000000,38.000000,47.000000,32.000000",36.25,28.0,47.0,36.25,145.0
3100,310106,36.75,"50.000000,27.000000,39.000000,31.000000",36.75,27.0,50.0,36.75,147.0
3200,320121,36.5,"42.000000,33.000000,30.000000,41.000000",36.5,30.0,42.0,36.5,146.0
3300,330126,35.75,"37.000000,39.000000,41.000000,26.000000",35.75,26.0,41.0,35.75,143.0
3400,340157,36.0,"28.000000,42.000000,48.000000,26.000000",36.0,26.0,48.0,36.0,144.0
3500,350141,37.0,"33.000000,37.000000,34.000000,44.000000",37.0,33.0,44.0,37.0,148.0
3600,360133,36.5,"35.000000,35.000000,34.000000,42.000000",36.5,34.0,42.0,36.5,146.0
3700,370116,37.25,"31.000000,43.000000,28.000000,47.000000",37.25,28.0,47.0,37.25,149.0
3800,380110,37.25,"41.000000,32.000000,30.000000,46.000000",37.25,30.0,46.0,37.25,149.0
3900,390156,37.0,"37.000000,19.000000,57.000000,35.000000",37.0,19.0,57.0,37.0,148.0
4000,400137,36.5,"27.000000,34.000000,34.000000,51.000000",36.5,27.0,51.0,36.5,146.0
4100,410195,37.0,"41.000000,48.000000,40.000000,19.000000",37.0,19.0,48.0,37.0,148.0
4200,420167,37.0,"28.000000,29.000000,52.000000,39.000000",37.0,28.0,52.0,37.0,148.0
4300,430139,36.75,"40.000000,42.000000,25.000000,40.000000",36.75,25.0,42.0,36.75,147.0
4400,440149,37.25,"49.000000,43.000000,31.000000,26.000000",37.25,26.0,49.0,37.25,149.0
4500,440149,37.25,"49.000000,43.000000,31.000000,26.000000",37.25,26.0,49.0,37.25,149.0
4600,440149,37.25,"49.000000,43.000000,31.000000,26.000000",37.25,26.0,49.0,37.25,149.0
4700,440149,37.25,"49.000000,43.000000,31.000000,26.000000",37.25,26.0,49.0,37.25,149.0
4800,440149,37.25,"49.000000,43.000000,31.000000,26.000000",37.25,26.0,49.0,37.25,149.0
