generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,197,11.25,"0.000000,2.000000,43.000000,0.000000",43.0,0.0,43.0,11.25,45.0
100,10189,35.0,"0.000000,4.000000,65.000000,71.000000",65.0,0.0,71.0,35.0,140.0
200,20162,32.0,"0.000000,55.000000,45.000000,28.000000",55.0,0.0,55.0,32.0,128.0
300,30192,36.0,"36.000000,26.000000,25.000000,57.000000",57.0,25.0,57.0,36.0,144.0
400,40180,37.0,"50.000000,31.000000,20.000000,47.000000",47.0,20.0,50.0,37.0,148.0
500,50164,33.75,"42.000000,33.000000,29.000000,31.000000",31.0,29.0,42.0,33.75,135.0
600,60169,33.5,"36.000000,28.000000,44.000000,26.000000",44.0,26.0,44.0,33.5,134.0
700,70165,36.75,"0.000000,49.000000,64.000000,34.000000",64.0,0.0,64.0,36.75,147.0
800,80161,30.75,"22.000000,31.000000,26.000000,44.000000",26.0,22.0,44.0,30.75,123.0
900,90127,30.25,"38.000000,39.000000,0.000000,44.000000",38.0,0.0,44.0,30.25,121.0
1000,100174,36.0,"0.000000,55.000000,41.000000,48.000000",55.0,0.0,55.0,36.0,144.0
1100,110106,36.0,"0.000000,48.000000,27.000000,69.000000",48.0,0.0,69.0,36.0,144.0
1200,120127,35.0,"44.000000,18.000000,22.000000,56.000000",44.0,18.0,56.0,35.0,140.0
1300,130123,35.75,"27.000000,42.000000,44.000000,30.000000",27.0,27.0,44.0,35.75,143.0
1400,140109,29.25,"18.000000,0.000000,59.000000,40.000000",59.0,0.0,59.0,29.25,117.0
1500,150117,30.0,"61.000000,0.000000,59.000000,0.000000",59.0,0.0,61.0,30.0,120.0
1600,160184,35.0,"48.000000,44.000000,0.000000,48.000000",48.0,0.0,48.0,35.0,140.0
1700,170103,34.25,"37.000000,17.000000,52.000000,31.000000",37.0,17.0,52.0,34.25,137.0
1800,180112,34.25,"38.000000,23.000000,12.000000,64.000000",64.0,12.0,64.0,34.25,137.0
1900,190140,36.25,"44.000000,28.000000,19.000000,54.000000",54.0,19.0,54.0,36.25,145.0
2000,200127,33.25,"52.000000,21.000000,19.000000,41.000000",52.0,19.0,52.0,33.25,133.0
2100,210133,37.5,"44.000000,29.000000,44.000000,33.000000",44.0,29.0,44.0,37.5,150.0
2200,220195,36.0,"35.000000,32.000000,50.000000,27.000000",35.0,27.0,50.0,36.0,144.0
2300,230199,35.25,"48.000000,34.000000,59.000000,0.000000",48.0,0.0,59.0,35.25,141.0
2400,240180,37.25,"55.000000,29.000000,40.000000,25.000000",25.0,25.0,55.0,37.25,149.0
2500,250164,35.5,"29.000000,23.000000,40.000000,50.000000",50.0,23.0,50.0,35.5,142.0
2600,260139,31.5,"17.000000,39.000000,43.000000,27.000000",17.0,17.0,43.0,31.5,126.0
2700,270100,36.5,"22.000000,57.000000,16.000000,51.000000",51.0,16.0,57.0,36.5,146.0
2800,280195,33.5,"53.000000,22.000000,59.000000,0.000000",53.0,0.0,59.0,33.5,134.0
2900,290103,36.0,"39.000000,47.000000,32.000000,26.000000",39.0,26.0,47.0,36.0,144.0
3000,300169,34.25,"0.000000,3.000000,74.000000,60.000000",74.0,0.0,74.0,34.25,137.0
3100,310133,35.5,"37.000000,33.000000,45.000000,27.000000",45.0,27.0,45.0,35.5,142.0
3200,320193,33.0,"0.000000,55.000000,77.000000,0.000000",77.0,0.0,77.0,33.0,132.0
3300,330138,37.5,"26.000000,36.000000,33.000000,55.000000",36.0,26.0,55.0,37.5,150.0
3400,340141,36.0,"27.000000,19.000000,64.000000,34.000000",64.0,19.0,64.0,36.0,144.0
3500,350187,34.75,"41.000000,56.000000,18.000000,24.000000",41.0,18.0,56.0,34.75,139.0
3600,360196,37.5,"22.000000,49.000000,42.000000,37.000000",37.0,22.0,49.0,37.5,150.0
3700,370198,34.5,"20.000000,45.000000,49.000000,24.000000",45.0,20.0,49.0,34.5,138.0
3800,380188,33.5,"22.000000,28.000000,24.000000,60.000000",60.0,22.0,60.0,33.5,134.0
3900,390116,34.25,"29.000000,21.000000,29.000000,58.000000",58.0,21.0,58.0,34.25,137.0
4000,400105,34.5,"28.000000,26.000000,42.000000,42.000000",42.0,26.0,42.0,34.5,138.0
4100,410169,37.0,"25.000000,41.000000,43.000000,39.000000",43.0,25.0,43.0,37.0,148.0
4200,420131,34.0,"31.000000,29.000000,38.000000,38.000000",31.0,29.0,38.0,34.0,136.0
4300,430155,34.0,"40.000000,30.000000,40.000000,26.000000",40.0,26.0,40.0,34.0,136.0
4400,440190,35.75,"12.000000,51.000000,24.000000,56.000000",51.0,12.0,56.0,35.75,143.0
4500,450181,36.75,"24.000000,36.000000,38.000000,49.000000",38.0,24.0,49.0,36.75,147.0
4600,460106,30.75,"35.000000,16.000000,39.000000,33.000000",16.0,16.0,39.0,30.75,123.0
4700,470131,35.75,"49.000000,32.000000,41.000000,21.000000",49.0,21.0,49.0,35.75,143.0
4800,480103,37.25,"48.000000,30.000000,53.000000,18.000000",48.0,18.0,53.0,37.25,149.0
