t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,14,1,2,0,1,0,14,14,3,0,1,0,2,14,1,1,3,0
1,1,1,0,0,1,0,14,2,2,1,3,0,13,14,3,1,3,0,2,14,0,1,1,0
2,1,1,0,0,3,0,14,3,2,2,3,0,12,14,3,2,3,0,2,13,0,2,3,0
3,1,1,0,0,3,0,14,4,2,3,3,0,11,14,3,3,3,0,2,12,0,3,3,0
4,1,1,0,0,3,0,14,4,1,3,1,0,11,14,2,3,1,0,2,11,0,4,3,0
5,1,1,0,0,3,0,14,4,1,3,3,0,11,14,1,3,1,0,2,10,0,5,3,0
6,1,1,0,0,3,0,14,4,0,3,1,0,12,14,1,3,3,0,2,9,0,6,3,0
7,1,1,0,0,3,0,14,3,0,3,3,0,13,14,1,3,3,0,2,8,0,7,3,0
8,1,1,0,0,3,0,14,2,0,3,3,0,14,14,1,3,3,0,2,7,0,8,3,0
9,1,1,0,0,3,0,14,1,0,3,3,0,14,14,0,3,1,0,2,6,0,9,3,0
10,1,1,3,0,1,0,14,1,0,3,3,0,14,13,0,4,3,0,2,5,0,10,3,0
11,1,1,2,0,1,0,14,1,0,3,3,0,14,12,0,5,3,0,2,4,0,10,3,0
12,1,2,2,1,3,0,14,1,0,3,3,0,14,11,0,5,3,0,2,3,0,11,3,0
13,1,3,2,2,3,0,14,1,0,3,3,0,14,10,0,5,3,0,2,2,0,12,3,0
14,1,4,2,2,3,0,14,1,0,3,3,0,14,9,0,5,3,0,2,2,3,12,1,0
15,1,5,2,3,3,0,14,1,3,3,1,0,14,9,3,5,1,0,2,2,2,12,1,0
16,1,6,2,4,3,0,13,1,3,4,3,0,13,9,3,6,3,0,2,2,1,12,1,0
17,1,6,1,4,1,0,13,1,2,4,1,0,12,9,3,6,3,0,2,2,0,12,1,0
18,2,6,1,4,3,0,13,2,2,5,3,0,12,9,2,6,1,0,2,2,3,12,1,0
19,3,6,1,5,3,0,13,3,2,5,3,0,12,10,2,7,3,0,2,2,2,12,1,0
20,4,6,1,6,3,0,13,3,1,5,1,0,12,11,2,8,3,0,2,2,1,12,1,0
21,4,6,0,6,1,0,14,3,1,5,3,0,12,12,2,8,3,0,3,2,1,13,3,0
22,4,5,0,6,3,0,14,3,1,5,3,0,12,13,2,9,3,0,3,2,0,13,1,0
23,4,4,0,7,3,0,14,3,0,5,1,0,12,14,2,9,3,0,3,1,0,14,3,0
24,4,3,0,7,3,0,14,2,0,5,3,0,12,14,1,9,1,0,3,1,0,14,3,0
25,4,2,0,8,3,0,14,2,3,5,1,0,13,14,1,9,3,0,3,1,0,14,3,0
26,4,1,0,9,3,0,13,2,3,5,3,0,14,14,1,9,3,0,3,1,3,14,1,0
27,4,1,3,9,1,0,13,2,2,5,1,0,14,14,1,9,3,0,2,1,3,15,3,0
28,4,1,2,9,1,0,13,3,2,5,3,0,14,14,0,9,1,0,1,1,3,15,3,0
29,4,2,2,9,3,0,13,3,1,5,1,0,14,14,3,9,1,0,1,1,3,15,3,0
30,4,3,2,9,3,0,14,3,1,5,3,0,14,14,2,9,1,0,1,1,3,15,3,0
31,4,3,1,9,1,0,14,3,1,5,3,0,14,14,1,9,1,0,1,1,3,15,3,0
32,5,3,1,9,3,0,14,3,1,5,3,0,14,14,0,9,1,0,1,1,3,15,3,0
33,5,3,0,9,1,0,14,3,1,5,3,0,14,14,3,9,1,0,1,1,2,15,1,0
