t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,0,3,0,13,1,3,1,3,0,14,13,0,0,3,0,2,14,1,0,3,0
1,1,3,2,1,3,0,13,1,2,1,1,0,14,12,0,1,3,0,3,14,1,1,3,0
2,1,4,2,2,3,0,13,2,2,1,3,0,14,11,0,2,3,0,4,14,1,1,3,0
3,1,5,2,3,3,0,13,2,1,1,1,0,14,10,0,3,3,0,5,14,1,2,3,0
4,1,6,2,4,3,0,13,2,0,1,1,0,14,10,3,3,1,0,6,14,1,3,3,0
5,1,7,2,4,3,0,13,1,0,1,3,0,13,10,3,4,3,0,7,14,1,4,3,0
6,1,8,2,4,3,0,13,1,0,1,3,0,13,10,2,4,1,0,8,14,1,5,3,0
7,1,8,1,4,1,0,13,1,0,1,3,0,13,11,2,4,3,0,9,14,1,6,3,0
8,2,8,1,5,3,0,13,1,0,1,3,0,13,12,2,4,3,0,10,14,1,7,3,0
9,3,8,1,5,3,0,13,1,3,1,1,0,13,13,2,5,3,0,11,14,1,8,3,0
10,4,8,1,6,3,0,12,1,3,2,3,0,13,14,2,6,3,0,11,14,0,8,1,0
11,5,8,1,7,3,0,11,1,3,2,3,0,13,14,2,6,3,0,11,14,3,8,1,0
12,6,8,1,7,3,0,10,1,3,3,3,0,13,14,1,6,1,0,11,14,2,8,1,0
13,7,8,1,8,3,0,9,1,3,4,3,0,14,14,1,6,3,0,11,14,2,8,3,0
14,7,8,0,8,1,0,8,1,3,5,3,0,14,14,0,6,1,0,11,14,2,8,3,0
15,7,8,3,8,1,0,7,1,3,6,3,0,14,13,0,6,3,0,11,14,2,8,3,0
16,7,8,2,8,1,0,6,1,3,7,3,0,14,12,0,6,3,0,11,14,1,8,1,0
17,7,9,2,9,3,0,5,1,3,8,3,0,14,11,0,6,3,0,12,14,1,9,3,0
18,7,10,2,9,3,0,4,1,3,9,3,0,14,10,0,6,3,0,13,14,1,9,3,0
19,7,11,2,10,3,0,3,1,3,10,3,0,14,9,0,7,3,0,14,14,1,9,3,0
20,7,11,1,10,1,0,2,1,3,11,3,0,14,8,0,8,3,0,14,14,1,9,3,0
21,8,11,1,11,3,0,2,1,2,11,1,0,14,7,0,9,3,0,14,14,1,9,3,0
22,8,11,0,11,1,0,2,2,2,12,3,0,14,6,0,10,3,0,14,14,1,9,3,0
23,8,11,3,11,1,0,2,3,2,12,3,0,14,6,3,10,1,0,14,14,1,9,3,0
24,8,11,2,11,1,0,2,3,1,12,1,0,13,6,3,11,3,0,14,14,1,9,3,0
25,8,11,1,11,1,0,3,3,1,13,3,0,12,6,3,12,3,0,14,14,1,9,3,0
26,9,11,1,12,3,0,3,3,0,13,1,0,11,6,3,13,3,0,14,14,1,9,3,0
27,9,11,0,12,1,0,3,2,0,14,3,0,10,6,3,14,3,0,14,14,0,9,1,0
28,9,10,0,13,3,0,3,1,0,14,3,0,9,6,3,15,3,0,14,13,0,9,3,0
29,9,10,3,13,1,0,3,1,0,14,3,0,8,6,3,16,3,0,14,12,0,9,3,0
30,8,10,3,14,3,0,3,1,0,14,3,0,7,6,3,17,3,0,14,12,3,9,1,0
31,7,10,3,14,3,0,3,1,0,14,3,0,6,6,3,18,3,0,13,12,3,9,3,0
32,6,10,3,15,3,0,3,1,0,14,3,0,5,6,3,18,3,0,13,12,2,9,1,0
33,6,10,2,15,1,0,3,1,0,14,3,0,4,6,3,19,3,0,13,12,1,9,1,0
34,6,11,2,16,3,0,3,1,0,14,3,0,3,6,3,20,3,0,13,12,0,9,1,0
35,6,12,2,17,3,0,3,1,0,14,3,0,2,6,3,21,3,0,13,12,3,9,1,0
36,6,13,2,18,3,0,3,1,0,14,3,0,2,6,2,21,1,0,12,12,3,9,3,0
37,6,14,2,18,3,0,3,1,3,14,1,0,2,7,2,22,3,0,11,12,3,10,3,0
38,6,14,2,18,3,0,2,1,3,14,3,0,2,8,2,22,3,0,10,12,3,11,3,0
39,6,14,2,18,3,0,1,1,3,14,3,0,2,9,2,22,3,0,9,12,3,12,3,0
40,6,14,2,18,3,0,1,1,2,14,1,0,2,10,2,23,3,0,8,12,3,13,3,0
41,6,14,2,18,3,0,1,2,2,14,3,0,2,11,2,23,3,0,8,12,2,13,1,0
