t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,0,14,1,0,0,2,2,14,14,1,0,2,1,1,14,2,0,2,1
1,1,1,3,0,3,1,14,1,0,0,3,2,14,14,1,0,3,2,1,14,2,0,3,1
2,1,1,3,0,3,1,14,1,0,0,3,1,14,14,1,0,3,1,1,14,2,0,3,2
3,1,1,3,0,3,1,14,1,0,0,3,0,14,14,1,0,3,1,1,14,2,0,3,0
4,1,1,3,0,3,0,14,1,0,0,3,0,14,14,1,0,3,1,1,14,2,0,3,2
5,1,1,3,0,3,1,14,1,0,0,3,0,14,14,1,0,3,1,1,14,2,0,3,2
6,1,1,3,0,3,1,14,1,0,0,3,2,14,14,1,0,3,1,1,14,2,0,3,1
7,1,1,3,0,3,2,14,1,0,0,3,0,14,14,1,0,3,2,1,14,2,0,3,1
8,1,1,3,0,3,0,14,1,0,0,3,1,14,14,1,0,3,2,1,14,2,0,3,2
9,1,1,3,0,3,0,14,1,0,0,3,1,14,14,1,0,3,0,1,14,2,0,3,0
10,1,1,0,0,2,1,14,1,1,0,2,1,14,14,2,0,2,2,1,14,3,0,2,2
11,1,1,0,0,3,0,14,1,1,0,3,2,14,14,2,0,3,1,1,14,3,0,3,1
12,1,1,0,0,3,2,14,1,1,0,3,1,14,14,2,0,3,1,1,14,3,0,3,1
13,1,1,0,0,3,2,14,1,1,0,3,0,14,14,2,0,3,1,1,14,3,0,3,1
14,1,1,0,0,3,0,14,1,1,0,3,2,14,14,2,0,3,0,1,14,3,0,3,1
15,1,1,1,0,2,2,14,1,2,0,2,1,14,14,3,0,2,1,1,14,0,0,2,1
16,2,1,1,1,3,2,14,2,2,1,3,1,13,14,3,1,3,1,1,13,0,0,3,0
17,3,1,1,2,3,1,14,3,2,1,3,1,12,14,3,2,3,1,1,12,0,1,3,1
18,4,1,1,3,3,0,14,4,2,2,3,0,11,14,3,2,3,0,1,11,0,2,3,2
19,4,1,2,3,2,2,14,4,3,2,2,2,11,14,0,2,2,1,1,11,1,2,2,2
20,4,2,2,4,3,2,13,4,3,3,3,1,11,13,0,3,3,0,2,11,1,3,3,0
21,4,2,3,4,2,1,13,4,0,3,2,1,11,13,1,3,2,0,2,11,2,3,2,2
22,4,2,0,4,2,2,13,4,1,3,2,2,11,13,2,3,2,1,2,11,3,3,2,1
23,4,1,0,4,3,1,14,4,1,3,3,2,11,14,2,3,3,0,1,11,3,3,3,1
24,4,1,1,4,2,0,14,4,2,3,2,2,11,14,3,3,2,0,1,11,0,3,2,0
25,4,1,2,4,2,1,14,4,3,3,2,0,11,14,0,3,2,1,1,11,1,3,2,2
26,4,2,2,4,3,1,13,4,3,3,3,1,11,13,0,3,3,1,2,11,1,3,3,0
27,4,3,2,5,3,0,12,4,3,4,3,1,11,12,0,4,3,1,3,11,1,4,3,1
28,4,4,2,6,3,1,11,4,3,4,3,1,11,11,0,5,3,1,4,11,1,5,3,2
29,4,5,2,7,3,1,10,4,3,5,3,0,11,10,0,6,3,2,5,11,1,6,3,1
30,4,6,2,8,3,2,9,4,3,6,3,2,11,9,0,7,3,2,6,11,1,7,3,2
31,4,7,2,9,3,1,8,4,3,7,3,2,11,8,0,8,3,1,7,11,1,8,3,2
32,4,8,2,10,3,2,7,4,3,8,3,2,11,7,0,9,3,1,8,11,1,8,3,1
33,4,9,2,11,3,1,6,4,3,8,3,2,11,6,0,10,3,1,9,11,1,9,3,0
34,4,10,2,12,3,1,5,4,3,8,3,1,11,5,0,11,3,1,10,11,1,10,3,0
35,4,11,2,12,3,1,4,4,3,8,3,2,11,4,0,11,3,2,11,11,1,10,3,0
36,4,12,2,13,3,1,3,4,3,9,3,1,11,3,0,11,3,0,12,11,1,11,3,2
37,4,12,3,13,2,1,3,4,0,9,2,1,11,3,1,11,2,2,12,11,2,11,2,0
38,3,12,3,14,3,0,3,3,0,9,3,1,12,3,1,12,3,1,12,12,2,12,3,0
39,2,12,3,14,3,1,3,2,0,10,3,2,13,3,1,12,3,1,12,13,2,13,3,1
40,1,12,3,14,3,1,3,1,0,10,3,1,14,3,1,12,3,1,12,14,2,13,3,2
41,1,12,3,14,3,1,3,1,0,10,3,2,14,3,1,12,3,1,12,14,2,13,3,1
42,1,12,3,14,3,0,3,1,0,10,3,2,14,3,1,12,3,0,12,14,2,13,3,1
43,1,12,0,14,2,1,3,1,1,10,2,2,14,3,2,12,2,1,12,14,3,13,2,1
44,1,11,0,14,3,2,4,1,1,10,3,0,14,4,2,12,3,2,11,14,3,13,3,1
45,1,10,0,15,3,1,5,1,1,11,3,1,14,5,2,13,3,1,10,14,3,14,3,1
46,1,9,0,15,3,1,6,1,1,12,3,2,14,6,2,13,3,1,9,14,3,15,3,1
47,1,8,0,16,3,2,7,1,1,12,3,1,14,7,2,14,3,1,8,14,3,16,3,1
48,1,7,0,16,3,0,8,1,1,13,3,0,14,8,2,15,3,2,7,14,3,16,3,2
49,1,6,0,17,3,2,9,1,1,14,3,1,14,9,2,16,3,2,6,14,3,17,3,0
50,1,5,0,18,3,1,10,1,1,15,3,2,14,10,2,17,3,1,5,14,3,18,3,2
51,1,4,0,19,3,1,11,1,1,16,3,1,14,11,2,18,3,1,4,14,3,19,3,1
52,1,3,0,20,3,1,12,1,1,17,3,1,14,12,2,19,3,1,3,14,3,19,3,1
53,1,2,0,21,3,2,13,1,1,18,3,0,14,13,2,20,3,1,2,14,3,19,3,2
54,1,1,0,21,3,0,14,1,1,18,3,1,14,14,2,20,3,0,1,14,3,19,3,1
55,1,1,1,21,2,1,14,1,2,18,2,1,14,14,3,20,2,1,1,14,0,19,2,2
56,2,1,1,21,3,1,14,2,2,18,3,2,13,14,3,20,3,0,1,13,0,19,3,2
57,2,1,2,21,2,1,14,2,3,18,2,2,13,14,0,20,2,1,1,13,1,19,2,1
58,2,2,2,22,3,0,13,2,3,19,3,1,13,13,0,21,3,2,2,13,1,20,3,1
59,2,3,2,23,3,0,12,2,3,20,3,0,13,12,0,22,3,2,3,13,1,21,3,1
60,2,4,2,24,3,0,11,2,3,20,3,0,13,11,0,22,3,1,4,13,1,22,3,1
