t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,1
1,1,3,2,2,3,1,12,1,3,2,3,0,14,12,0,2,3,1,3,14,1,2,3,1
2,1,4,2,3,3,1,12,1,0,2,2,0,14,11,0,3,3,1,4,14,1,3,3,1
3,1,5,2,4,3,0,12,1,0,2,3,1,14,11,1,3,2,0,5,14,1,4,3,1
4,1,6,2,5,3,1,12,1,0,2,3,1,14,11,1,3,3,0,6,14,1,5,3,1
5,1,7,2,5,3,1,12,1,0,2,3,1,14,11,1,3,3,0,7,14,1,6,3,1
6,1,8,2,6,3,1,12,1,0,2,3,1,14,11,1,3,3,0,8,14,1,7,3,1
7,1,9,2,7,3,0,12,1,0,2,3,1,14,11,1,3,3,1,9,14,1,7,3,1
8,1,9,3,7,2,0,12,1,0,2,3,0,14,11,1,3,3,1,10,14,1,8,3,0
9,1,9,0,7,2,1,12,1,0,2,3,0,14,11,2,3,2,1,11,14,1,9,3,1
10,1,8,0,7,3,1,12,1,0,2,3,1,14,12,2,3,3,0,11,14,2,9,2,0
11,1,7,0,7,3,0,12,1,0,2,3,1,14,13,2,3,3,0,11,14,2,9,3,0
12,1,6,0,7,3,0,12,1,0,2,3,1,14,14,2,3,3,1,11,14,2,9,3,0
13,1,5,0,7,3,0,12,1,1,2,2,0,14,14,2,3,3,1,11,14,2,9,3,0
14,1,4,0,7,3,0,13,1,1,2,3,0,14,14,2,3,3,1,11,14,2,9,3,0
15,1,3,0,7,3,0,14,1,1,2,3,0,14,14,2,3,3,1,11,14,2,9,3,0
16,1,2,0,7,3,0,14,1,1,2,3,0,14,14,3,3,2,0,11,14,3,9,2,0
17,1,1,0,7,3,0,14,1,1,2,3,0,13,14,3,3,3,0,10,14,3,9,3,0
18,1,1,0,7,3,0,14,1,1,2,3,0,12,14,3,4,3,1,9,14,3,9,3,1
19,1,1,1,7,2,0,14,1,1,2,3,1,11,14,3,4,3,1,8,14,3,9,3,1
20,2,1,1,7,3,1,14,1,1,2,3,1,10,14,3,4,3,0,7,14,3,9,3,1
21,3,1,1,8,3,0,14,1,1,2,3,1,9,14,3,4,3,0,6,14,3,9,3,0
22,4,1,1,9,3,1,14,1,1,2,3,1,8,14,3,4,3,1,5,14,3,9,3,1
23,5,1,1,10,3,1,14,1,1,2,3,0,7,14,3,4,3,0,4,14,3,9,3,1
24,6,1,1,11,3,1,14,1,1,2,3,0,6,14,3,4,3,0,3,14,3,9,3,0
25,7,1,1,12,3,1,14,1,1,2,3,0,5,14,3,4,3,1,2,14,3,9,3,1
26,8,1,1,12,3,1,14,1,1,2,3,1,4,14,3,4,3,0,1,14,3,9,3,1
27,9,1,1,13,3,1,14,1,1,2,3,0,3,14,3,4,3,1,1,14,3,9,3,1
28,10,1,1,13,3,1,14,1,1,2,3,1,3,14,0,4,2,1,1,14,3,9,3,1
29,11,1,1,14,3,0,14,1,2,2,2,0,3,13,0,5,3,0,1,14,0,9,2,1
30,12,1,1,14,3,1,14,2,2,3,3,0,3,12,0,6,3,0,1,13,0,9,3,1
31,13,1,1,14,3,0,14,3,2,4,3,0,3,11,0,7,3,1,1,12,0,10,3,0
32,14,1,1,14,3,1,14,4,2,5,3,1,3,11,1,7,2,0,1,12,1,10,2,1
33,14,1,1,14,3,0,14,5,2,5,3,1,4,11,1,7,3,0,2,12,1,11,3,1
34,14,1,1,14,3,0,14,6,2,6,3,0,5,11,1,8,3,0,3,12,1,11,3,1
35,14,1,1,14,3,0,14,7,2,7,3,1,6,11,1,9,3,1,4,12,1,12,3,0
36,14,1,1,14,3,0,14,7,3,7,2,0,7,11,1,9,3,1,5,12,1,13,3,1
37,14,1,1,14,3,1,13,7,3,7,3,0,8,11,1,10,3,0,5,12,2,13,2,1
38,14,1,1,14,3,1,12,7,3,7,3,0,9,11,1,10,3,0,5,13,2,14,3,0
39,14,1,1,14,3,0,11,7,3,7,3,0,10,11,1,11,3,1,5,14,2,14,3,0
40,14,1,1,14,3,0,10,7,3,8,3,0,11,11,1,12,3,0,5,14,2,14,3,1
41,14,1,1,14,3,0,9,7,3,9,3,1,12,11,1,13,3,0,5,14,2,14,3,0
42,14,1,1,14,3,1,8,7,3,9,3,1,13,11,1,14,3,0,5,14,2,14,3,0
43,14,1,1,14,3,0,7,7,3,10,3,1,14,11,1,14,3,0,5,14,2,14,3,1
44,14,1,1,14,3,0,6,7,3,11,3,0,14,11,1,14,3,1,5,14,2,14,3,0
45,14,1,1,14,3,0,6,7,0,11,2,0,14,11,1,14,3,1,5,14,2,14,3,0
46,14,1,1,14,3,0,6,6,0,12,3,1,14,11,1,14,3,0,5,14,2,14,3,1
47,14,1,1,14,3,1,6,5,0,13,3,1,14,11,1,14,3,1,5,14,2,14,3,0
48,14,1,1,14,3,1,6,5,1,13,2,0,14,11,2,14,2,0,5,14,3,14,2,0
49,14,1,1,14,3,0,7,5,1,14,3,1,14,12,2,14,3,0,4,14,3,14,3,1
