t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,0,13,1,3,1,3,0,14,14,1,0,2,0,2,14,1,1,3,0
1,1,1,3,0,3,0,13,1,0,1,2,0,14,14,1,0,3,0,2,14,2,1,2,0
2,1,1,3,0,3,0,13,1,0,1,3,0,14,14,2,0,2,0,2,14,3,1,2,0
3,1,1,3,0,3,0,13,1,1,1,2,0,14,14,3,0,2,0,1,14,3,1,3,0
4,1,1,0,0,2,0,13,1,2,1,2,0,14,14,0,0,2,0,1,14,0,1,2,0
5,1,1,0,0,3,0,13,2,2,1,3,0,14,14,1,0,2,0,1,14,1,1,2,0
6,1,1,0,0,3,0,13,2,3,1,2,0,14,14,1,0,3,0,1,14,2,1,2,0
7,1,1,0,0,3,0,13,2,0,1,2,0,14,14,2,0,2,0,1,14,3,1,2,0
8,1,1,1,0,2,0,13,2,1,1,2,0,14,14,3,0,2,0,1,14,3,1,3,0
9,2,1,1,1,3,0,14,2,1,2,3,0,14,14,0,0,2,0,1,14,0,1,2,0
10,3,1,1,2,3,0,14,2,2,2,2,0,14,14,1,0,2,0,1,13,0,2,3,0
11,3,1,2,2,2,0,14,2,3,2,2,0,14,14,2,0,2,0,1,13,1,2,2,0
12,3,2,2,3,3,0,13,2,3,2,3,0,14,14,2,0,3,0,2,13,1,3,3,0
13,3,3,2,4,3,0,13,2,0,2,2,0,14,14,2,0,3,0,3,13,1,4,3,0
14,3,3,3,4,2,0,13,1,0,2,3,0,14,14,2,0,3,0,3,13,2,4,2,0
15,2,3,3,5,3,0,13,1,1,2,2,0,14,14,3,0,2,0,3,13,3,4,2,0
16,1,3,3,5,3,0,14,1,1,2,3,0,14,14,0,0,2,0,3,13,0,4,2,0
17,1,3,0,5,2,0,14,1,2,2,2,0,14,14,1,0,2,0,3,13,1,4,2,0
18,1,3,1,5,2,0,14,1,3,2,2,0,14,14,2,0,2,0,4,13,1,4,3,0
19,2,3,1,5,3,0,14,1,0,2,2,0,14,14,3,0,2,0,5,13,1,5,3,0
20,3,3,1,5,3,0,14,1,0,2,3,0,14,14,0,0,2,0,6,13,1,6,3,0
21,4,3,1,5,3,0,14,1,1,2,2,0,14,13,0,1,3,0,6,13,2,6,2,0
22,4,3,2,5,2,0,14,1,1,2,3,0,14,12,0,2,3,0,6,14,2,7,3,0
23,4,3,3,5,2,0,14,1,2,2,2,0,14,11,0,2,3,0,6,14,2,7,3,0
24,3,3,3,5,3,0,14,1,3,2,2,0,14,11,1,2,2,0,6,14,3,7,2,0
25,2,3,3,5,3,0,13,1,3,2,3,0,14,11,1,2,3,0,6,14,0,7,2,0
26,2,3,0,5,2,0,13,1,0,2,2,0,14,11,2,2,2,0,6,14,1,7,2,0
27,2,2,0,6,3,0,13,1,1,2,2,0,14,12,2,2,3,0,6,14,2,7,2,0
28,2,2,1,6,2,0,14,1,1,2,3,0,14,13,2,2,3,0,6,14,3,7,2,0
29,2,2,2,6,2,0,14,1,1,2,3,0,14,13,3,2,2,0,6,14,0,7,2,0
30,2,3,2,6,3,0,14,1,1,2,3,0,13,13,3,3,3,0,6,13,0,7,3,0
31,2,3,3,6,2,0,14,1,2,2,2,0,12,13,3,4,3,0,6,13,1,7,2,0
32,2,3,0,6,2,0,14,1,3,2,2,0,11,13,3,5,3,0,7,13,1,8,3,0
33,2,2,0,6,3,0,14,1,0,2,2,0,11,13,0,5,2,0,8,13,1,9,3,0
34,2,1,0,6,3,0,14,1,0,2,3,0,11,13,1,5,2,0,8,13,2,9,2,0
35,2,1,0,6,3,0,14,1,1,2,2,0,12,13,1,5,3,0,8,13,3,9,2,0
36,2,1,1,6,2,0,14,1,2,2,2,0,12,13,2,5,2,0,7,13,3,9,3,0
37,2,1,2,6,2,0,14,2,2,2,3,0,12,13,3,5,2,0,7,13,0,9,2,0
38,2,1,3,6,2,0,14,2,3,2,2,0,11,13,3,5,3,0,7,13,1,9,2,0
39,1,1,3,6,3,0,13,2,3,2,3,0,10,13,3,5,3,0,7,13,2,9,2,0
40,1,1,0,6,2,0,12,2,3,2,3,0,10,13,0,5,2,0,7,14,2,10,3,0
41,1,1,1,6,2,0,11,2,3,3,3,0,10,12,0,6,3,0,7,14,2,10,3,0
