t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,2,0,1,0,14,13,0,1,3,0,1,14,0,0,1,0
1,1,3,2,2,3,0,14,2,2,0,3,0,14,12,0,2,3,0,1,14,3,0,1,0
2,1,3,1,2,1,0,14,2,1,0,1,0,14,11,0,3,3,0,1,14,3,0,3,0
3,1,3,0,2,1,0,14,2,0,0,1,0,14,10,0,4,3,0,1,14,2,0,1,0
4,1,2,0,2,3,0,14,2,3,0,1,0,14,9,0,4,3,0,1,14,1,0,1,0
5,1,2,3,2,1,0,14,2,2,0,1,0,14,9,3,4,1,0,2,14,1,1,3,0
6,1,2,3,2,3,0,14,3,2,0,3,0,13,9,3,5,3,0,2,14,0,1,1,0
7,1,2,3,2,3,0,14,3,1,0,1,0,12,9,3,6,3,0,2,14,3,1,1,0
8,1,2,3,2,3,0,14,3,0,0,1,0,11,9,3,7,3,0,2,14,2,1,1,0
9,1,2,2,2,1,0,14,2,0,0,3,0,10,9,3,7,3,0,2,14,2,1,3,0
10,1,2,1,2,1,0,14,2,3,0,1,0,10,9,2,7,1,0,2,14,1,1,1,0
11,1,2,0,2,1,0,13,2,3,1,3,0,10,10,2,8,3,0,3,14,1,2,3,0
12,1,2,3,2,1,0,12,2,3,2,3,0,10,11,2,9,3,0,3,14,0,2,1,0
13,1,2,2,2,1,0,11,2,3,3,3,0,10,12,2,10,3,0,3,13,0,3,3,0
14,1,2,1,2,1,0,10,2,3,4,3,0,10,12,1,10,1,0,3,13,3,3,1,0
15,1,2,0,2,1,0,10,2,2,4,1,0,11,12,1,11,3,0,2,13,3,3,3,0
16,1,1,0,2,3,0,10,2,1,4,1,0,11,12,0,11,1,0,2,13,2,3,1,0
17,1,1,3,2,1,0,11,2,1,4,3,0,11,11,0,11,3,0,2,13,1,3,1,0
18,1,1,2,2,1,0,12,2,1,4,3,0,11,11,3,11,1,0,2,13,0,3,1,0
19,1,2,2,2,3,0,13,2,1,4,3,0,11,11,2,11,1,0,2,13,3,3,1,0
20,1,2,1,2,1,0,14,2,1,4,3,0,11,12,2,11,3,0,1,13,3,4,3,0
21,2,2,1,3,3,0,14,2,0,4,1,0,11,13,2,11,3,0,1,13,2,4,1,0
22,3,2,1,4,3,0,14,2,3,4,1,0,11,14,2,12,3,0,1,13,1,4,1,0
23,3,2,0,4,1,0,14,2,2,4,1,0,11,14,1,12,1,0,1,13,0,4,1,0
24,3,2,3,4,1,0,14,2,1,4,1,0,11,14,0,12,1,0,1,13,3,4,1,0
25,2,2,3,4,3,0,14,2,0,4,1,0,11,13,0,12,3,0,1,13,3,4,3,0
26,2,2,2,4,1,0,14,2,3,4,1,0,11,13,3,12,1,0,1,13,2,4,1,0
27,2,3,2,4,3,0,13,2,3,4,3,0,10,13,3,13,3,0,1,13,1,4,1,0
28,2,3,1,4,1,0,13,2,2,4,1,0,10,13,2,13,1,0,2,13,1,4,3,0
29,2,3,0,4,1,0,13,3,2,5,3,0,10,14,2,14,3,0,2,13,0,4,1,0
30,2,3,3,4,1,0,13,4,2,6,3,0,10,14,1,14,1,0,2,12,0,5,3,0
31,2,3,2,4,1,0,13,4,1,6,1,0,11,14,1,14,3,0,2,12,3,5,1,0
32,2,4,2,4,3,0,14,4,1,7,3,0,12,14,1,15,3,0,2,12,2,5,1,0
33,2,4,1,4,1,0,14,4,1,7,3,0,13,14,1,16,3,0,2,12,1,5,1,0
34,3,4,1,4,3,0,14,4,0,7,1,0,14,14,1,16,3,0,3,12,1,5,3,0
35,4,4,1,4,3,0,14,4,3,7,1,0,14,14,0,16,1,0,3,12,0,5,1,0
36,4,4,0,4,1,0,14,4,2,7,1,0,14,14,3,16,1,0,3,12,3,5,1,0
37,4,3,0,5,3,0,14,5,2,7,3,0,14,14,2,16,1,0,2,12,3,5,3,0
38,4,3,3,5,1,0,14,6,2,7,3,0,14,14,2,16,3,0,1,12,3,5,3,0
39,3,3,3,5,3,0,14,7,2,8,3,0,14,14,1,16,1,0,1,12,3,5,3,0
40,3,3,2,5,1,0,14,7,1,8,1,0,14,14,0,16,1,0,1,12,3,5,3,0
41,3,4,2,5,3,0,14,7,0,8,1,0,14,14,3,16,1,0,1,12,2,5,1,0
42,3,5,2,6,3,0,14,6,0,8,3,0,13,14,3,16,3,0,1,13,2,5,3,0
43,3,5,1,6,1,0,14,6,3,8,1,0,12,14,3,16,3,0,1,14,2,5,3,0
44,4,5,1,7,3,0,14,6,2,8,1,0,12,14,2,16,1,0,1,14,2,5,3,0
45,4,5,0,7,1,0,14,6,1,8,1,0,12,14,2,16,3,0,1,14,2,5,3,0
