t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,14,1,2,0,1,1,14,14,3,0,1,1,1,14,0,0,1,1
1,2,1,1,1,3,1,14,2,2,1,3,0,13,14,3,1,3,0,1,13,0,1,3,1
2,3,1,1,2,3,1,14,3,2,2,3,1,12,14,3,2,3,1,1,12,0,2,3,1
3,4,1,1,3,3,1,14,4,2,3,3,0,11,14,3,3,3,1,1,11,0,3,3,1
4,5,1,1,4,3,0,14,5,2,3,3,0,10,14,3,3,3,0,1,10,0,4,3,1
5,5,1,0,4,1,1,14,5,1,3,1,0,10,14,2,3,1,1,1,10,3,4,1,0
6,5,1,0,4,3,1,14,5,1,3,3,1,10,14,2,3,3,0,1,10,3,4,3,1
7,5,1,0,4,3,1,14,5,1,3,3,0,10,14,2,3,3,0,1,10,3,4,3,1
8,5,1,0,4,3,1,14,5,1,3,3,1,10,14,2,3,3,0,1,10,3,4,3,0
9,5,1,0,4,3,1,14,5,1,3,3,0,10,14,2,3,3,0,1,10,3,4,3,1
10,5,1,0,4,3,1,14,5,1,3,3,0,10,14,2,3,3,0,1,10,3,4,3,0
11,5,1,0,4,3,0,14,5,1,3,3,1,10,14,2,3,3,0,1,10,3,4,3,1
12,5,1,3,4,1,1,14,5,0,3,1,0,10,14,1,3,1,1,1,10,2,4,1,0
13,4,1,3,4,3,1,14,4,0,3,3,0,11,14,1,3,3,0,1,11,2,4,3,0
14,3,1,3,4,3,0,14,3,0,3,3,1,12,14,1,3,3,1,1,12,2,4,3,0
15,2,1,3,4,3,1,14,2,0,3,3,0,13,14,1,3,3,1,1,13,2,4,3,1
16,1,1,3,4,3,0,14,1,0,3,3,1,14,14,1,3,3,1,1,14,2,4,3,0
17,1,1,3,4,3,0,14,1,0,3,3,0,14,14,1,3,3,0,1,14,2,4,3,0
18,1,1,2,4,1,1,14,1,3,3,1,1,14,14,0,3,1,1,1,14,1,4,1,1
19,1,2,2,5,3,0,13,1,3,3,3,1,14,13,0,4,3,1,2,14,1,4,3,1
20,1,3,2,6,3,0,12,1,3,3,3,0,14,12,0,5,3,0,3,14,1,5,3,1
21,1,3,1,6,1,0,12,1,2,3,1,1,14,12,3,5,1,0,3,14,0,5,1,1
22,1,3,0,6,1,1,12,1,1,3,1,1,14,12,2,5,1,0,3,14,3,5,1,0
23,1,2,0,6,3,0,13,1,1,3,3,0,14,13,2,5,3,0,2,14,3,5,3,0
24,1,2,3,6,1,1,13,1,0,3,1,1,14,13,1,5,1,1,2,14,2,5,1,1
25,1,2,3,6,3,0,13,1,0,3,3,1,14,13,1,5,3,1,2,14,2,5,3,1
26,1,2,3,6,3,0,13,1,0,3,3,1,14,13,1,5,3,1,2,14,2,5,3,0
27,1,2,3,6,3,0,13,1,0,3,3,1,14,13,1,5,3,1,2,14,2,5,3,0
28,1,2,3,6,3,1,13,1,0,3,3,1,14,13,1,5,3,1,2,14,2,5,3,0
29,1,2,3,6,3,0,13,1,0,3,3,0,14,13,1,5,3,1,2,14,2,5,3,1
30,1,2,3,6,3,1,13,1,0,3,3,1,14,13,1,5,3,0,2,14,2,5,3,0
31,1,2,3,6,3,0,13,1,0,3,3,1,14,13,1,5,3,0,2,14,2,5,3,1
32,1,2,2,6,1,0,13,1,3,3,1,0,14,13,0,5,1,0,2,14,1,5,1,1
33,1,2,1,6,1,0,13,1,2,3,1,0,14,13,3,5,1,1,2,14,0,5,1,1
34,2,2,1,6,3,1,13,2,2,4,3,0,13,13,3,6,3,0,2,13,0,6,3,1
35,3,2,1,6,3,1,13,3,2,5,3,1,12,13,3,7,3,0,2,12,0,7,3,1
36,4,2,1,6,3,0,13,4,2,6,3,1,11,13,3,8,3,0,2,11,0,8,3,1
37,4,2,0,6,1,0,13,4,1,6,1,1,11,13,2,8,1,0,2,11,3,8,1,0
38,4,2,3,6,1,0,13,4,0,6,1,0,11,13,1,8,1,0,2,11,2,8,1,0
39,4,2,2,6,1,1,13,4,3,6,1,0,11,13,0,8,1,1,2,11,1,8,1,0
40,4,3,2,7,3,1,12,4,3,7,3,0,11,12,0,9,3,0,3,11,1,9,3,1
41,4,4,2,8,3,0,11,4,3,7,3,1,11,11,0,10,3,0,4,11,1,10,3,1
42,4,4,1,8,1,0,11,4,2,7,1,0,11,11,3,10,1,1,4,11,0,10,1,1
43,5,4,1,9,3,1,11,5,2,8,3,0,10,11,3,11,3,0,4,10,0,10,3,0
44,6,4,1,10,3,0,11,6,2,9,3,1,9,11,3,12,3,0,4,9,0,11,3,0
45,6,4,0,10,1,0,11,6,1,9,1,1,9,11,2,12,1,1,4,9,3,11,1,0
46,6,3,0,11,3,0,12,6,1,9,3,0,9,12,2,13,3,1,3,9,3,12,3,0
47,6,2,0,12,3,0,13,6,1,10,3,1,9,13,2,14,3,1,2,9,3,13,3,0
48,6,1,0,12,3,1,14,6,1,11,3,0,9,14,2,14,3,0,1,9,3,14,3,1
49,6,1,0,12,3,1,14,6,1,11,3,1,9,14,2,14,3,0,1,9,3,14,3,1
50,6,1,0,12,3,1,14,6,1,11,3,1,9,14,2,14,3,0,1,9,3,14,3,1
51,6,1,0,12,3,0,14,6,1,11,3,1,9,14,2,14,3,1,1,9,3,14,3,0
