t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,0,3,0,14,13,0,0,3,0,2,14,1,0,3,0
1,1,3,2,2,3,0,12,1,3,0,3,0,14,12,0,1,3,0,3,14,1,0,3,0
2,1,4,2,2,3,0,12,1,2,0,1,0,14,12,3,1,1,0,4,14,1,0,3,0
3,1,4,1,2,1,0,12,1,1,0,1,0,14,12,2,1,1,0,5,14,1,0,3,0
4,2,4,1,3,3,0,13,1,1,0,3,0,14,13,2,1,3,0,6,14,1,1,3,0
5,3,4,1,4,3,0,14,1,1,0,3,0,14,14,2,1,3,0,6,14,0,1,1,0
6,4,4,1,5,3,0,14,1,0,0,1,0,14,14,2,1,3,0,6,13,0,2,3,0
7,4,4,0,5,1,0,14,1,0,0,3,0,14,14,2,1,3,0,6,12,0,3,3,0
8,4,3,0,6,3,0,14,1,3,0,1,0,14,14,2,1,3,0,6,11,0,4,3,0
9,4,2,0,7,3,0,14,1,2,0,1,0,14,14,1,1,1,0,6,10,0,4,3,0
10,4,1,0,7,3,0,14,1,1,0,1,0,14,14,1,1,3,0,6,9,0,5,3,0
11,4,1,3,7,1,0,14,1,0,0,1,0,14,14,1,1,3,0,6,8,0,6,3,0
12,4,1,2,7,1,0,14,1,0,0,3,0,14,14,1,1,3,0,6,8,3,6,1,0
13,4,2,2,7,3,0,14,1,0,0,3,0,14,14,1,1,3,0,5,8,3,6,3,0
14,4,3,2,7,3,0,14,1,0,0,3,0,14,14,0,1,1,0,4,8,3,7,3,0
15,4,4,2,7,3,0,14,1,0,0,3,0,14,13,0,1,3,0,3,8,3,8,3,0
16,4,5,2,8,3,0,14,1,0,0,3,0,14,12,0,1,3,0,2,8,3,9,3,0
17,4,6,2,9,3,0,14,1,0,0,3,0,14,12,3,1,1,0,1,8,3,9,3,0
18,4,7,2,10,3,0,14,1,0,0,3,0,13,12,3,2,3,0,1,8,3,9,3,0
19,4,7,1,10,1,0,14,1,3,0,1,0,13,12,2,2,1,0,1,8,3,9,3,0
20,5,7,1,11,3,0,13,1,3,0,3,0,13,13,2,3,3,0,1,8,3,9,3,0
21,6,7,1,12,3,0,13,1,2,0,1,0,13,14,2,4,3,0,1,8,3,9,3,0
22,7,7,1,12,3,0,13,2,2,1,3,0,13,14,2,4,3,0,1,8,3,9,3,0
23,8,7,1,13,3,0,13,3,2,1,3,0,13,14,2,4,3,0,1,8,2,9,1,0
24,8,7,0,13,1,0,13,4,2,2,3,0,13,14,2,4,3,0,1,9,2,10,3,0
25,8,7,3,13,1,0,13,5,2,3,3,0,13,14,2,4,3,0,1,9,1,10,1,0
26,8,7,2,13,1,0,13,6,2,4,3,0,13,14,2,4,3,0,1,9,0,10,1,0
27,8,8,2,13,3,0,13,7,2,5,3,0,13,14,2,4,3,0,1,8,0,10,3,0
28,8,9,2,13,3,0,13,8,2,6,3,0,13,14,2,4,3,0,1,7,0,11,3,0
29,8,10,2,14,3,0,13,9,2,7,3,0,13,14,2,4,3,0,1,6,0,12,3,0
30,8,11,2,14,3,0,13,10,2,8,3,0,13,14,2,4,3,0,1,6,3,12,1,0
31,8,12,2,15,3,0,13,11,2,8,3,0,13,14,1,4,1,0,1,6,3,12,3,0
32,8,12,1,15,1,0,13,12,2,8,3,0,14,14,1,4,3,0,1,6,3,12,3,0
33,9,12,1,16,3,0,13,13,2,8,3,0,14,14,1,4,3,0,1,6,3,12,3,0
34,10,12,1,17,3,0,13,14,2,8,3,0,14,14,1,4,3,0,1,6,3,12,3,0
35,11,12,1,17,3,0,13,14,2,8,3,0,14,14,0,4,1,0,1,6,3,12,3,0
36,12,12,1,18,3,0,13,14,2,8,3,0,14,14,3,4,1,0,1,6,3,12,3,0
37,12,12,0,18,1,0,13,14,2,8,3,0,14,14,2,4,1,0,1,6,2,12,1,0
