t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,0,3,0,1,14,2,0,2,0
1,1,2,1,1,1,0,12,1,3,2,3,0,14,12,0,1,3,0,1,14,2,0,3,0
2,2,2,1,2,3,0,11,1,3,3,3,0,14,11,0,2,3,0,1,14,2,0,3,0
3,2,2,0,2,1,0,11,1,2,3,1,0,14,10,0,3,3,0,1,14,2,0,3,0
4,2,1,0,3,3,0,11,2,2,4,3,0,14,9,0,3,3,0,1,14,1,0,1,0
5,2,1,3,3,1,0,11,3,2,5,3,0,14,8,0,3,3,0,2,14,1,0,3,0
6,1,1,3,3,3,0,11,4,2,5,3,0,14,7,0,4,3,0,3,14,1,0,3,0
7,1,1,2,3,1,0,11,5,2,5,3,0,14,7,1,4,2,0,4,14,1,1,3,0
8,1,1,1,3,1,0,11,5,3,5,2,0,14,7,1,4,3,0,5,14,1,2,3,0
9,2,1,1,3,3,0,11,5,2,5,1,0,14,7,2,4,2,0,5,14,0,2,1,0
10,2,1,0,3,1,0,11,6,2,6,3,0,14,8,2,4,3,0,5,14,3,2,1,0
11,2,1,0,3,3,0,11,7,2,6,3,0,14,9,2,4,3,0,4,14,3,2,3,0
12,2,1,0,3,0,0,11,8,2,7,3,0,14,10,2,4,3,0,3,14,3,2,3,0
13,2,1,0,3,3,0,11,9,2,8,3,0,14,11,2,4,3,0,3,14,2,2,1,0
14,2,1,1,3,2,0,11,9,1,8,1,0,14,12,2,4,3,0,3,14,3,2,2,0
15,2,1,0,3,1,0,12,9,1,9,3,0,14,13,2,4,3,0,3,14,0,2,2,0
16,2,1,3,3,1,0,13,9,1,10,3,0,14,14,2,4,3,0,3,13,0,3,3,0
17,1,1,3,3,3,0,14,9,1,10,3,0,14,14,2,4,3,0,3,12,0,4,3,0
18,1,1,3,3,3,0,14,9,0,10,1,0,14,14,3,4,2,0,3,12,3,4,1,0
19,1,1,3,3,3,0,14,9,3,10,1,0,13,14,3,4,3,0,2,12,3,5,3,0
20,1,1,3,3,3,0,13,9,3,10,3,0,13,14,0,4,2,0,1,12,3,6,3,0
21,1,1,3,3,3,0,12,9,3,10,3,0,13,13,0,5,3,0,1,12,3,6,3,0
22,1,1,3,3,3,0,12,9,2,10,1,0,13,13,1,5,2,0,1,12,3,6,3,0
23,1,1,0,3,2,0,12,10,2,11,3,0,13,13,0,5,1,0,1,12,3,6,3,0
24,1,1,0,3,3,0,12,11,2,11,3,0,13,12,0,6,3,0,1,12,2,6,1,0
25,1,1,3,3,1,0,12,12,2,12,3,0,13,11,0,7,3,0,1,12,1,6,1,0
26,1,1,2,3,1,0,12,13,2,13,3,0,13,10,0,7,3,0,1,12,0,6,1,0
27,1,2,2,3,3,0,12,13,1,13,1,0,13,9,0,7,3,0,1,11,0,7,3,0
28,1,3,2,4,3,0,12,13,0,13,1,0,13,9,3,7,1,0,1,10,0,8,3,0
29,1,3,1,4,1,0,12,13,0,13,0,0,12,9,3,7,3,0,1,9,0,9,3,0
30,1,3,0,4,1,0,12,13,1,13,2,0,11,9,3,7,3,0,1,9,1,9,2,0
31,1,2,0,4,3,0,12,13,2,13,2,0,10,9,3,8,3,0,1,9,0,9,1,0
32,1,1,0,4,3,0,12,14,2,14,3,0,9,9,3,9,3,0,1,8,0,9,3,0
33,1,1,3,4,1,0,12,14,3,14,2,0,9,9,2,9,1,0,1,8,3,9,1,0
34,1,1,3,4,3,0,12,14,2,14,1,0,9,9,1,9,1,0,1,8,2,9,1,0
35,1,1,3,4,3,0,12,14,2,14,3,0,10,9,1,9,3,0,1,8,1,9,1,0
36,1,1,3,4,3,0,12,14,1,14,1,0,11,9,1,9,3,0,2,8,1,10,3,0
37,1,1,3,4,3,0,13,14,1,14,3,0,12,9,1,9,3,0,2,8,0,10,1,0
38,1,1,3,4,3,0,13,14,0,14,1,0,12,9,0,9,1,0,2,7,0,11,3,0
39,1,1,3,4,3,0,13,14,3,14,1,0,12,8,0,9,3,0,2,7,3,11,1,0
40,1,1,3,4,3,0,12,14,3,14,3,0,12,7,0,10,3,0,1,7,3,12,3,0
41,1,1,3,4,3,0,11,14,3,15,3,0,12,7,3,10,1,0,1,7,3,12,3,0
42,1,1,3,4,3,0,11,14,2,15,1,0,11,7,3,10,3,0,1,7,2,12,1,0
43,1,1,2,4,1,0,11,14,2,15,3,0,10,7,3,11,3,0,1,7,3,12,2,0
44,1,1,1,4,1,0,11,14,1,15,1,0,10,7,2,11,1,0,1,7,3,12,3,0
45,1,1,1,4,0,0,11,14,0,15,1,0,10,7,2,11,0,0,1,7,3,12,3,0
46,2,1,1,4,3,0,11,13,0,15,3,0,10,7,1,11,1,0,1,7,3,12,3,0
47,3,1,1,5,3,0,11,12,0,16,3,0,11,7,1,11,3,0,1,7,3,12,3,0
48,3,1,0,5,1,0,11,11,0,16,3,0,11,7,0,11,1,0,1,7,3,12,3,0
49,3,1,3,5,1,0,11,10,0,17,3,0,11,7,3,11,1,0,1,7,3,12,3,0
50,3,1,2,5,1,0,11,9,0,17,3,0,10,7,3,11,3,0,1,7,3,12,3,0
51,3,1,1,5,1,0,11,8,0,17,3,0,9,7,3,11,3,0,1,7,3,12,3,0
52,4,1,1,5,3,0,11,7,0,17,3,0,8,7,3,11,3,0,1,7,2,12,1,0
53,5,1,1,6,3,0,11,7,3,17,1,0,7,7,3,12,3,0,1,8,2,12,3,0
54,6,1,1,7,3,0,10,7,3,17,3,0,6,7,3,13,3,0,1,8,1,12,1,0
55,7,1,1,8,3,0,9,7,3,17,3,0,5,7,3,14,3,0,2,8,1,12,3,0
56,8,1,1,9,3,0,9,7,2,17,1,0,5,7,2,14,1,0,3,8,1,13,3,0
57,9,1,1,10,3,0,9,8,2,18,3,0,5,7,2,14,0,0,3,8,0,13,1,0
58,10,1,1,11,3,0,9,9,2,18,3,0,5,7,1,14,1,0,3,7,0,13,3,0
59,10,1,0,11,1,0,9,9,1,18,1,0,6,7,1,14,3,0,3,6,0,14,3,0
60,10,1,0,11,3,0,9,9,0,18,1,0,6,7,0,14,1,0,3,6,3,14,1,0
61,10,1,0,11,3,0,9,8,0,18,3,0,6,7,3,14,1,0,2,6,3,15,3,0
62,10,1,0,11,3,0,9,8,3,18,1,0,5,7,3,14,3,0,1,6,3,16,3,0
63,10,1,3,11,1,0,8,8,3,19,3,0,4,7,3,15,3,0,1,6,3,16,3,0
64,9,1,3,11,3,0,7,8,3,19,3,0,3,7,3,15,3,0,1,6,2,16,1,0
65,8,1,3,11,3,0,7,8,2,19,1,0,2,7,3,15,3,0,1,7,2,16,3,0
66,7,1,3,11,3,0,7,9,2,20,3,0,1,7,3,15,3,0,1,8,2,16,3,0
67,6,1,3,11,3,0,7,10,2,21,3,0,1,7,2,15,1,0,1,9,2,16,3,0
68,5,1,3,11,3,0,7,11,2,22,3,0,1,7,1,15,1,0,1,10,2,16,3,0
