t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,0,3,0,1,14,0,0,1,0
1,1,3,2,2,3,0,12,1,3,1,3,0,14,12,0,1,3,0,1,14,3,0,1,0
2,1,4,2,3,3,0,12,1,0,1,2,0,14,11,0,2,3,0,1,14,2,0,1,0
3,1,5,2,4,3,0,12,1,0,1,3,0,14,10,0,3,3,0,1,14,2,0,3,0
4,1,6,2,5,3,0,12,1,3,1,1,0,14,10,1,3,2,0,1,14,2,0,3,0
5,1,6,1,5,1,0,11,1,3,2,3,0,14,10,2,3,2,0,1,14,2,0,3,0
6,2,6,1,6,3,0,10,1,3,3,3,0,14,11,2,3,3,0,1,14,2,0,3,0
7,2,6,0,6,1,0,9,1,3,4,3,0,14,12,2,3,3,0,1,14,2,0,3,0
8,2,5,0,6,3,0,9,1,2,4,1,0,14,13,2,3,3,0,1,14,3,0,2,0
9,2,4,0,7,3,0,9,1,2,4,0,0,14,13,3,3,2,0,1,14,2,0,1,0
10,2,3,0,8,3,0,9,2,2,5,3,0,13,13,3,4,3,0,1,14,2,0,3,0
11,2,2,0,9,3,0,9,3,2,5,3,0,12,13,3,5,3,0,1,14,2,0,3,0
12,2,1,0,10,3,0,9,4,2,6,3,0,12,13,2,5,1,0,1,14,3,0,2,0
13,2,1,0,10,3,0,9,4,1,6,1,0,12,13,2,5,0,0,1,14,3,0,3,0
14,2,1,1,10,2,0,10,4,1,7,3,0,12,14,2,6,3,0,1,14,3,0,3,0
15,2,1,0,10,1,0,10,4,2,7,2,0,12,14,2,6,0,0,1,14,3,0,3,0
16,2,1,0,10,3,0,10,5,2,8,3,0,12,14,1,6,1,0,1,14,2,0,1,0
17,2,1,0,10,3,0,10,6,2,8,3,0,13,14,1,6,3,0,1,14,2,0,3,0
18,2,1,0,10,3,0,10,7,2,9,3,0,14,14,1,6,3,0,1,14,2,0,3,0
19,2,1,0,10,3,0,10,7,3,9,2,0,14,14,1,6,3,0,1,14,1,0,1,0
20,2,1,0,10,3,0,9,7,3,10,3,0,14,14,1,6,3,0,2,14,1,1,3,0
21,2,1,0,10,3,0,8,7,3,11,3,0,14,14,1,6,3,0,2,14,0,1,1,0
22,2,1,0,10,0,0,7,7,3,11,3,0,14,14,0,6,1,0,2,13,0,2,3,0
