t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,2,1,1,1,0,13,1,2,1,1,0,14,13,3,1,1,0,3,14,1,2,3,0
2,2,2,1,1,3,0,13,2,2,2,3,0,13,13,3,1,3,0,4,14,1,3,3,0
3,2,2,0,1,1,0,13,3,2,3,3,0,12,13,3,2,3,0,4,14,0,3,1,0
4,2,1,0,2,3,0,13,4,2,4,3,0,11,13,3,2,3,0,4,13,0,4,3,0
5,2,1,0,2,3,0,13,4,1,4,1,0,10,13,3,3,3,0,4,12,0,5,3,0
6,2,1,0,2,3,0,14,4,1,5,3,0,9,13,3,4,3,0,4,11,0,6,3,0
7,2,1,0,2,3,0,14,4,0,5,1,0,8,13,3,4,3,0,4,10,0,7,3,0
8,2,1,0,2,3,0,14,3,0,6,3,0,7,13,3,5,3,0,4,9,0,7,3,0
9,2,1,3,2,1,0,14,2,0,6,3,0,7,13,2,5,1,0,4,8,0,8,3,0
10,1,1,3,2,3,0,14,1,0,6,3,0,7,14,2,6,3,0,4,8,3,8,1,0
11,1,1,3,2,3,0,14,1,0,6,3,0,7,14,2,6,3,0,3,8,3,9,3,0
12,1,1,3,2,3,0,14,1,3,6,1,0,7,14,2,6,3,0,2,8,3,10,3,0
13,1,1,3,2,3,0,13,1,3,6,3,0,7,14,1,6,1,0,1,8,3,10,3,0
14,1,1,3,2,3,0,12,1,3,7,3,0,8,14,1,7,3,0,1,8,3,10,3,0
15,1,1,3,2,3,0,12,1,2,7,1,0,9,14,1,8,3,0,1,8,3,10,3,0
16,1,1,2,2,1,0,12,2,2,8,3,0,10,14,1,9,3,0,1,8,2,10,1,0
17,1,2,2,2,3,0,12,3,2,9,3,0,11,14,1,9,3,0,1,9,2,10,3,0
18,1,2,1,2,1,0,12,4,2,10,3,0,12,14,1,10,3,0,1,10,2,11,3,0
19,2,2,1,2,3,0,12,5,2,10,3,0,13,14,1,11,3,0,1,11,2,12,3,0
20,3,2,1,3,3,0,12,6,2,11,3,0,14,14,1,11,3,0,1,12,2,13,3,0
21,4,2,1,3,3,0,12,6,1,11,1,0,14,14,1,11,3,0,1,13,2,14,3,0
22,5,2,1,4,3,0,13,6,1,12,3,0,14,14,1,11,3,0,1,14,2,14,3,0
23,6,2,1,5,3,0,14,6,1,13,3,0,14,14,1,11,3,0,1,14,1,14,1,0
24,7,2,1,6,3,0,14,6,0,13,1,0,14,14,1,11,3,0,2,14,1,14,3,0
25,8,2,1,7,3,0,14,5,0,14,3,0,14,14,1,11,3,0,3,14,1,14,3,0
26,8,2,0,7,1,0,14,4,0,14,3,0,14,14,1,11,3,0,4,14,1,14,3,0
27,8,1,0,8,3,0,14,3,0,14,3,0,14,14,1,11,3,0,5,14,1,15,3,0
28,8,1,3,8,1,0,14,2,0,14,3,0,14,14,0,11,1,0,6,14,1,16,3,0
29,7,1,3,9,3,0,14,1,0,14,3,0,14,13,0,11,3,0,7,14,1,16,3,0
30,6,1,3,10,3,0,14,1,0,14,3,0,14,12,0,12,3,0,7,14,0,16,1,0
31,5,1,3,11,3,0,14,1,0,14,3,0,14,12,3,12,1,0,7,13,0,16,3,0
32,4,1,3,12,3,0,14,1,0,14,3,0,13,12,3,13,3,0,7,12,0,17,3,0
33,3,1,3,13,3,0,14,1,0,14,3,0,12,12,3,14,3,0,7,12,3,17,1,0
34,2,1,3,13,3,0,14,1,3,14,1,0,11,12,3,14,3,0,6,12,3,18,3,0
35,1,1,3,13,3,0,13,1,3,14,3,0,10,12,3,15,3,0,5,12,3,19,3,0
36,1,1,3,13,3,0,13,1,2,14,1,0,9,12,3,16,3,0,4,12,3,19,3,0
37,1,1,3,13,3,0,13,2,2,14,3,0,8,12,3,17,3,0,3,12,3,20,3,0
38,1,1,3,13,3,0,13,3,2,14,3,0,7,12,3,17,3,0,2,12,3,21,3,0
39,1,1,3,13,3,0,13,3,1,14,1,0,6,12,3,17,3,0,1,12,3,21,3,0
40,1,1,3,13,3,0,14,3,1,14,3,0,5,12,3,17,3,0,1,12,3,21,3,0
41,1,1,3,13,3,0,14,3,1,14,3,0,4,12,3,17,3,0,1,12,2,21,1,0
42,1,1,3,13,3,0,14,3,1,14,3,0,3,12,3,17,3,0,1,13,2,21,3,0
43,1,1,3,13,3,0,14,3,1,14,3,0,2,12,3,17,3,0,1,14,2,21,3,0
44,1,1,2,13,1,0,14,3,1,14,3,0,1,12,3,17,3,0,1,14,2,21,3,0
45,1,2,2,13,3,0,14,3,1,14,3,0,1,12,3,17,3,0,1,14,2,21,3,0
46,1,3,2,13,3,0,14,3,1,14,3,0,1,12,3,17,3,0,1,14,2,21,3,0
47,1,4,2,14,3,0,14,3,1,14,3,0,1,12,3,17,3,0,1,14,2,21,3,0
48,1,4,1,14,1,0,14,3,1,14,3,0,1,12,3,17,3,0,1,14,2,21,3,0
49,2,4,1,15,3,0,14,3,1,14,3,0,1,12,2,17,1,0,1,14,2,21,3,0
50,3,4,1,16,3,0,14,3,1,14,3,0,1,13,2,17,3,0,1,14,1,21,1,0
51,4,4,1,17,3,0,14,3,1,14,3,0,1,13,1,17,1,0,2,14,1,21,3,0
52,5,4,1,17,3,0,14,3,1,14,3,0,2,13,1,18,3,0,3,14,1,21,3,0
53,6,4,1,18,3,0,14,3,1,14,3,0,3,13,1,19,3,0,4,14,1,21,3,0
54,7,4,1,19,3,0,14,3,1,14,3,0,4,13,1,19,3,0,5,14,1,21,3,0
55,8,4,1,20,3,0,14,3,0,14,1,0,5,13,1,20,3,0,5,14,0,21,1,0
56,9,4,1,21,3,0,14,2,0,14,3,0,5,13,0,20,1,0,5,14,0,21,3,0
57,10,4,1,21,3,0,14,1,0,14,3,0,5,12,0,20,3,0,5,13,0,21,3,0
58,11,4,1,22,3,0,14,1,0,14,3,0,5,11,0,21,3,0,5,13,0,21,3,0
59,12,4,1,22,3,0,14,1,3,14,1,0,5,10,0,21,3,0,5,12,0,21,3,0
60,13,4,1,22,3,0,13,1,3,14,3,0,5,9,0,22,3,0,5,11,0,21,3,0
61,14,4,1,22,3,0,12,1,3,14,3,0,5,9,3,22,1,0,5,10,0,21,3,0
62,14,4,1,22,3,0,11,1,3,15,3,0,4,9,3,22,3,0,5,10,3,21,1,0
