t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,2,3,0,13,1,2,1,1,1,14,12,0,2,3,0,3,14,1,2,3,0
2,1,4,2,3,3,0,13,2,2,2,3,0,14,12,3,2,1,1,4,14,1,3,3,0
3,1,5,2,4,3,0,13,2,1,2,1,1,13,12,3,3,3,0,5,14,1,4,3,0
4,1,5,1,4,1,1,14,2,1,3,3,0,12,12,3,4,3,0,5,14,0,4,1,1
5,2,5,1,4,3,1,14,2,0,3,1,1,11,12,3,5,3,0,5,13,0,5,3,0
6,3,5,1,5,3,0,14,1,0,3,3,1,10,12,3,6,3,0,5,13,3,5,1,1
7,4,5,1,6,3,0,14,1,3,3,1,0,10,12,2,6,1,1,4,13,3,6,3,0
8,4,5,0,6,1,1,14,1,2,3,1,1,10,13,2,7,3,0,3,13,3,7,3,0
9,4,4,0,7,3,0,14,2,2,3,3,1,10,14,2,8,3,0,2,13,3,8,3,0
10,4,3,0,8,3,0,14,3,2,3,3,1,10,14,1,8,1,1,2,13,2,8,1,1
11,4,2,0,9,3,0,14,4,2,4,3,0,11,14,1,9,3,0,2,14,2,8,3,1
12,4,1,0,10,3,0,14,5,2,5,3,0,12,14,1,10,3,0,2,14,1,8,1,0
13,4,1,3,10,1,1,14,5,1,5,1,1,12,14,0,10,1,1,2,14,0,8,1,1
14,3,1,3,11,3,0,14,5,0,5,1,0,12,13,0,11,3,0,2,13,0,8,3,1
15,3,1,2,11,1,1,14,5,3,5,1,1,12,13,3,11,1,1,2,12,0,9,3,0
16,3,2,2,12,3,0,13,5,3,6,3,0,11,13,3,12,3,0,2,11,0,10,3,0
17,3,3,2,13,3,0,12,5,3,7,3,0,11,13,2,12,1,1,2,10,0,11,3,0
18,3,4,2,14,3,0,11,5,3,8,3,0,11,14,2,12,3,1,2,9,0,12,3,0
19,3,4,1,14,1,1,10,5,3,9,3,0,11,14,1,12,1,0,2,8,0,13,3,0
20,4,4,1,14,3,1,9,5,3,10,3,0,11,14,0,12,1,1,2,7,0,14,3,0
21,5,4,1,14,3,1,9,5,2,10,1,1,11,13,0,12,3,1,2,7,3,14,1,1
22,6,4,1,15,3,0,9,6,2,11,3,0,11,12,0,12,3,1,1,7,3,15,3,0
23,6,4,0,15,1,1,9,7,2,12,3,0,11,11,0,13,3,0,1,7,2,15,1,1
24,6,3,0,16,3,0,9,7,1,12,1,1,11,10,0,14,3,0,1,8,2,15,3,1
25,6,2,0,17,3,0,10,7,1,13,3,0,11,9,0,15,3,0,1,9,2,16,3,0
26,6,2,3,17,1,1,11,7,1,14,3,0,11,8,0,16,3,0,1,10,2,17,3,0
27,5,2,3,17,3,1,11,7,0,14,1,1,11,8,3,16,1,0,1,11,2,18,3,0
28,4,2,3,17,3,1,11,6,0,15,3,0,11,8,2,16,1,1,1,12,2,19,3,0
29,3,2,3,17,3,1,11,6,3,15,1,1,11,9,2,16,3,1,1,12,1,19,1,1
