t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,0,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,1,3,0,12,1,3,1,3,0,14,12,0,2,3,0,3,14,1,2,3,0
2,1,4,2,2,3,0,11,1,3,2,3,0,14,11,0,3,3,0,4,14,1,3,3,0
3,1,5,2,3,3,0,10,1,3,3,3,0,14,10,0,3,3,0,5,14,1,3,3,0
4,1,6,2,3,3,0,9,1,3,4,3,0,14,9,0,4,3,0,6,14,1,4,3,0
5,1,7,2,4,3,0,8,1,3,5,3,0,14,8,0,4,3,0,7,14,1,5,3,0
6,1,8,2,5,3,0,7,1,3,5,3,0,14,7,0,4,3,0,8,14,1,6,3,0
7,1,9,2,6,3,0,6,1,3,6,3,0,14,6,0,4,3,0,9,14,1,7,3,0
8,1,10,2,7,3,0,5,1,3,7,3,0,14,5,0,5,3,0,10,14,1,8,3,0
9,1,11,2,8,3,0,4,1,3,7,3,0,14,4,0,6,3,0,11,14,1,8,3,0
10,1,12,2,9,3,0,3,1,3,8,3,0,14,3,0,7,3,0,12,14,1,9,3,0
11,1,13,2,10,3,0,3,1,2,8,1,0,14,2,0,8,3,0,13,14,1,9,3,0
12,1,14,2,10,3,0,3,2,2,8,3,0,14,1,0,8,3,0,14,14,1,9,3,0
13,1,14,1,10,1,0,3,3,2,9,3,0,14,1,3,8,1,0,14,14,0,9,1,0
14,2,14,1,10,3,0,3,4,2,10,3,0,13,1,3,8,3,0,14,13,0,9,3,0
15,2,14,0,10,1,0,3,5,2,11,3,0,12,1,3,8,3,0,14,12,0,9,3,0
16,2,13,0,11,3,0,3,6,2,12,3,0,11,1,3,8,3,0,14,11,0,9,3,0
17,2,12,0,12,3,0,3,7,2,12,3,0,10,1,3,8,3,0,14,11,3,9,1,0
18,2,11,0,13,3,0,3,8,2,13,3,0,9,1,3,8,3,0,13,11,3,9,3,0
19,2,10,0,14,3,0,3,9,2,14,3,0,8,1,3,8,3,0,12,11,3,10,3,0
