t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,2,1,1,1,3,0,12,1,3,1,3,0,14,12,0,2,3,0,3,14,1,2,3,0
2,2,1,0,1,1,0,11,1,3,2,3,0,14,11,0,3,3,0,3,14,0,2,1,0
3,2,1,0,1,3,0,10,1,3,3,3,0,14,10,0,4,3,0,3,13,0,3,3,0
4,2,1,0,1,3,0,9,1,3,4,3,0,14,9,0,5,3,0,3,12,0,4,3,0
5,2,1,0,1,3,0,8,1,3,5,3,0,14,8,0,6,3,0,3,11,0,5,3,0
6,2,1,0,1,3,0,7,1,3,6,3,0,14,8,3,6,1,0,3,10,0,6,3,0
7,2,1,3,1,1,0,6,1,3,7,3,0,13,8,3,7,3,0,3,9,0,6,3,0
8,1,1,3,1,3,0,6,1,2,7,1,0,13,8,2,7,1,0,3,8,0,7,3,0
9,1,1,2,1,1,0,6,2,2,8,3,0,13,8,1,7,1,0,3,8,3,7,1,0
10,1,2,2,1,3,0,6,2,1,8,1,0,14,8,1,7,3,0,3,8,2,7,1,0
11,1,3,2,2,3,0,7,2,1,9,3,0,14,8,1,7,3,0,3,9,2,7,3,0
12,1,4,2,2,3,0,8,2,1,9,3,0,14,8,1,7,3,0,3,10,2,7,3,0
13,1,5,2,2,3,0,8,2,0,9,1,0,14,8,1,7,3,0,3,10,1,7,1,0
14,1,5,1,2,1,0,8,1,0,9,3,0,14,8,1,7,3,0,4,10,1,8,3,0
15,2,5,1,2,3,0,8,1,0,9,3,0,14,8,0,7,1,0,5,10,1,9,3,0
16,3,5,1,3,3,0,8,1,3,9,1,0,14,8,3,7,1,0,6,10,1,10,3,0
17,4,5,1,4,3,0,7,1,3,9,3,0,13,8,3,7,3,0,7,10,1,11,3,0
18,4,5,0,4,1,0,6,1,3,9,3,0,13,8,2,7,1,0,8,10,1,11,3,0
19,4,4,0,5,3,0,5,1,3,10,3,0,13,9,2,8,3,0,8,10,0,11,1,0
20,4,3,0,6,3,0,5,1,2,10,1,0,13,9,1,8,1,0,8,9,0,12,3,0
21,4,2,0,6,3,0,5,2,2,11,3,0,14,9,1,8,3,0,8,8,0,13,3,0
22,4,2,3,6,1,0,5,2,1,11,1,0,14,9,1,8,3,0,8,7,0,14,3,0
23,4,2,2,6,1,0,5,2,0,11,1,0,14,9,1,8,3,0,8,6,0,15,3,0
24,4,3,2,6,3,0,5,1,0,11,3,0,14,9,1,8,3,0,8,5,0,16,3,0
25,4,4,2,6,3,0,5,1,0,11,3,0,14,9,1,8,3,0,8,5,3,16,1,0
