t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,14,3,0,1,0,2,14,1,1,3,0
1,2,1,1,1,3,0,12,1,3,1,3,0,13,14,3,1,3,0,2,14,0,1,1,0
2,3,1,1,2,3,0,11,1,3,2,3,0,12,14,3,2,3,0,2,14,3,1,1,0
3,4,1,1,2,3,0,10,1,3,3,3,0,11,14,3,3,3,0,1,14,3,1,3,0
4,4,1,0,2,1,0,9,1,3,4,3,0,10,14,3,4,3,0,1,14,3,1,3,0
5,4,1,0,2,3,0,9,1,2,4,1,0,9,14,3,5,3,0,1,14,2,1,1,0
6,4,1,0,2,3,0,9,2,2,4,3,0,9,14,2,5,1,0,1,14,2,1,3,0
7,4,1,0,2,3,0,9,2,1,4,1,0,9,14,1,5,1,0,1,14,2,1,3,0
8,4,1,0,2,3,0,10,2,1,5,3,0,9,14,0,5,1,0,1,14,1,1,1,0
9,4,1,0,2,3,0,11,2,1,5,3,0,9,14,3,5,1,0,2,14,1,1,3,0
10,4,1,3,2,1,0,12,2,1,6,3,0,8,14,3,6,3,0,2,14,0,1,1,0
11,3,1,3,2,3,0,13,2,1,7,3,0,7,14,3,6,3,0,2,13,0,2,3,0
12,3,1,2,2,1,0,14,2,1,7,3,0,6,14,3,7,3,0,2,12,0,2,3,0
13,3,2,2,3,3,0,14,2,1,7,3,0,5,14,3,8,3,0,2,11,0,3,3,0
14,3,2,1,3,1,0,14,2,1,7,3,0,4,14,3,9,3,0,2,11,3,3,1,0
15,4,2,1,4,3,0,14,2,1,7,3,0,3,14,3,10,3,0,1,11,3,3,3,0
16,5,2,1,5,3,0,14,2,0,7,1,0,2,14,3,10,3,0,1,11,3,3,3,0
17,6,2,1,5,3,0,14,1,0,7,3,0,1,14,3,10,3,0,1,11,3,3,3,0
18,7,2,1,5,3,0,14,1,3,7,1,0,1,14,3,10,3,0,1,11,3,3,3,0
19,8,2,1,6,3,0,13,1,3,7,3,0,1,14,2,10,1,0,1,11,3,3,3,0
20,9,2,1,6,3,0,12,1,3,7,3,0,1,14,1,10,1,0,1,11,3,3,3,0
21,9,2,0,6,1,0,12,1,2,7,1,0,2,14,1,10,3,0,1,11,3,3,3,0
22,9,1,0,6,3,0,12,2,2,7,3,0,3,14,1,10,3,0,1,11,3,3,3,0
23,9,1,0,6,3,0,12,3,2,7,3,0,4,14,1,10,3,0,1,11,2,3,1,0
24,9,1,0,6,3,0,12,4,2,8,3,0,5,14,1,10,3,0,1,11,1,3,1,0
25,9,1,0,6,3,0,12,4,1,8,1,0,6,14,1,10,3,0,2,11,1,3,3,0
26,9,1,0,6,3,0,13,4,1,8,3,0,6,14,0,10,1,0,3,11,1,4,3,0
27,9,1,0,6,3,0,14,4,1,9,3,0,6,13,0,10,3,0,4,11,1,5,3,0
28,9,1,0,6,3,0,14,4,0,9,1,0,6,12,0,11,3,0,4,11,0,5,1,0
29,9,1,0,6,3,0,14,3,0,9,3,0,6,11,0,12,3,0,4,10,0,6,3,0
30,9,1,0,6,3,0,14,2,0,9,3,0,6,11,3,12,1,0,4,9,0,7,3,0
31,9,1,0,6,3,0,14,1,0,9,3,0,5,11,3,13,3,0,4,8,0,8,3,0
32,9,1,0,6,3,0,14,1,0,9,3,0,5,11,2,13,1,0,4,7,0,9,3,0
33,9,1,0,6,3,0,14,1,0,9,3,0,5,12,2,14,3,0,4,6,0,10,3,0
34,9,1,0,6,3,0,14,1,0,9,3,0,5,13,2,15,3,0,4,5,0,11,3,0
35,9,1,0,6,3,0,14,1,0,9,3,0,5,13,1,15,1,0,4,5,3,11,1,0
36,9,1,0,6,3,0,14,1,0,9,3,0,6,13,1,15,3,0,4,5,2,11,1,0
37,9,1,3,6,1,0,14,1,0,9,3,0,7,13,1,16,3,0,4,6,2,11,3,0
38,9,1,2,6,1,0,14,1,0,9,3,0,8,13,1,17,3,0,4,7,2,11,3,0
39,9,1,1,6,1,0,14,1,0,9,3,0,9,13,1,18,3,0,4,8,2,11,3,0
40,10,1,1,6,3,0,14,1,0,9,3,0,10,13,1,19,3,0,4,8,1,11,1,0
41,11,1,1,6,3,0,14,1,0,9,3,0,10,13,0,19,1,0,5,8,1,12,3,0
42,12,1,1,6,3,0,14,1,3,9,1,0,10,12,0,20,3,0,5,8,0,12,1,0
43,13,1,1,6,3,0,14,1,2,9,1,0,10,11,0,20,3,0,5,8,3,12,1,0
44,13,1,1,6,3,0,14,2,2,9,3,0,10,11,3,20,1,0,4,8,3,12,3,0
45,14,1,1,6,3,0,14,3,2,9,3,0,9,11,3,20,3,0,3,8,3,13,3,0
46,14,1,1,6,3,0,14,3,1,9,1,0,9,11,2,20,1,0,2,8,3,14,3,0
47,14,1,1,6,3,0,14,3,1,9,3,0,9,12,2,21,3,0,1,8,3,15,3,0
48,14,1,1,6,3,0,14,3,1,9,3,0,9,13,2,21,3,0,1,8,3,15,3,0
49,14,1,1,6,3,0,14,3,0,9,1,0,9,14,2,21,3,0,1,8,3,15,3,0
50,14,1,1,6,3,0,14,2,0,9,3,0,9,14,2,21,3,0,1,8,3,15,3,0
51,14,1,1,6,3,0,14,2,0,9,3,0,9,14,2,21,3,0,1,8,3,15,3,0
52,14,1,1,6,3,0,14,2,0,9,3,0,9,14,2,21,3,0,1,8,3,15,3,0
53,14,1,1,6,3,0,14,2,0,9,3,0,9,14,2,21,3,0,1,8,3,15,3,0
54,14,1,1,6,3,0,14,2,0,9,3,0,9,14,2,21,3,0,1,8,3,15,3,0
55,14,1,1,6,3,0,14,2,0,9,3,0,9,14,2,21,3,0,1,8,2,15,1,0
56,14,1,1,6,3,0,14,2,3,9,1,0,9,14,2,21,3,0,1,9,2,15,3,0
57,14,1,0,6,1,0,14,2,2,9,1,0,9,14,1,21,1,0,1,10,2,16,3,0
58,14,1,0,6,3,0,14,2,1,9,1,0,10,14,1,21,3,0,1,11,2,16,3,0
59,14,1,0,6,3,0,14,2,0,9,1,0,11,14,1,21,3,0,1,12,2,16,3,0
60,14,1,0,6,3,0,14,2,0,9,3,0,12,14,1,21,3,0,1,13,2,17,3,0
61,14,1,3,6,1,0,14,2,0,9,3,0,12,14,0,21,1,0,1,13,1,17,1,0
62,13,1,3,6,3,0,14,1,0,9,3,0,12,14,3,21,1,0,2,13,1,17,3,0
63,12,1,3,6,3,0,14,1,0,9,3,0,11,14,3,21,3,0,3,13,1,18,3,0
64,11,1,3,6,3,0,14,1,0,9,3,0,11,14,2,21,1,0,3,13,0,18,1,0
65,10,1,3,6,3,0,14,1,0,9,3,0,11,14,1,21,1,0,3,12,0,19,3,0
66,10,1,2,6,1,0,14,1,0,9,3,0,12,14,1,21,3,0,3,12,3,19,1,0
67,10,2,2,6,3,0,14,1,0,9,3,0,13,14,1,21,3,0,2,12,3,19,3,0
68,10,3,2,7,3,0,14,1,0,9,3,0,13,14,0,21,1,0,1,12,3,19,3,0
69,10,4,2,7,3,0,14,1,0,9,3,0,13,13,0,22,3,0,1,12,3,19,3,0
70,10,5,2,8,3,0,14,1,0,9,3,0,13,12,0,23,3,0,1,12,3,19,3,0
71,10,6,2,9,3,0,14,1,3,9,1,0,13,11,0,24,3,0,1,12,3,19,3,0
72,10,7,2,10,3,0,13,1,3,9,3,0,13,10,0,25,3,0,1,12,2,19,1,0
73,10,8,2,11,3,0,12,1,3,9,3,0,13,9,0,26,3,0,1,13,2,19,3,0
74,10,9,2,12,3,0,11,1,3,9,3,0,13,9,3,26,1,0,1,14,2,19,3,0
75,10,10,2,12,3,0,10,1,3,9,3,0,12,9,3,27,3,0,1,14,2,19,3,0
76,10,11,2,12,3,0,9,1,3,9,3,0,11,9,3,28,3,0,1,14,2,19,3,0
77,10,11,1,12,1,0,8,1,3,10,3,0,10,9,3,28,3,0,1,14,2,19,3,0
78,11,11,1,13,3,0,7,1,3,11,3,0,9,9,3,29,3,0,1,14,2,19,3,0
79,12,11,1,13,3,0,7,1,2,11,1,0,9,9,2,29,1,0,1,14,2,19,3,0
80,13,11,1,13,3,0,7,2,2,11,3,0,9,10,2,29,3,0,1,14,2,19,3,0
81,13,11,0,13,1,0,7,3,2,12,3,0,9,11,2,29,3,0,1,14,1,19,1,0
82,13,10,0,13,3,0,7,3,1,12,1,0,9,11,1,29,1,0,2,14,1,19,3,0
83,13,9,0,13,3,0,7,3,0,12,1,0,10,11,1,29,3,0,3,14,1,19,3,0
84,13,8,0,14,3,0,7,2,0,12,3,0,11,11,1,29,3,0,4,14,1,19,3,0
85,13,7,0,15,3,0,7,1,0,12,3,0,12,11,1,29,3,0,5,14,1,19,3,0
86,13,6,0,16,3,0,7,1,0,12,3,0,13,11,1,29,3,0,6,14,1,19,3,0
87,13,5,0,16,3,0,7,1,3,12,1,0,14,11,1,29,3,0,7,14,1,19,3,0
88,13,4,0,16,3,0,7,1,2,12,1,0,14,11,1,29,3,0,8,14,1,19,3,0
89,13,3,0,17,3,0,7,2,2,12,3,0,14,11,1,29,3,0,9,14,1,19,3,0
90,13,2,0,17,3,0,7,3,2,12,3,0,14,11,1,29,3,0,10,14,1,19,3,0
91,13,1,0,17,3,0,7,4,2,13,3,0,14,11,0,29,1,0,11,14,1,19,3,0
92,13,1,0,17,3,0,7,4,1,13,1,0,14,11,3,29,1,0,12,14,1,19,3,0
93,13,1,0,17,3,0,8,4,1,13,3,0,13,11,3,29,3,0,13,14,1,19,3,0
94,13,1,0,17,3,0,9,4,1,14,3,0,13,11,2,29,1,0,13,14,0,19,1,0
95,13,1,0,17,3,0,10,4,1,14,3,0,13,11,1,29,1,0,13,14,3,19,1,0
96,13,1,3,17,1,0,10,4,0,14,1,0,14,11,1,29,3,0,12,14,3,19,3,0
97,12,1,3,17,3,0,10,3,0,14,3,0,14,11,1,29,3,0,12,14,2,19,1,0
98,11,1,3,17,3,0,10,3,3,14,1,0,14,11,1,29,3,0,12,14,1,19,1,0
99,10,1,3,17,3,0,9,3,3,15,3,0,14,11,1,29,3,0,13,14,1,19,3,0
100,10,1,2,17,1,0,8,3,3,15,3,0,14,11,1,29,3,0,14,14,1,19,3,0
101,10,2,2,17,3,0,7,3,3,15,3,0,14,11,0,29,1,0,14,14,1,19,3,0
102,10,3,2,17,3,0,7,3,2,15,1,0,14,11,3,29,1,0,14,14,1,19,3,0
103,10,4,2,17,3,0,7,3,1,15,1,0,13,11,3,29,3,0,14,14,1,19,3,0
104,10,5,2,17,3,0,8,3,1,15,3,0,13,11,2,29,1,0,14,14,1,19,3,0
