generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,141,37.0,"34.000000,40.000000,29.000000,45.000000",37.0,29.0,45.0,37.0,148.0
100,10163,37.25,"30.000000,45.000000,44.000000,30.000000",37.25,30.0,45.0,37.25,149.0
200,20163,36.0,"29.000000,45.000000,43.000000,27.000000",36.0,27.0,45.0,36.0,144.0
300,30127,36.25,"32.000000,53.000000,28.000000,32.000000",36.25,28.0,53.0,36.25,145.0
400,40155,35.25,"43.000000,29.000000,35.000000,34.000000",35.25,29.0,43.0,35.25,141.0
500,50102,37.25,"52.000000,35.000000,35.000000,27.000000",37.25,27.0,52.0,37.25,149.0
600,60191,37.0,"36.000000,28.000000,47.000000,37.000000",37.0,28.0,47.0,37.0,148.0
700,70186,36.0,"40.000000,28.000000,35.000000,41.000000",36.0,28.0,41.0,36.0,144.0
800,80120,37.25,"31.000000,39.000000,42.000000,37.000000",37.25,31.0,42.0,37.25,149.0
900,90114,35.75,"33.000000,50.000000,34.000000,26.000000",35.75,26.0,50.0,35.75,143.0
1000,100107,37.75,"35.000000,51.000000,31.000000,34.000000",37.75,31.0,51.0,37.75,151.0
1100,110149,37.0,"45.000000,34.000000,32.000000,37.000000",37.0,32.0,45.0,37.0,148.0
1200,120112,34.75,"37.000000,36.000000,31.000000,35.000000",34.75,31.0,37.0,34.75,139.0
1300,130124,35.0,"26.000000,51.000000,18.000000,45.000000",35.0,18.0,51.0,35.0,140.0
1400,140105,37.25,"34.000000,28.000000,43.000000,44.000000",37.25,28.0,44.0,37.25,149.0
1500,150135,37.75,"24.000000,27.000000,35.000000,65.000000",37.75,24.0,65.0,37.75,151.0
1600,160186,36.75,"32.000000,64.000000,32.000000,19.000000",36.75,19.0,64.0,36.75,147.0
1700,170138,36.75,"33.000000,29.000000,42.000000,43.000000",36.75,29.0,43.0,36.75,147.0
1800,180164,36.75,"17.000000,35.000000,40.000000,55.000000",36.75,17.0,55.0,36.75,147.0
1900,190163,36.25,"27.000000,49.000000,29.000000,40.000000",36.25,27.0,49.0,36.25,145.0
2000,200116,35.25,"45.000000,26.000000,28.000000,42.000000",35.25,26.0,45.0,35.25,141.0
2100,210110,37.25,"42.000000,31.000000,35.000000,41.000000",37.25,31.0,42.0,37.25,149.0
2200,220188,37.0,"40.000000,32.000000,39.000000,37.000000",37.0,32.0,40.0,37.0,148.0
2300,230130,35.75,"44.000000,41.000000,33.000000,25.000000",35.75,25.0,44.0,35.75,143.0
2400,240109,37.25,"47.000000,46.000000,36.000000,20.000000",37.25,20.0,47.0,37.25,149.0
2500,250107,36.75,"44.000000,37.000000,27.000000,39.000000",36.75,27.0,44.0,36.75,147.0
2600,260180,35.75,"38.000000,44.000000,30.000000,31.000000",35.75,30.0,44.0,35.75,143.0
2700,270175,37.25,"28.000000,32.000000,36.000000,53.000000",37.25,28.0,53.0,37.25,149.0
2800,280119,36.0,"31.000000,48.000000,34.000000,31.000000",36.0,31.0,48.0,36.0,144.0
2900,290120,37.5,"47.000000,23.000000,28.000000,52.000000",37.5,23.0,52.0,37.5,150.0
3000,300172,38.0,"43.000000,45.000000,20.000000,44.000000",38.0,20.0,45.0,38.0,152.0
3100,310190,35.0,"28.000000,34.000000,53.000000,25.000000",35.0,25.0,53.0,35.0,140.0
3200,320132,37.5,"37.000000,53.000000,35.000000,25.000000",37.5,25.0,53.0,37.5,150.0
3300,330118,36.0,"20.000000,47.000000,38.000000,39.000000",36.0,20.0,47.0,36.0,144.0
3400,340116,36.25,"45.000000,40.000000,34.000000,26.000000",36.25,26.0,45.0,36.25,145.0
3500,350146,36.0,"32.000000,38.000000,38.000000,36.000000",36.0,32.0,38.0,36.0,144.0
3600,360118,38.0,"34.000000,46.000000,28.000000,44.000000",38.0,28.0,46.0,38.0,152.0
3700,370146,35.75,"38.000000,42.000000,26.000000,37.000000",35.75,26.0,42.0,35.75,143.0
3800,380119,37.0,"32.000000,50.000000,26.000000,40.000000",37.0,26.0,50.0,37.0,148.0
3900,390138,37.25,"38.000000,23.000000,53.000000,35.000000",37.25,23.0,53.0,37.25,149.0
4000,400102,37.25,"32.000000,44.000000,26.000000,47.000000",37.25,26.0,47.0,37.25,149.0
4100,410179,35.25,"25.000000,50.000000,26.000000,40.000000",35.25,25.0,50.0,35.25,141.0
4200,420116,37.25,"35.000000,34.000000,52.000000,28.000000",37.25,28.0,52.0,37.25,149.0
4300,430105,36.25,"30.000000,43.000000,45.000000,27.000000",36.25,27.0,45.0,36.25,145.0
4400,440149,36.75,"29.000000,32.000000,37.000000,49.000000",36.75,29.0,49.0,36.75,147.0
4500,450162,36.75,"40.000000,35.000000,42.000000,30.000000",36.75,30.0,42.0,36.75,147.0
4600,460131,36.25,"27.000000,34.000000,52.000000,32.000000",36.25,27.0,52.0,36.25,145.0
4700,470176,37.0,"33.000000,30.000000,53.000000,32.000000",37.0,30.0,53.0,37.0,148.0
4800,470176,37.0,"33.000000,30.000000,53.000000,32.000000",37.0,30.0,53.0,37.0,148.0
