generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,169,45.0,"24.000000,45.000000,19.000000,28.000000",45.0,19.0,45.0,29.0,116.0
100,10140,57.0,"52.000000,35.000000,57.000000,0.000000",57.0,0.0,57.0,36.0,144.0
200,20147,66.0,"0.000000,64.000000,66.000000,0.000000",66.0,0.0,66.0,32.5,130.0
300,30198,63.0,"27.000000,14.000000,44.000000,63.000000",63.0,14.0,63.0,37.0,148.0
400,40177,111.0,"0.000000,0.000000,111.000000,0.000000",111.0,0.0,111.0,27.75,111.0
500,50164,56.0,"45.000000,56.000000,0.000000,46.000000",56.0,0.0,56.0,36.75,147.0
600,60194,61.0,"61.000000,49.000000,39.000000,0.000000",61.0,0.0,61.0,37.25,149.0
700,70197,102.0,"0.000000,0.000000,102.000000,0.000000",102.0,0.0,102.0,25.5,102.0
800,80101,91.0,"91.000000,0.000000,0.000000,26.000000",91.0,0.0,91.0,29.25,117.0
900,90151,66.0,"39.000000,0.000000,32.000000,66.000000",66.0,0.0,66.0,34.25,137.0
1000,100103,111.0,"0.000000,0.000000,111.000000,0.000000",111.0,0.0,111.0,27.75,111.0
1100,110122,69.0,"0.000000,69.000000,0.000000,50.000000",69.0,0.0,69.0,29.75,119.0
1200,120173,101.0,"101.000000,0.000000,0.000000,0.000000",101.0,0.0,101.0,25.25,101.0
1300,130111,77.0,"0.000000,77.000000,0.000000,61.000000",77.0,0.0,77.0,34.5,138.0
1400,140109,63.0,"39.000000,0.000000,63.000000,41.000000",63.0,0.0,63.0,35.75,143.0
1500,150140,95.0,"95.000000,0.000000,0.000000,0.000000",95.0,0.0,95.0,23.75,95.0
1600,160156,76.0,"0.000000,55.000000,0.000000,76.000000",76.0,0.0,76.0,32.75,131.0
1700,170132,105.0,"0.000000,0.000000,105.000000,0.000000",105.0,0.0,105.0,26.25,105.0
1800,180123,65.0,"65.000000,32.000000,0.000000,45.000000",65.0,0.0,65.0,35.5,142.0
1900,190181,90.0,"0.000000,2.000000,90.000000,2.000000",90.0,0.0,90.0,23.5,94.0
2000,200161,76.0,"0.000000,59.000000,76.000000,0.000000",76.0,0.0,76.0,33.75,135.0
2100,210172,65.0,"65.000000,0.000000,43.000000,31.000000",65.0,0.0,65.0,34.75,139.0
2200,220120,103.0,"1.000000,2.000000,103.000000,1.000000",103.0,1.0,103.0,26.75,107.0
2300,230185,78.0,"0.000000,0.000000,78.000000,64.000000",78.0,0.0,78.0,35.5,142.0
2400,240122,83.0,"3.000000,1.000000,83.000000,2.000000",83.0,1.0,83.0,22.25,89.0
2500,250115,85.0,"1.000000,3.000000,85.000000,3.000000",85.0,1.0,85.0,23.0,92.0
2600,260134,93.0,"3.000000,1.000000,93.000000,3.000000",93.0,1.0,93.0,25.0,100.0
2700,270197,66.0,"2.000000,3.000000,66.000000,46.000000",66.0,2.0,66.0,29.25,117.0
2800,280133,84.0,"60.000000,0.000000,0.000000,84.000000",84.0,0.0,84.0,36.0,144.0
2900,290163,56.0,"0.000000,41.000000,42.000000,56.000000",56.0,0.0,56.0,34.75,139.0
3000,300106,58.0,"56.000000,0.000000,0.000000,58.000000",58.0,0.0,58.0,28.5,114.0
3100,310141,81.0,"0.000000,3.000000,0.000000,81.000000",81.0,0.0,81.0,21.0,84.0
3200,320192,71.0,"0.000000,58.000000,0.000000,71.000000",71.0,0.0,71.0,32.25,129.0
3300,330185,54.0,"52.000000,54.000000,0.000000,37.000000",54.0,0.0,54.0,35.75,143.0
3400,340155,112.0,"1.000000,0.000000,0.000000,112.000000",112.0,0.0,112.0,28.25,113.0
3500,350198,89.0,"0.000000,0.000000,0.000000,89.000000",89.0,0.0,89.0,22.25,89.0
3600,360136,73.0,"0.000000,60.000000,0.000000,73.000000",73.0,0.0,73.0,33.25,133.0
3700,370100,53.0,"42.000000,0.000000,53.000000,50.000000",53.0,0.0,53.0,36.25,145.0
3800,380140,77.0,"0.000000,0.000000,48.000000,77.000000",77.0,0.0,77.0,31.25,125.0
3900,390131,112.0,"0.000000,1.000000,0.000000,112.000000",112.0,0.0,112.0,28.25,113.0
4000,400192,52.0,"41.000000,52.000000,21.000000,33.000000",52.0,21.0,52.0,36.75,147.0
4100,410151,74.0,"3.000000,0.000000,74.000000,62.000000",74.0,0.0,74.0,34.75,139.0
4200,420119,112.0,"2.000000,2.000000,112.000000,2.000000",112.0,2.0,112.0,29.5,118.0
4300,430186,74.0,"0.000000,74.000000,65.000000,0.000000",74.0,0.0,74.0,34.75,139.0
4400,440190,81.0,"5.000000,1.000000,81.000000,2.000000",81.0,1.0,81.0,22.25,89.0
4500,450173,110.0,"0.000000,3.000000,110.000000,0.000000",110.0,0.0,110.0,28.25,113.0
4600,460165,108.0,"1.000000,2.000000,108.000000,2.000000",108.0,1.0,108.0,28.25,113.0
4700,470112,91.0,"2.000000,2.000000,91.000000,2.000000",91.0,2.0,91.0,24.25,97.0
4800,480186,119.0,"0.000000,0.000000,119.000000,0.000000",119.0,0.0,119.0,29.75,119.0
