generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,111,23.75,"73.000000,10.000000,12.000000,0.000000",73.0,0.0,73.0,23.75,95.0
100,10124,34.5,"28.000000,21.000000,13.000000,76.000000",76.0,13.0,76.0,34.5,138.0
200,20174,35.25,"19.000000,72.000000,50.000000,0.000000",72.0,0.0,72.0,35.25,141.0
300,30111,36.0,"47.000000,74.000000,23.000000,0.000000",47.0,0.0,74.0,36.0,144.0
400,40114,30.75,"59.000000,29.000000,0.000000,35.000000",29.0,0.0,59.0,30.75,123.0
500,50103,36.0,"46.000000,47.000000,23.000000,28.000000",46.0,23.0,47.0,36.0,144.0
600,60176,35.75,"39.000000,46.000000,29.000000,29.000000",29.0,29.0,46.0,35.75,143.0
700,70149,36.75,"44.000000,28.000000,44.000000,31.000000",44.0,28.0,44.0,36.75,147.0
800,80149,36.25,"34.000000,36.000000,75.000000,0.000000",75.0,0.0,75.0,36.25,145.0
900,90144,37.25,"27.000000,40.000000,38.000000,44.000000",44.0,27.0,44.0,37.25,149.0
1000,100114,34.5,"0.000000,52.000000,40.000000,46.000000",52.0,0.0,52.0,34.5,138.0
1100,110189,33.25,"21.000000,0.000000,48.000000,64.000000",48.0,0.0,64.0,33.25,133.0
1200,120134,35.25,"38.000000,27.000000,49.000000,27.000000",27.0,27.0,49.0,35.25,141.0
1300,130183,37.25,"49.000000,27.000000,15.000000,58.000000",49.0,15.0,58.0,37.25,149.0
1400,140105,34.75,"18.000000,28.000000,49.000000,44.000000",49.0,18.0,49.0,34.75,139.0
1500,150110,36.25,"28.000000,27.000000,58.000000,32.000000",27.0,27.0,58.0,36.25,145.0
1600,160114,36.0,"34.000000,67.000000,0.000000,43.000000",67.0,0.0,67.0,36.0,144.0
1700,170138,35.75,"12.000000,57.000000,23.000000,51.000000",57.0,12.0,57.0,35.75,143.0
1800,180167,36.75,"42.000000,27.000000,36.000000,42.000000",42.0,27.0,42.0,36.75,147.0
1900,190155,34.75,"68.000000,0.000000,28.000000,43.000000",68.0,0.0,68.0,34.75,139.0
2000,200111,34.75,"48.000000,0.000000,60.000000,31.000000",48.0,0.0,60.0,34.75,139.0
2100,210182,36.0,"43.000000,52.000000,49.000000,0.000000",52.0,0.0,52.0,36.0,144.0
2200,220167,32.75,"67.000000,0.000000,64.000000,0.000000",67.0,0.0,67.0,32.75,131.0
2300,230188,30.0,"0.000000,61.000000,1.000000,58.000000",58.0,0.0,61.0,30.0,120.0
2400,240154,35.5,"30.000000,63.000000,0.000000,49.000000",63.0,0.0,63.0,35.5,142.0
2500,250144,33.0,"0.000000,0.000000,72.000000,60.000000",60.0,0.0,72.0,33.0,132.0
2600,260190,36.0,"0.000000,44.000000,47.000000,53.000000",44.0,0.0,53.0,36.0,144.0
2700,270128,35.0,"69.000000,0.000000,11.000000,60.000000",60.0,0.0,69.0,35.0,140.0
2800,280160,34.25,"41.000000,21.000000,34.000000,41.000000",41.0,21.0,41.0,34.25,137.0
2900,290140,34.25,"37.000000,36.000000,33.000000,31.000000",31.0,31.0,37.0,34.25,137.0
3000,300172,36.0,"9.000000,26.000000,49.000000,60.000000",60.0,9.0,60.0,36.0,144.0
3100,310129,37.25,"24.000000,57.000000,33.000000,35.000000",33.0,24.0,57.0,37.25,149.0
3200,320124,36.0,"44.000000,40.000000,19.000000,41.000000",41.0,19.0,44.0,36.0,144.0
3300,330106,37.0,"50.000000,24.000000,47.000000,27.000000",24.0,24.0,50.0,37.0,148.0
3400,340115,35.0,"66.000000,27.000000,30.000000,17.000000",66.0,17.0,66.0,35.0,140.0
3500,350157,35.75,"38.000000,54.000000,17.000000,34.000000",17.0,17.0,54.0,35.75,143.0
3600,360128,37.0,"39.000000,32.000000,29.000000,48.000000",48.0,29.0,48.0,37.0,148.0
3700,370133,36.25,"59.000000,0.000000,48.000000,38.000000",48.0,0.0,59.0,36.25,145.0
3800,380124,36.5,"43.000000,12.000000,56.000000,35.000000",35.0,12.0,56.0,36.5,146.0
3900,390130,36.0,"38.000000,26.000000,44.000000,36.000000",26.0,26.0,44.0,36.0,144.0
4000,400193,34.5,"0.000000,0.000000,73.000000,65.000000",73.0,0.0,73.0,34.5,138.0
4100,410134,30.25,"22.000000,93.000000,0.000000,6.000000",93.0,0.0,93.0,30.25,121.0
4200,420180,34.5,"30.000000,35.000000,59.000000,14.000000",14.0,14.0,59.0,34.5,138.0
4300,430147,34.25,"71.000000,35.000000,31.000000,0.000000",71.0,0.0,71.0,34.25,137.0
4400,440144,33.5,"0.000000,33.000000,49.000000,52.000000",52.0,0.0,52.0,33.5,134.0
4500,450124,37.5,"57.000000,24.000000,36.000000,33.000000",33.0,24.0,57.0,37.5,150.0
4600,460151,32.75,"56.000000,75.000000,0.000000,0.000000",56.0,0.0,75.0,32.75,131.0
4700,470175,36.0,"46.000000,0.000000,36.000000,62.000000",46.0,0.0,62.0,36.0,144.0
4800,470175,36.0,"46.000000,0.000000,36.000000,62.000000",46.0,0.0,62.0,36.0,144.0
