generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,113,79.0,"0.000000,29.000000,79.000000,18.000000",79.0,0.0,79.0,31.5,126.0
100,10114,49.0,"49.000000,49.000000,5.000000,42.000000",49.0,5.0,49.0,36.25,145.0
200,20146,54.0,"31.000000,54.000000,60.000000,2.000000",54.0,2.0,60.0,36.75,147.0
300,30175,33.0,"33.000000,40.000000,44.000000,34.000000",33.0,33.0,44.0,37.75,151.0
400,40172,34.0,"38.000000,44.000000,29.000000,34.000000",34.0,29.0,44.0,36.25,145.0
500,50126,48.0,"26.000000,48.000000,29.000000,43.000000",48.0,26.0,48.0,36.5,146.0
600,60100,50.0,"35.000000,31.000000,31.000000,50.000000",50.0,31.0,50.0,36.75,147.0
700,70150,49.0,"26.000000,49.000000,36.000000,33.000000",49.0,26.0,49.0,36.0,144.0
800,80171,43.0,"43.000000,39.000000,31.000000,31.000000",43.0,31.0,43.0,36.0,144.0
900,90127,40.0,"40.000000,33.000000,26.000000,49.000000",40.0,26.0,49.0,37.0,148.0
1000,100162,47.0,"42.000000,47.000000,24.000000,39.000000",47.0,24.0,47.0,38.0,152.0
1100,110125,47.0,"29.000000,35.000000,47.000000,36.000000",47.0,29.0,47.0,36.75,147.0
1200,120184,24.0,"34.000000,42.000000,47.000000,24.000000",24.0,24.0,47.0,36.75,147.0
1300,130178,26.0,"41.000000,26.000000,37.000000,44.000000",26.0,26.0,44.0,37.0,148.0
1400,140187,34.0,"34.000000,48.000000,26.000000,41.000000",34.0,26.0,48.0,37.25,149.0
1500,150174,34.0,"25.000000,34.000000,51.000000,39.000000",34.0,25.0,51.0,37.25,149.0
1600,160131,44.0,"44.000000,41.000000,31.000000,32.000000",44.0,31.0,44.0,37.0,148.0
1700,170118,36.0,"45.000000,36.000000,39.000000,26.000000",36.0,26.0,45.0,36.5,146.0
1800,180140,28.0,"21.000000,45.000000,51.000000,28.000000",28.0,21.0,51.0,36.25,145.0
1900,190103,23.0,"23.000000,39.000000,48.000000,34.000000",23.0,23.0,48.0,36.0,144.0
2000,200118,46.0,"34.000000,46.000000,23.000000,49.000000",46.0,23.0,49.0,38.0,152.0
2100,210142,30.0,"27.000000,30.000000,37.000000,53.000000",30.0,27.0,53.0,36.75,147.0
2200,220125,65.0,"51.000000,0.000000,65.000000,34.000000",65.0,0.0,65.0,37.5,150.0
2300,230168,44.0,"26.000000,33.000000,44.000000,44.000000",44.0,26.0,44.0,36.75,147.0
2400,240109,42.0,"63.000000,16.000000,42.000000,27.000000",42.0,16.0,63.0,37.0,148.0
2500,250133,60.0,"56.000000,21.000000,60.000000,4.000000",60.0,4.0,60.0,35.25,141.0
2600,260185,27.0,"27.000000,44.000000,27.000000,50.000000",27.0,27.0,50.0,37.0,148.0
2700,270175,44.0,"44.000000,19.000000,41.000000,42.000000",44.0,19.0,44.0,36.5,146.0
2800,280167,45.0,"45.000000,43.000000,34.000000,24.000000",45.0,24.0,45.0,36.5,146.0
2900,290160,38.0,"53.000000,35.000000,22.000000,38.000000",38.0,22.0,53.0,37.0,148.0
3000,300148,48.0,"52.000000,32.000000,17.000000,48.000000",48.0,17.0,52.0,37.25,149.0
3100,310146,66.0,"11.000000,66.000000,34.000000,36.000000",66.0,11.0,66.0,36.75,147.0
3200,320134,24.0,"35.000000,24.000000,41.000000,47.000000",24.0,24.0,47.0,36.75,147.0
3300,330150,24.0,"43.000000,24.000000,42.000000,42.000000",24.0,24.0,43.0,37.75,151.0
3400,340103,46.0,"46.000000,41.000000,20.000000,44.000000",46.0,20.0,46.0,37.75,151.0
3500,350190,38.0,"43.000000,38.000000,41.000000,25.000000",38.0,25.0,43.0,36.75,147.0
3600,360115,32.0,"32.000000,28.000000,46.000000,43.000000",32.0,28.0,46.0,37.25,149.0
3700,370199,52.0,"52.000000,47.000000,44.000000,9.000000",52.0,9.0,52.0,38.0,152.0
3800,380168,43.0,"53.000000,9.000000,43.000000,43.000000",43.0,9.0,53.0,37.0,148.0
3900,390169,74.0,"14.000000,62.000000,74.000000,0.000000",74.0,0.0,74.0,37.5,150.0
4000,400181,27.0,"45.000000,41.000000,27.000000,35.000000",27.0,27.0,45.0,37.0,148.0
4100,410160,64.0,"18.000000,37.000000,30.000000,64.000000",64.0,18.0,64.0,37.25,149.0
4200,420173,43.0,"19.000000,58.000000,43.000000,32.000000",43.0,19.0,58.0,38.0,152.0
4300,430123,22.0,"22.000000,47.000000,40.000000,41.000000",22.0,22.0,47.0,37.5,150.0
4400,440113,39.0,"31.000000,39.000000,39.000000,37.000000",39.0,31.0,39.0,36.5,146.0
4500,450116,51.0,"19.000000,15.000000,58.000000,51.000000",51.0,15.0,58.0,35.75,143.0
4600,460154,49.0,"47.000000,49.000000,26.000000,26.000000",49.0,26.0,49.0,37.0,148.0
4700,470191,42.0,"42.000000,0.000000,54.000000,52.000000",42.0,0.0,54.0,37.0,148.0
4800,470191,42.0,"42.000000,0.000000,54.000000,52.000000",42.0,0.0,54.0,37.0,148.0
