generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,196,0.0,"0.000000,0.000000,0.000000,0.000000",0.0,0.0,0.0,0.0,0.0
100,10143,25.0,"29.000000,44.000000,26.000000,25.000000",29.0,25.0,44.0,31.0,124.0
200,20143,22.0,"27.000000,49.000000,37.000000,22.000000",27.0,22.0,49.0,33.75,135.0
300,30101,29.0,"29.000000,37.000000,34.000000,36.000000",34.0,29.0,37.0,34.0,136.0
400,40184,27.0,"40.000000,41.000000,27.000000,32.000000",32.0,27.0,41.0,35.0,140.0
500,50140,20.0,"20.000000,46.000000,33.000000,33.000000",33.0,20.0,46.0,33.0,132.0
600,60195,25.0,"25.000000,32.000000,40.000000,45.000000",25.0,25.0,45.0,35.5,142.0
700,70178,32.0,"37.000000,38.000000,44.000000,32.000000",38.0,32.0,44.0,37.75,151.0
800,80157,27.0,"27.000000,41.000000,32.000000,39.000000",32.0,27.0,41.0,34.75,139.0
900,90161,21.0,"21.000000,47.000000,43.000000,22.000000",43.0,21.0,47.0,33.25,133.0
1000,100131,30.0,"32.000000,40.000000,30.000000,32.000000",32.0,30.0,40.0,33.5,134.0
1100,110165,30.0,"37.000000,33.000000,30.000000,40.000000",30.0,30.0,40.0,35.0,140.0
1200,120129,27.0,"40.000000,34.000000,40.000000,27.000000",40.0,27.0,40.0,35.25,141.0
1300,130104,21.0,"21.000000,32.000000,52.000000,30.000000",30.0,21.0,52.0,33.75,135.0
1400,140139,23.0,"40.000000,23.000000,42.000000,39.000000",40.0,23.0,42.0,36.0,144.0
1500,150195,29.0,"32.000000,35.000000,29.000000,38.000000",32.0,29.0,38.0,33.5,134.0
1600,160123,27.0,"41.000000,38.000000,42.000000,27.000000",41.0,27.0,42.0,37.0,148.0
1700,170198,27.0,"36.000000,27.000000,32.000000,48.000000",27.0,27.0,48.0,35.75,143.0
1800,180183,30.0,"30.000000,33.000000,41.000000,40.000000",30.0,30.0,41.0,36.0,144.0
1900,190112,30.0,"32.000000,40.000000,30.000000,42.000000",42.0,30.0,42.0,36.0,144.0
2000,200161,24.0,"32.000000,24.000000,34.000000,35.000000",34.0,24.0,35.0,31.25,125.0
2100,210122,16.0,"49.000000,36.000000,36.000000,16.000000",36.0,16.0,49.0,34.25,137.0
2200,220141,21.0,"39.000000,21.000000,46.000000,28.000000",46.0,21.0,46.0,33.5,134.0
2300,230138,27.0,"27.000000,35.000000,43.000000,29.000000",35.0,27.0,43.0,33.5,134.0
2400,240169,19.0,"47.000000,19.000000,48.000000,22.000000",48.0,19.0,48.0,34.0,136.0
2500,250173,28.0,"31.000000,31.000000,48.000000,28.000000",48.0,28.0,48.0,34.5,138.0
2600,260188,27.0,"39.000000,28.000000,27.000000,41.000000",41.0,27.0,41.0,33.75,135.0
2700,270142,15.0,"55.000000,22.000000,44.000000,15.000000",22.0,15.0,55.0,34.0,136.0
2800,280112,17.0,"57.000000,25.000000,17.000000,26.000000",26.0,17.0,57.0,31.25,125.0
2900,290109,30.0,"31.000000,34.000000,37.000000,30.000000",37.0,30.0,37.0,33.0,132.0
3000,300119,24.0,"26.000000,35.000000,24.000000,57.000000",26.0,24.0,57.0,35.5,142.0
3100,310194,27.0,"40.000000,27.000000,42.000000,31.000000",27.0,27.0,42.0,35.0,140.0
3200,320146,30.0,"32.000000,36.000000,42.000000,30.000000",36.0,30.0,42.0,35.0,140.0
3300,330183,21.0,"46.000000,36.000000,35.000000,21.000000",46.0,21.0,46.0,34.5,138.0
3400,340122,20.0,"53.000000,20.000000,43.000000,27.000000",20.0,20.0,53.0,35.75,143.0
3500,350157,22.0,"38.000000,40.000000,44.000000,22.000000",44.0,22.0,44.0,36.0,144.0
3600,360128,23.0,"43.000000,34.000000,23.000000,33.000000",33.0,23.0,43.0,33.25,133.0
3700,370129,22.0,"44.000000,38.000000,35.000000,22.000000",35.0,22.0,44.0,34.75,139.0
3800,380106,21.0,"22.000000,43.000000,43.000000,21.000000",43.0,21.0,43.0,32.25,129.0
3900,390161,27.0,"33.000000,27.000000,48.000000,30.000000",48.0,27.0,48.0,34.5,138.0
4000,400104,21.0,"33.000000,21.000000,33.000000,34.000000",34.0,21.0,34.0,30.25,121.0
4100,410110,23.0,"31.000000,39.000000,43.000000,23.000000",39.0,23.0,43.0,34.0,136.0
4200,420181,27.0,"29.000000,36.000000,47.000000,27.000000",47.0,27.0,47.0,34.75,139.0
4300,430104,23.0,"27.000000,23.000000,26.000000,41.000000",41.0,23.0,41.0,29.25,117.0
4400,440137,22.0,"39.000000,22.000000,30.000000,41.000000",30.0,22.0,41.0,33.0,132.0
4500,450146,28.0,"32.000000,28.000000,44.000000,28.000000",28.0,28.0,44.0,33.0,132.0
4600,460114,15.0,"23.000000,46.000000,15.000000,59.000000",46.0,15.0,59.0,35.75,143.0
4700,470113,17.0,"24.000000,50.000000,17.000000,33.000000",17.0,17.0,50.0,31.0,124.0
4800,470113,17.0,"24.000000,50.000000,17.000000,33.000000",17.0,17.0,50.0,31.0,124.0
