generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,173,22.0,"7.000000,10.000000,39.000000,32.000000",22.0,7.0,39.0,22.0,88.0
100,10173,36.25,"47.000000,32.000000,33.000000,33.000000",36.25,32.0,47.0,36.25,145.0
200,20150,36.75,"21.000000,45.000000,47.000000,34.000000",36.75,21.0,47.0,36.75,147.0
300,30191,33.0,"47.000000,32.000000,38.000000,15.000000",33.0,15.0,47.0,33.0,132.0
400,40128,37.75,"35.000000,47.000000,39.000000,30.000000",37.75,30.0,47.0,37.75,151.0
500,50132,37.0,"35.000000,22.000000,51.000000,40.000000",37.0,22.0,51.0,37.0,148.0
600,60176,36.25,"37.000000,39.000000,49.000000,20.000000",36.25,20.0,49.0,36.25,145.0
700,70199,36.0,"41.000000,29.000000,42.000000,32.000000",36.0,29.0,42.0,36.0,144.0
800,80114,38.0,"48.000000,33.000000,41.000000,30.000000",38.0,30.0,48.0,38.0,152.0
900,90188,37.5,"35.000000,51.000000,36.000000,28.000000",37.5,28.0,51.0,37.5,150.0
1000,100153,37.0,"33.000000,34.000000,38.000000,43.000000",37.0,33.0,43.0,37.0,148.0
1100,110177,35.25,"24.000000,40.000000,37.000000,40.000000",35.25,24.0,40.0,35.25,141.0
1200,120188,34.75,"34.000000,33.000000,31.000000,41.000000",34.75,31.0,41.0,34.75,139.0
1300,130135,36.75,"31.000000,31.000000,38.000000,47.000000",36.75,31.0,47.0,36.75,147.0
1400,140122,37.0,"46.000000,29.000000,34.000000,39.000000",37.0,29.0,46.0,37.0,148.0
1500,150147,37.25,"43.000000,51.000000,25.000000,30.000000",37.25,25.0,51.0,37.25,149.0
1600,160112,36.25,"42.000000,31.000000,31.000000,41.000000",36.25,31.0,42.0,36.25,145.0
1700,170145,36.75,"32.000000,55.000000,28.000000,32.000000",36.75,28.0,55.0,36.75,147.0
1800,180118,37.75,"54.000000,23.000000,43.000000,31.000000",37.75,23.0,54.0,37.75,151.0
1900,190177,37.25,"45.000000,14.000000,43.000000,47.000000",37.25,14.0,47.0,37.25,149.0
2000,200157,37.5,"43.000000,44.000000,31.000000,32.000000",37.5,31.0,44.0,37.5,150.0
2100,210108,36.25,"26.000000,31.000000,29.000000,59.000000",36.25,26.0,59.0,36.25,145.0
2200,220103,37.25,"48.000000,28.000000,30.000000,43.000000",37.25,28.0,48.0,37.25,149.0
2300,230104,37.0,"28.000000,28.000000,44.000000,48.000000",37.0,28.0,48.0,37.0,148.0
2400,240118,36.75,"26.000000,42.000000,48.000000,31.000000",36.75,26.0,48.0,36.75,147.0
2500,250159,38.25,"25.000000,40.000000,47.000000,41.000000",38.25,25.0,47.0,38.25,153.0
2600,260158,37.25,"38.000000,38.000000,53.000000,20.000000",37.25,20.0,53.0,37.25,149.0
2700,270166,36.5,"35.000000,53.000000,22.000000,36.000000",36.5,22.0,53.0,36.5,146.0
2800,280149,36.25,"38.000000,44.000000,30.000000,33.000000",36.25,30.0,44.0,36.25,145.0
2900,290124,35.75,"22.000000,31.000000,49.000000,41.000000",35.75,22.0,49.0,35.75,143.0
3000,300147,36.75,"40.000000,50.000000,40.000000,17.000000",36.75,17.0,50.0,36.75,147.0
3100,310133,38.0,"51.000000,31.000000,37.000000,33.000000",38.0,31.0,51.0,38.0,152.0
3200,320100,32.75,"33.000000,25.000000,42.000000,31.000000",32.75,25.0,42.0,32.75,131.0
3300,330152,32.75,"26.000000,35.000000,35.000000,35.000000",32.75,26.0,35.0,32.75,131.0
3400,340155,35.25,"41.000000,41.000000,29.000000,30.000000",35.25,29.0,41.0,35.25,141.0
3500,350160,37.25,"34.000000,53.000000,26.000000,36.000000",37.25,26.0,53.0,37.25,149.0
3600,360106,37.5,"42.000000,26.000000,38.000000,44.000000",37.5,26.0,44.0,37.5,150.0
3700,370159,37.0,"32.000000,52.000000,36.000000,28.000000",37.0,28.0,52.0,37.0,148.0
3800,380185,36.0,"37.000000,39.000000,34.000000,34.000000",36.0,34.0,39.0,36.0,144.0
3900,390141,36.25,"19.000000,38.000000,32.000000,56.000000",36.25,19.0,56.0,36.25,145.0
4000,400151,36.5,"29.000000,41.000000,27.000000,49.000000",36.5,27.0,49.0,36.5,146.0
4100,410107,37.25,"35.000000,42.000000,24.000000,48.000000",37.25,24.0,48.0,37.25,149.0
4200,420133,36.0,"40.000000,37.000000,29.000000,38.000000",36.0,29.0,40.0,36.0,144.0
4300,430140,38.25,"39.000000,35.000000,44.000000,35.000000",38.25,35.0,44.0,38.25,153.0
4400,440140,36.5,"20.000000,42.000000,48.000000,36.000000",36.5,20.0,48.0,36.5,146.0
4500,450166,36.75,"24.000000,31.000000,59.000000,33.000000",36.75,24.0,59.0,36.75,147.0
4600,460127,35.25,"36.000000,46.000000,27.000000,32.000000",35.25,27.0,46.0,35.25,141.0
4700,470158,36.75,"28.000000,34.000000,59.000000,26.000000",36.75,26.0,59.0,36.75,147.0
4800,470158,36.75,"28.000000,34.000000,59.000000,26.000000",36.75,26.0,59.0,36.75,147.0
