generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,110,36.5,"40.000000,40.000000,26.000000,40.000000",36.5,26.0,40.0,36.5,146.0
100,10179,33.25,"26.000000,29.000000,31.000000,47.000000",33.25,26.0,47.0,33.25,133.0
200,20122,35.5,"27.000000,44.000000,32.000000,39.000000",35.5,27.0,44.0,35.5,142.0
300,30159,36.75,"40.000000,40.000000,39.000000,28.000000",36.75,28.0,40.0,36.75,147.0
400,40180,35.75,"29.000000,35.000000,47.000000,32.000000",35.75,29.0,47.0,35.75,143.0
500,50172,36.5,"38.000000,26.000000,41.000000,41.000000",36.5,26.0,41.0,36.5,146.0
600,60166,37.0,"46.000000,31.000000,30.000000,41.000000",37.0,30.0,46.0,37.0,148.0
700,70123,36.75,"36.000000,27.000000,42.000000,42.000000",36.75,27.0,42.0,36.75,147.0
800,80111,37.5,"28.000000,51.000000,41.000000,30.000000",37.5,28.0,51.0,37.5,150.0
900,90130,36.75,"40.000000,37.000000,37.000000,33.000000",36.75,33.0,40.0,36.75,147.0
1000,100122,36.75,"41.000000,52.000000,20.000000,34.000000",36.75,20.0,52.0,36.75,147.0
1100,110168,35.25,"41.000000,27.000000,51.000000,22.000000",35.25,22.0,51.0,35.25,141.0
1200,120158,36.5,"45.000000,26.000000,21.000000,54.000000",36.5,21.0,54.0,36.5,146.0
1300,130198,36.75,"44.000000,32.000000,50.000000,21.000000",36.75,21.0,50.0,36.75,147.0
1400,140179,36.25,"28.000000,34.000000,53.000000,30.000000",36.25,28.0,53.0,36.25,145.0
1500,150197,36.25,"23.000000,54.000000,34.000000,34.000000",36.25,23.0,54.0,36.25,145.0
1600,160185,36.5,"30.000000,33.000000,38.000000,45.000000",36.5,30.0,45.0,36.5,146.0
1700,170133,36.5,"29.000000,47.000000,33.000000,37.000000",36.5,29.0,47.0,36.5,146.0
1800,180116,37.0,"32.000000,38.000000,31.000000,47.000000",37.0,31.0,47.0,37.0,148.0
1900,190133,37.5,"51.000000,39.000000,21.000000,39.000000",37.5,21.0,51.0,37.5,150.0
2000,200166,35.75,"35.000000,37.000000,42.000000,29.000000",35.75,29.0,42.0,35.75,143.0
2100,210170,36.25,"30.000000,36.000000,40.000000,39.000000",36.25,30.0,40.0,36.25,145.0
2200,220101,37.0,"44.000000,32.000000,34.000000,38.000000",37.0,32.0,44.0,37.0,148.0
2300,230108,36.75,"55.000000,46.000000,24.000000,22.000000",36.75,22.0,55.0,36.75,147.0
2400,240120,36.25,"42.000000,31.000000,44.000000,28.000000",36.25,28.0,44.0,36.25,145.0
2500,250121,35.25,"39.000000,48.000000,38.000000,16.000000",35.25,16.0,48.0,35.25,141.0
2600,260181,37.25,"45.000000,34.000000,23.000000,47.000000",37.25,23.0,47.0,37.25,149.0
2700,270112,37.0,"21.000000,46.000000,50.000000,31.000000",37.0,21.0,50.0,37.0,148.0
2800,280177,36.75,"40.000000,46.000000,22.000000,39.000000",36.75,22.0,46.0,36.75,147.0
2900,290159,36.75,"55.000000,45.000000,27.000000,20.000000",36.75,20.0,55.0,36.75,147.0
3000,300156,35.75,"37.000000,30.000000,51.000000,25.000000",35.75,25.0,51.0,35.75,143.0
3100,310118,36.5,"45.000000,29.000000,26.000000,46.000000",36.5,26.0,46.0,36.5,146.0
3200,320152,36.75,"38.000000,26.000000,40.000000,43.000000",36.75,26.0,43.0,36.75,147.0
3300,330107,37.25,"41.000000,36.000000,41.000000,31.000000",37.25,31.0,41.0,37.25,149.0
3400,340167,37.25,"25.000000,51.000000,30.000000,43.000000",37.25,25.0,51.0,37.25,149.0
3500,350170,37.0,"48.000000,42.000000,43.000000,15.000000",37.0,15.0,48.0,37.0,148.0
3600,360124,36.75,"24.000000,41.000000,41.000000,41.000000",36.75,24.0,41.0,36.75,147.0
3700,370161,37.0,"29.000000,52.000000,31.000000,36.000000",37.0,29.0,52.0,37.0,148.0
3800,380112,36.5,"29.000000,25.000000,61.000000,31.000000",36.5,25.0,61.0,36.5,146.0
3900,390157,37.0,"32.000000,43.000000,28.000000,45.000000",37.0,28.0,45.0,37.0,148.0
4000,400139,34.75,"27.000000,31.000000,38.000000,43.000000",34.75,27.0,43.0,34.75,139.0
4100,410128,36.5,"52.000000,40.000000,39.000000,15.000000",36.5,15.0,52.0,36.5,146.0
4200,420152,37.5,"37.000000,44.000000,41.000000,28.000000",37.5,28.0,44.0,37.5,150.0
4300,430124,37.75,"45.000000,33.000000,40.000000,33.000000",37.75,33.0,45.0,37.75,151.0
4400,440120,37.0,"27.000000,30.000000,54.000000,37.000000",37.0,27.0,54.0,37.0,148.0
4500,450169,37.25,"36.000000,44.000000,29.000000,40.000000",37.25,29.0,44.0,37.25,149.0
4600,460194,35.75,"43.000000,42.000000,36.000000,22.000000",35.75,22.0,43.0,35.75,143.0
4700,460194,35.75,"43.000000,42.000000,36.000000,22.000000",35.75,22.0,43.0,35.75,143.0
4800,460194,35.75,"43.000000,42.000000,36.000000,22.000000",35.75,22.0,43.0,35.75,143.0
