generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,135,36.25,"40.000000,34.000000,31.000000,40.000000",36.25,31.0,40.0,36.25,145.0
100,10137,38.0,"28.000000,38.000000,58.000000,28.000000",38.0,28.0,58.0,38.0,152.0
200,20100,35.0,"43.000000,31.000000,33.000000,33.000000",35.0,31.0,43.0,35.0,140.0
300,30107,34.5,"27.000000,32.000000,25.000000,54.000000",34.5,25.0,54.0,34.5,138.0
400,40126,36.75,"41.000000,44.000000,26.000000,36.000000",36.75,26.0,44.0,36.75,147.0
500,50199,36.75,"35.000000,27.000000,46.000000,39.000000",36.75,27.0,46.0,36.75,147.0
600,60103,35.0,"24.000000,43.000000,48.000000,25.000000",35.0,24.0,48.0,35.0,140.0
700,70159,35.25,"46.000000,36.000000,10.000000,49.000000",35.25,10.0,49.0,35.25,141.0
800,80102,36.5,"33.000000,50.000000,26.000000,37.000000",36.5,26.0,50.0,36.5,146.0
900,90142,37.25,"43.000000,45.000000,31.000000,30.000000",37.25,30.0,45.0,37.25,149.0
1000,100111,37.5,"32.000000,35.000000,52.000000,31.000000",37.5,31.0,52.0,37.5,150.0
1100,110173,35.75,"31.000000,46.000000,29.000000,37.000000",35.75,29.0,46.0,35.75,143.0
1200,120195,36.5,"52.000000,34.000000,24.000000,36.000000",36.5,24.0,52.0,36.5,146.0
1300,130103,37.0,"42.000000,38.000000,26.000000,42.000000",37.0,26.0,42.0,37.0,148.0
1400,140187,37.5,"36.000000,36.000000,46.000000,32.000000",37.5,32.0,46.0,37.5,150.0
1500,150123,34.0,"16.000000,32.000000,46.000000,42.000000",34.0,16.0,46.0,34.0,136.0
1600,160184,35.25,"15.000000,39.000000,48.000000,39.000000",35.25,15.0,48.0,35.25,141.0
1700,170107,35.25,"34.000000,38.000000,34.000000,35.000000",35.25,34.0,38.0,35.25,141.0
1800,180182,37.0,"38.000000,16.000000,35.000000,59.000000",37.0,16.0,59.0,37.0,148.0
1900,190108,36.25,"49.000000,24.000000,41.000000,31.000000",36.25,24.0,49.0,36.25,145.0
2000,200112,35.25,"29.000000,34.000000,30.000000,48.000000",35.25,29.0,48.0,35.25,141.0
2100,210100,35.25,"46.000000,31.000000,28.000000,36.000000",35.25,28.0,46.0,35.25,141.0
2200,220158,35.25,"38.000000,33.000000,38.000000,32.000000",35.25,32.0,38.0,35.25,141.0
2300,230114,37.25,"36.000000,43.000000,41.000000,29.000000",37.25,29.0,43.0,37.25,149.0
2400,240127,36.0,"47.000000,14.000000,40.000000,43.000000",36.0,14.0,47.0,36.0,144.0
2500,250104,37.25,"41.000000,45.000000,32.000000,31.000000",37.25,31.0,45.0,37.25,149.0
2600,260199,36.75,"21.000000,31.000000,57.000000,38.000000",36.75,21.0,57.0,36.75,147.0
2700,270187,37.0,"44.000000,40.000000,24.000000,40.000000",37.0,24.0,44.0,37.0,148.0
2800,280143,37.25,"43.000000,29.000000,39.000000,38.000000",37.25,29.0,43.0,37.25,149.0
2900,290198,36.0,"42.000000,35.000000,30.000000,37.000000",36.0,30.0,42.0,36.0,144.0
3000,300127,36.5,"30.000000,40.000000,28.000000,48.000000",36.5,28.0,48.0,36.5,146.0
3100,310102,36.0,"29.000000,26.000000,38.000000,51.000000",36.0,26.0,51.0,36.0,144.0
3200,320139,38.0,"56.000000,26.000000,45.000000,25.000000",38.0,25.0,56.0,38.0,152.0
3300,330170,36.0,"37.000000,51.000000,25.000000,31.000000",36.0,25.0,51.0,36.0,144.0
3400,340125,37.25,"27.000000,51.000000,24.000000,47.000000",37.25,24.0,51.0,37.25,149.0
3500,350199,36.0,"48.000000,41.000000,25.000000,30.000000",36.0,25.0,48.0,36.0,144.0
3600,360146,37.5,"51.000000,27.000000,43.000000,29.000000",37.5,27.0,51.0,37.5,150.0
3700,370178,37.25,"32.000000,41.000000,45.000000,31.000000",37.25,31.0,45.0,37.25,149.0
3800,380144,37.0,"47.000000,24.000000,42.000000,35.000000",37.0,24.0,47.0,37.0,148.0
3900,390101,37.25,"24.000000,50.000000,39.000000,36.000000",37.25,24.0,50.0,37.25,149.0
4000,400133,37.25,"50.000000,26.000000,32.000000,41.000000",37.25,26.0,50.0,37.25,149.0
4100,410123,36.75,"19.000000,49.000000,42.000000,37.000000",36.75,19.0,49.0,36.75,147.0
4200,420158,36.75,"50.000000,34.000000,35.000000,28.000000",36.75,28.0,50.0,36.75,147.0
4300,430177,36.75,"45.000000,26.000000,35.000000,41.000000",36.75,26.0,45.0,36.75,147.0
4400,440170,36.5,"23.000000,29.000000,39.000000,55.000000",36.5,23.0,55.0,36.5,146.0
4500,450145,36.0,"43.000000,23.000000,53.000000,25.000000",36.0,23.0,53.0,36.0,144.0
4600,460180,37.0,"37.000000,46.000000,33.000000,32.000000",37.0,32.0,46.0,37.0,148.0
4700,470146,36.75,"32.000000,37.000000,55.000000,23.000000",36.75,23.0,55.0,36.75,147.0
4800,480100,36.0,"52.000000,35.000000,25.000000,32.000000",36.0,25.0,52.0,36.0,144.0
