generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,138,22.75,"10.000000,80.000000,1.000000,0.000000",80.0,0.0,80.0,22.75,91.0
100,10156,35.75,"77.000000,14.000000,11.000000,41.000000",41.0,11.0,77.0,35.75,143.0
200,20139,36.25,"20.000000,41.000000,43.000000,41.000000",20.0,20.0,43.0,36.25,145.0
300,30180,32.75,"0.000000,37.000000,60.000000,34.000000",34.0,0.0,60.0,32.75,131.0
400,40186,34.75,"18.000000,25.000000,25.000000,71.000000",25.0,18.0,71.0,34.75,139.0
500,50185,29.75,"28.000000,0.000000,91.000000,0.000000",91.0,0.0,91.0,29.75,119.0
600,60180,33.5,"0.000000,91.000000,0.000000,43.000000",43.0,0.0,91.0,33.5,134.0
700,70107,26.5,"54.000000,0.000000,32.000000,20.000000",54.0,0.0,54.0,26.5,106.0
800,80108,36.25,"0.000000,15.000000,50.000000,80.000000",80.0,0.0,80.0,36.25,145.0
900,90180,37.5,"40.000000,30.000000,37.000000,43.000000",43.0,30.0,43.0,37.5,150.0
1000,100133,36.0,"48.000000,34.000000,30.000000,32.000000",30.0,30.0,48.0,36.0,144.0
1100,110158,36.5,"0.000000,57.000000,43.000000,46.000000",57.0,0.0,57.0,36.5,146.0
1200,120182,36.25,"15.000000,32.000000,45.000000,53.000000",32.0,15.0,53.0,36.25,145.0
1300,130199,35.5,"37.000000,34.000000,26.000000,45.000000",37.0,26.0,45.0,35.5,142.0
1400,140193,36.5,"24.000000,35.000000,53.000000,34.000000",53.0,24.0,53.0,36.5,146.0
1500,150139,34.0,"66.000000,70.000000,0.000000,0.000000",66.0,0.0,70.0,34.0,136.0
1600,160115,33.25,"39.000000,73.000000,0.000000,21.000000",39.0,0.0,73.0,33.25,133.0
1700,170144,36.75,"38.000000,34.000000,34.000000,41.000000",41.0,34.0,41.0,36.75,147.0
1800,180164,35.25,"22.000000,28.000000,42.000000,49.000000",49.0,22.0,49.0,35.25,141.0
1900,190188,35.75,"28.000000,61.000000,26.000000,28.000000",28.0,26.0,61.0,35.75,143.0
2000,200129,36.5,"32.000000,27.000000,51.000000,36.000000",51.0,27.0,51.0,36.5,146.0
2100,210171,32.75,"19.000000,0.000000,46.000000,66.000000",19.0,0.0,66.0,32.75,131.0
2200,220106,28.75,"0.000000,96.000000,0.000000,19.000000",96.0,0.0,96.0,28.75,115.0
2300,230140,36.25,"43.000000,32.000000,40.000000,30.000000",30.0,30.0,43.0,36.25,145.0
2400,240139,36.75,"68.000000,21.000000,24.000000,34.000000",68.0,21.0,68.0,36.75,147.0
2500,250104,36.75,"21.000000,63.000000,27.000000,36.000000",36.0,21.0,63.0,36.75,147.0
2600,260115,35.75,"52.000000,26.000000,40.000000,25.000000",52.0,25.0,52.0,35.75,143.0
2700,270157,33.5,"37.000000,41.000000,56.000000,0.000000",56.0,0.0,56.0,33.5,134.0
2800,280129,34.0,"8.000000,61.000000,64.000000,3.000000",64.0,3.0,64.0,34.0,136.0
2900,290118,35.0,"21.000000,61.000000,39.000000,19.000000",61.0,19.0,61.0,35.0,140.0
3000,300179,32.75,"21.000000,14.000000,42.000000,54.000000",21.0,14.0,54.0,32.75,131.0
3100,310162,36.75,"36.000000,31.000000,48.000000,32.000000",31.0,31.0,48.0,36.75,147.0
3200,320125,30.5,"19.000000,0.000000,77.000000,26.000000",77.0,0.0,77.0,30.5,122.0
3300,330122,35.5,"21.000000,36.000000,28.000000,57.000000",36.0,21.0,57.0,35.5,142.0
3400,340106,33.25,"36.000000,77.000000,0.000000,20.000000",77.0,0.0,77.0,33.25,133.0
3500,350192,35.0,"0.000000,32.000000,43.000000,65.000000",65.0,0.0,65.0,35.0,140.0
3600,360189,33.75,"19.000000,33.000000,38.000000,45.000000",38.0,19.0,45.0,33.75,135.0
3700,370117,34.5,"24.000000,38.000000,76.000000,0.000000",76.0,0.0,76.0,34.5,138.0
3800,380182,35.5,"49.000000,41.000000,0.000000,52.000000",41.0,0.0,52.0,35.5,142.0
3900,390151,32.0,"57.000000,0.000000,15.000000,56.000000",57.0,0.0,57.0,32.0,128.0
4000,400197,35.75,"54.000000,45.000000,44.000000,0.000000",44.0,0.0,54.0,35.75,143.0
4100,410169,34.75,"35.000000,22.000000,28.000000,54.000000",28.0,22.0,54.0,34.75,139.0
4200,420136,34.0,"25.000000,63.000000,48.000000,0.000000",0.0,0.0,63.0,34.0,136.0
4300,430190,33.5,"41.000000,58.000000,10.000000,25.000000",58.0,10.0,58.0,33.5,134.0
4400,440171,36.5,"56.000000,25.000000,36.000000,29.000000",56.0,25.0,56.0,36.5,146.0
4500,450140,36.25,"54.000000,0.000000,38.000000,53.000000",53.0,0.0,54.0,36.25,145.0
4600,460105,34.0,"33.000000,14.000000,66.000000,23.000000",66.0,14.0,66.0,34.0,136.0
4700,470194,32.0,"0.000000,63.000000,16.000000,49.000000",63.0,0.0,63.0,32.0,128.0
4800,470194,32.0,"0.000000,63.000000,16.000000,49.000000",63.0,0.0,63.0,32.0,128.0
