generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,199,36.75,"30.000000,44.000000,34.000000,39.000000",36.75,30.0,44.0,36.75,147.0
100,10118,35.75,"34.000000,25.000000,48.000000,36.000000",35.75,25.0,48.0,35.75,143.0
200,20124,36.25,"33.000000,29.000000,40.000000,43.000000",36.25,29.0,43.0,36.25,145.0
300,30175,35.25,"37.000000,43.000000,37.000000,24.000000",35.25,24.0,43.0,35.25,141.0
400,40101,36.75,"41.000000,31.000000,43.000000,32.000000",36.75,31.0,43.0,36.75,147.0
500,50195,37.75,"48.000000,38.000000,31.000000,34.000000",37.75,31.0,48.0,37.75,151.0
600,60177,36.5,"55.000000,44.000000,35.000000,12.000000",36.5,12.0,55.0,36.5,146.0
700,70100,36.25,"20.000000,35.000000,41.000000,49.000000",36.25,20.0,49.0,36.25,145.0
800,80100,37.5,"34.000000,39.000000,38.000000,39.000000",37.5,34.0,39.0,37.5,150.0
900,90137,36.75,"35.000000,48.000000,42.000000,22.000000",36.75,22.0,48.0,36.75,147.0
1000,100181,37.0,"40.000000,38.000000,42.000000,28.000000",37.0,28.0,42.0,37.0,148.0
1100,110135,36.25,"32.000000,40.000000,33.000000,40.000000",36.25,32.0,40.0,36.25,145.0
1200,120115,36.5,"26.000000,47.000000,43.000000,30.000000",36.5,26.0,47.0,36.5,146.0
1300,130168,37.0,"44.000000,44.000000,31.000000,29.000000",37.0,29.0,44.0,37.0,148.0
1400,140192,35.25,"30.000000,56.000000,19.000000,36.000000",35.25,19.0,56.0,35.25,141.0
1500,150144,37.0,"31.000000,39.000000,39.000000,39.000000",37.0,31.0,39.0,37.0,148.0
1600,160133,35.75,"36.000000,38.000000,26.000000,43.000000",35.75,26.0,43.0,35.75,143.0
1700,170169,36.25,"37.000000,36.000000,33.000000,39.000000",36.25,33.0,39.0,36.25,145.0
1800,180167,37.5,"47.000000,32.000000,47.000000,24.000000",37.5,24.0,47.0,37.5,150.0
1900,190166,37.0,"29.000000,48.000000,39.000000,32.000000",37.0,29.0,48.0,37.0,148.0
2000,200158,37.5,"41.000000,26.000000,40.000000,43.000000",37.5,26.0,43.0,37.5,150.0
2100,210118,37.5,"45.000000,40.000000,40.000000,25.000000",37.5,25.0,45.0,37.5,150.0
2200,220138,37.25,"39.000000,33.000000,34.000000,43.000000",37.25,33.0,43.0,37.25,149.0
2300,230153,37.25,"42.000000,29.000000,22.000000,56.000000",37.25,22.0,56.0,37.25,149.0
2400,240164,38.0,"48.000000,38.000000,32.000000,34.000000",38.0,32.0,48.0,38.0,152.0
2500,250184,36.5,"32.000000,41.000000,25.000000,48.000000",36.5,25.0,48.0,36.5,146.0
2600,260136,36.0,"38.000000,24.000000,49.000000,33.000000",36.0,24.0,49.0,36.0,144.0
2700,270150,36.75,"45.000000,30.000000,47.000000,25.000000",36.75,25.0,47.0,36.75,147.0
2800,280166,36.5,"22.000000,51.000000,46.000000,27.000000",36.5,22.0,51.0,36.5,146.0
2900,290148,36.0,"26.000000,41.000000,36.000000,41.000000",36.0,26.0,41.0,36.0,144.0
3000,300104,37.25,"24.000000,36.000000,60.000000,29.000000",37.25,24.0,60.0,37.25,149.0
3100,310134,36.75,"22.000000,42.000000,49.000000,34.000000",36.75,22.0,49.0,36.75,147.0
3200,320183,37.0,"40.000000,43.000000,32.000000,33.000000",37.0,32.0,43.0,37.0,148.0
3300,330162,36.25,"34.000000,38.000000,40.000000,33.000000",36.25,33.0,40.0,36.25,145.0
3400,340130,37.25,"46.000000,50.000000,30.000000,23.000000",37.25,23.0,50.0,37.25,149.0
3500,350158,37.25,"59.000000,18.000000,45.000000,27.000000",37.25,18.0,59.0,37.25,149.0
3600,360117,36.25,"44.000000,30.000000,40.000000,31.000000",36.25,30.0,44.0,36.25,145.0
3700,370184,36.5,"41.000000,32.000000,42.000000,31.000000",36.5,31.0,42.0,36.5,146.0
3800,380184,36.0,"29.000000,31.000000,47.000000,37.000000",36.0,29.0,47.0,36.0,144.0
3900,390125,36.75,"30.000000,39.000000,39.000000,39.000000",36.75,30.0,39.0,36.75,147.0
4000,400189,37.75,"52.000000,28.000000,41.000000,30.000000",37.75,28.0,52.0,37.75,151.0
4100,410151,38.0,"38.000000,45.000000,43.000000,26.000000",38.0,26.0,45.0,38.0,152.0
4200,420149,33.5,"28.000000,37.000000,34.000000,35.000000",33.5,28.0,37.0,33.5,134.0
4300,430197,37.25,"33.000000,39.000000,35.000000,42.000000",37.25,33.0,42.0,37.25,149.0
4400,440180,34.5,"29.000000,38.000000,28.000000,43.000000",34.5,28.0,43.0,34.5,138.0
4500,450144,36.75,"38.000000,26.000000,43.000000,40.000000",36.75,26.0,43.0,36.75,147.0
4600,460163,35.5,"34.000000,38.000000,44.000000,26.000000",35.5,26.0,44.0,35.5,142.0
4700,470115,37.5,"36.000000,61.000000,21.000000,32.000000",37.5,21.0,61.0,37.5,150.0
4800,470115,37.5,"36.000000,61.000000,21.000000,32.000000",37.5,21.0,61.0,37.5,150.0
