generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,143,27.5,"109.000000,1.000000,0.000000,0.000000",109.0,0.0,109.0,27.5,110.0
100,10163,36.25,"76.000000,2.000000,39.000000,28.000000",76.0,2.0,76.0,36.25,145.0
200,20135,35.75,"44.000000,3.000000,33.000000,63.000000",44.0,3.0,63.0,35.75,143.0
300,30186,30.5,"35.000000,42.000000,45.000000,0.000000",42.0,0.0,45.0,30.5,122.0
400,40124,32.75,"0.000000,0.000000,69.000000,62.000000",62.0,0.0,69.0,32.75,131.0
500,50184,36.25,"58.000000,23.000000,41.000000,23.000000",23.0,23.0,58.0,36.25,145.0
600,60108,32.25,"39.000000,24.000000,0.000000,66.000000",66.0,0.0,66.0,32.25,129.0
700,70143,36.0,"35.000000,71.000000,38.000000,0.000000",35.0,0.0,71.0,36.0,144.0
800,80149,34.5,"30.000000,38.000000,27.000000,43.000000",27.0,27.0,43.0,34.5,138.0
900,90140,29.25,"18.000000,0.000000,47.000000,52.000000",52.0,0.0,52.0,29.25,117.0
1000,100184,36.5,"46.000000,21.000000,32.000000,47.000000",47.0,21.0,47.0,36.5,146.0
1100,110172,34.0,"35.000000,25.000000,15.000000,61.000000",61.0,15.0,61.0,34.0,136.0
1200,120107,32.5,"60.000000,25.000000,18.000000,27.000000",60.0,18.0,60.0,32.5,130.0
1300,130138,33.75,"47.000000,34.000000,18.000000,36.000000",34.0,18.0,47.0,33.75,135.0
1400,140155,35.75,"43.000000,41.000000,32.000000,27.000000",43.0,27.0,43.0,35.75,143.0
1500,150140,35.0,"51.000000,0.000000,0.000000,89.000000",89.0,0.0,89.0,35.0,140.0
1600,160118,35.75,"0.000000,46.000000,43.000000,54.000000",46.0,0.0,54.0,35.75,143.0
1700,170164,36.0,"35.000000,37.000000,39.000000,33.000000",33.0,33.0,39.0,36.0,144.0
1800,180184,35.25,"40.000000,28.000000,47.000000,26.000000",26.0,26.0,47.0,35.25,141.0
1900,190152,34.0,"33.000000,46.000000,0.000000,57.000000",57.0,0.0,57.0,34.0,136.0
2000,200105,35.75,"26.000000,18.000000,49.000000,50.000000",49.0,18.0,50.0,35.75,143.0
2100,210143,35.25,"40.000000,31.000000,39.000000,31.000000",40.0,31.0,40.0,35.25,141.0
2200,220111,30.75,"49.000000,25.000000,20.000000,29.000000",49.0,20.0,49.0,30.75,123.0
2300,230166,36.25,"27.000000,43.000000,44.000000,31.000000",43.0,27.0,44.0,36.25,145.0
2400,240171,36.0,"35.000000,47.000000,24.000000,38.000000",35.0,24.0,47.0,36.0,144.0
2500,250117,34.5,"45.000000,49.000000,44.000000,0.000000",44.0,0.0,49.0,34.5,138.0
2600,260148,33.5,"35.000000,42.000000,31.000000,26.000000",26.0,26.0,42.0,33.5,134.0
2700,270101,36.5,"30.000000,51.000000,40.000000,25.000000",40.0,25.0,51.0,36.5,146.0
2800,280108,35.0,"40.000000,0.000000,31.000000,69.000000",69.0,0.0,69.0,35.0,140.0
2900,290137,31.25,"41.000000,19.000000,44.000000,21.000000",44.0,19.0,44.0,31.25,125.0
3000,300118,36.0,"0.000000,47.000000,55.000000,42.000000",47.0,0.0,55.0,36.0,144.0
3100,310142,33.5,"6.000000,55.000000,35.000000,38.000000",55.0,6.0,55.0,33.5,134.0
3200,320131,35.25,"48.000000,21.000000,52.000000,20.000000",48.0,20.0,52.0,35.25,141.0
3300,330166,35.5,"16.000000,47.000000,39.000000,40.000000",47.0,16.0,47.0,35.5,142.0
3400,340167,35.75,"45.000000,42.000000,41.000000,15.000000",45.0,15.0,45.0,35.75,143.0
3500,350121,29.0,"0.000000,42.000000,44.000000,30.000000",44.0,0.0,44.0,29.0,116.0
3600,360165,36.25,"31.000000,38.000000,45.000000,31.000000",45.0,31.0,45.0,36.25,145.0
3700,370174,36.5,"36.000000,44.000000,66.000000,0.000000",44.0,0.0,66.0,36.5,146.0
3800,380118,33.75,"27.000000,64.000000,21.000000,23.000000",64.0,21.0,64.0,33.75,135.0
3900,390181,36.75,"18.000000,48.000000,54.000000,27.000000",54.0,18.0,54.0,36.75,147.0
4000,400181,30.5,"0.000000,13.000000,56.000000,53.000000",56.0,0.0,56.0,30.5,122.0
4100,410167,28.5,"56.000000,58.000000,0.000000,0.000000",56.0,0.0,58.0,28.5,114.0
4200,420142,34.75,"42.000000,33.000000,43.000000,21.000000",33.0,21.0,43.0,34.75,139.0
4300,430145,36.25,"35.000000,68.000000,42.000000,0.000000",42.0,0.0,68.0,36.25,145.0
4400,440189,35.0,"36.000000,32.000000,39.000000,33.000000",39.0,32.0,39.0,35.0,140.0
4500,450172,29.75,"38.000000,35.000000,11.000000,35.000000",35.0,11.0,38.0,29.75,119.0
4600,460118,28.75,"29.000000,58.000000,0.000000,28.000000",58.0,0.0,58.0,28.75,115.0
4700,470177,35.75,"65.000000,42.000000,21.000000,15.000000",21.0,15.0,65.0,35.75,143.0
4800,480146,37.25,"22.000000,26.000000,55.000000,46.000000",26.0,22.0,55.0,37.25,149.0
