generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,134,18.0,"39.000000,43.000000,18.000000,42.000000",18.0,18.0,43.0,35.5,142.0
100,10125,33.0,"36.000000,35.000000,33.000000,33.000000",33.0,33.0,36.0,34.25,137.0
200,20109,33.0,"34.000000,37.000000,35.000000,33.000000",33.0,33.0,37.0,34.75,139.0
300,30198,34.0,"38.000000,40.000000,34.000000,38.000000",34.0,34.0,40.0,37.5,150.0
400,40108,35.0,"37.000000,35.000000,40.000000,36.000000",35.0,35.0,40.0,37.0,148.0
500,50152,36.0,"37.000000,36.000000,36.000000,39.000000",36.0,36.0,39.0,37.0,148.0
600,60190,37.0,"38.000000,37.000000,37.000000,37.000000",37.0,37.0,38.0,37.25,149.0
700,70180,36.0,"36.000000,39.000000,38.000000,36.000000",36.0,36.0,39.0,37.25,149.0
800,80167,35.0,"36.000000,39.000000,35.000000,41.000000",35.0,35.0,41.0,37.75,151.0
900,90191,31.0,"39.000000,34.000000,31.000000,33.000000",31.0,31.0,39.0,34.25,137.0
1000,100146,34.0,"41.000000,38.000000,34.000000,34.000000",34.0,34.0,41.0,36.75,147.0
1100,110163,30.0,"35.000000,30.000000,42.000000,41.000000",30.0,30.0,42.0,37.0,148.0
1200,120134,36.0,"36.000000,38.000000,37.000000,36.000000",36.0,36.0,38.0,36.75,147.0
1300,130196,36.0,"37.000000,36.000000,36.000000,38.000000",36.0,36.0,38.0,36.75,147.0
1400,140149,35.0,"37.000000,38.000000,36.000000,35.000000",35.0,35.0,38.0,36.5,146.0
1500,150127,32.0,"37.000000,39.000000,39.000000,32.000000",32.0,32.0,39.0,36.75,147.0
1600,160105,31.0,"39.000000,40.000000,31.000000,38.000000",31.0,31.0,40.0,37.0,148.0
1700,170113,34.0,"41.000000,40.000000,34.000000,34.000000",34.0,34.0,41.0,37.25,149.0
1800,180188,32.0,"32.000000,39.000000,34.000000,41.000000",32.0,32.0,41.0,36.5,146.0
1900,190190,33.0,"37.000000,33.000000,40.000000,35.000000",33.0,33.0,40.0,36.25,145.0
2000,200199,34.0,"36.000000,38.000000,34.000000,39.000000",34.0,34.0,39.0,36.75,147.0
2100,210135,32.0,"39.000000,38.000000,34.000000,32.000000",32.0,32.0,39.0,35.75,143.0
2200,220187,36.0,"36.000000,40.000000,38.000000,36.000000",36.0,36.0,40.0,37.5,150.0
2300,230166,37.0,"37.000000,40.000000,38.000000,38.000000",37.0,37.0,40.0,38.25,153.0
2400,240122,32.0,"32.000000,39.000000,34.000000,37.000000",32.0,32.0,39.0,35.5,142.0
2500,250106,35.0,"40.000000,35.000000,37.000000,36.000000",35.0,35.0,40.0,37.0,148.0
2600,260137,33.0,"36.000000,35.000000,38.000000,33.000000",33.0,33.0,38.0,35.5,142.0
2700,270172,31.0,"35.000000,31.000000,39.000000,36.000000",31.0,31.0,39.0,35.25,141.0
2800,280167,32.0,"36.000000,32.000000,40.000000,40.000000",32.0,32.0,40.0,37.0,148.0
2900,290154,30.0,"33.000000,30.000000,36.000000,39.000000",30.0,30.0,39.0,34.5,138.0
3000,300156,35.0,"35.000000,40.000000,39.000000,36.000000",35.0,35.0,40.0,37.5,150.0
3100,310108,36.0,"39.000000,38.000000,37.000000,36.000000",36.0,36.0,39.0,37.5,150.0
3200,320166,36.0,"36.000000,36.000000,38.000000,36.000000",36.0,36.0,38.0,36.5,146.0
3300,330192,35.0,"35.000000,38.000000,41.000000,35.000000",35.0,35.0,41.0,37.25,149.0
3400,340123,33.0,"35.000000,33.000000,41.000000,40.000000",33.0,33.0,41.0,37.25,149.0
3500,350139,33.0,"39.000000,35.000000,33.000000,36.000000",33.0,33.0,39.0,35.75,143.0
3600,360180,33.0,"33.000000,35.000000,37.000000,40.000000",33.0,33.0,40.0,36.25,145.0
3700,370125,35.0,"37.000000,39.000000,35.000000,37.000000",35.0,35.0,39.0,37.0,148.0
3800,380111,33.0,"37.000000,33.000000,36.000000,42.000000",33.0,33.0,42.0,37.0,148.0
3900,390197,32.0,"40.000000,41.000000,37.000000,32.000000",32.0,32.0,41.0,37.5,150.0
4000,400179,34.0,"34.000000,38.000000,35.000000,40.000000",34.0,34.0,40.0,36.75,147.0
4100,410148,35.0,"36.000000,36.000000,35.000000,40.000000",35.0,35.0,40.0,36.75,147.0
4200,420123,34.0,"34.000000,35.000000,43.000000,35.000000",34.0,34.0,43.0,36.75,147.0
4300,430121,36.0,"36.000000,36.000000,40.000000,37.000000",36.0,36.0,40.0,37.25,149.0
4400,440177,35.0,"38.000000,35.000000,38.000000,39.000000",35.0,35.0,39.0,37.5,150.0
4500,450166,33.0,"38.000000,38.000000,43.000000,33.000000",33.0,33.0,43.0,38.0,152.0
4600,460138,34.0,"39.000000,37.000000,34.000000,35.000000",34.0,34.0,39.0,36.25,145.0
4700,470120,37.0,"38.000000,37.000000,39.000000,37.000000",37.0,37.0,39.0,37.75,151.0
4800,470120,37.0,"38.000000,37.000000,39.000000,37.000000",37.0,37.0,39.0,37.75,151.0
