generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,131,3.0,"3.000000,19.000000,8.000000,10.000000",3.0,3.0,19.0,10.0,40.0
100,10169,25.0,"30.000000,44.000000,25.000000,33.000000",25.0,25.0,44.0,33.0,132.0
200,20156,21.0,"37.000000,55.000000,29.000000,21.000000",21.0,21.0,55.0,35.5,142.0
300,30172,30.0,"35.000000,47.000000,35.000000,30.000000",30.0,30.0,47.0,36.75,147.0
400,40118,23.0,"28.000000,23.000000,40.000000,37.000000",23.0,23.0,40.0,32.0,128.0
500,50177,32.0,"32.000000,34.000000,37.000000,34.000000",37.0,32.0,37.0,34.25,137.0
600,60173,20.0,"20.000000,37.000000,53.000000,33.000000",53.0,20.0,53.0,35.75,143.0
700,70150,22.0,"22.000000,26.000000,57.000000,32.000000",26.0,22.0,57.0,34.25,137.0
800,80142,18.0,"18.000000,40.000000,26.000000,46.000000",40.0,18.0,46.0,32.5,130.0
900,90191,17.0,"51.000000,36.000000,31.000000,17.000000",51.0,17.0,51.0,33.75,135.0
1000,100129,24.0,"31.000000,30.000000,43.000000,24.000000",43.0,24.0,43.0,32.0,128.0
1100,110169,21.0,"27.000000,65.000000,30.000000,21.000000",30.0,21.0,65.0,35.75,143.0
1200,120126,16.0,"37.000000,50.000000,31.000000,16.000000",50.0,16.0,50.0,33.5,134.0
1300,130118,13.0,"30.000000,36.000000,13.000000,57.000000",36.0,13.0,57.0,34.0,136.0
1400,140136,12.0,"20.000000,35.000000,12.000000,49.000000",49.0,12.0,49.0,29.0,116.0
1500,150183,25.0,"39.000000,25.000000,25.000000,32.000000",39.0,25.0,39.0,30.25,121.0
1600,160144,29.0,"33.000000,34.000000,29.000000,34.000000",34.0,29.0,34.0,32.5,130.0
1700,170143,18.0,"43.000000,18.000000,36.000000,45.000000",43.0,18.0,45.0,35.5,142.0
1800,180185,28.0,"30.000000,28.000000,36.000000,50.000000",36.0,28.0,50.0,36.0,144.0
1900,190180,32.0,"40.000000,32.000000,34.000000,39.000000",39.0,32.0,40.0,36.25,145.0
2000,200171,16.0,"16.000000,42.000000,41.000000,26.000000",16.0,16.0,42.0,31.25,125.0
2100,210108,23.0,"50.000000,29.000000,23.000000,28.000000",28.0,23.0,50.0,32.5,130.0
2200,220109,18.0,"29.000000,57.000000,31.000000,18.000000",31.0,18.0,57.0,33.75,135.0
2300,230178,15.0,"15.000000,39.000000,44.000000,15.000000",39.0,15.0,44.0,28.25,113.0
2400,240106,12.0,"41.000000,12.000000,23.000000,48.000000",12.0,12.0,48.0,31.0,124.0
2500,250122,28.0,"28.000000,42.000000,35.000000,32.000000",42.0,28.0,42.0,34.25,137.0
2600,260133,20.0,"20.000000,37.000000,54.000000,31.000000",54.0,20.0,54.0,35.5,142.0
2700,270150,28.0,"41.000000,29.000000,28.000000,37.000000",29.0,28.0,41.0,33.75,135.0
2800,280126,20.0,"27.000000,44.000000,45.000000,20.000000",44.0,20.0,45.0,34.0,136.0
2900,290161,17.0,"17.000000,24.000000,42.000000,46.000000",42.0,17.0,46.0,32.25,129.0
3000,300151,18.0,"46.000000,18.000000,19.000000,55.000000",46.0,18.0,55.0,34.5,138.0
3100,310102,21.0,"21.000000,27.000000,33.000000,26.000000",27.0,21.0,33.0,26.75,107.0
3200,320114,23.0,"23.000000,32.000000,46.000000,43.000000",32.0,23.0,46.0,36.0,144.0
3300,330114,22.0,"28.000000,29.000000,27.000000,22.000000",29.0,22.0,29.0,26.5,106.0
3400,340168,22.0,"43.000000,22.000000,27.000000,27.000000",27.0,22.0,43.0,29.75,119.0
3500,350138,22.0,"49.000000,37.000000,22.000000,38.000000",37.0,22.0,49.0,36.5,146.0
3600,360125,29.0,"29.000000,31.000000,34.000000,30.000000",34.0,29.0,34.0,31.0,124.0
3700,370155,25.0,"39.000000,25.000000,39.000000,40.000000",39.0,25.0,40.0,35.75,143.0
3800,380188,29.0,"33.000000,34.000000,41.000000,29.000000",29.0,29.0,41.0,34.25,137.0
3900,390131,31.0,"31.000000,31.000000,33.000000,35.000000",31.0,31.0,35.0,32.5,130.0
4000,400166,26.0,"40.000000,26.000000,44.000000,30.000000",26.0,26.0,44.0,35.0,140.0
4100,410103,22.0,"34.000000,22.000000,35.000000,43.000000",34.0,22.0,43.0,33.5,134.0
4200,420155,18.0,"55.000000,18.000000,43.000000,20.000000",55.0,18.0,55.0,34.0,136.0
4300,430170,20.0,"29.000000,44.000000,35.000000,20.000000",44.0,20.0,44.0,32.0,128.0
4400,440104,16.0,"46.000000,28.000000,16.000000,45.000000",45.0,16.0,46.0,33.75,135.0
4500,450173,26.0,"26.000000,39.000000,28.000000,36.000000",28.0,26.0,39.0,32.25,129.0
4600,460132,29.0,"29.000000,41.000000,30.000000,31.000000",31.0,29.0,41.0,32.75,131.0
4700,470144,23.0,"23.000000,23.000000,57.000000,31.000000",31.0,23.0,57.0,33.5,134.0
4800,470144,23.0,"23.000000,23.000000,57.000000,31.000000",31.0,23.0,57.0,33.5,134.0
