generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,132,85.0,"0.000000,0.000000,0.000000,85.000000",85.0,0.0,85.0,21.25,85.0
100,10162,75.0,"31.000000,75.000000,10.000000,7.000000",75.0,7.0,75.0,30.75,123.0
200,20178,56.0,"21.000000,56.000000,0.000000,49.000000",56.0,0.0,56.0,31.5,126.0
300,30193,71.0,"0.000000,38.000000,30.000000,71.000000",30.0,0.0,71.0,34.75,139.0
400,40190,95.0,"0.000000,95.000000,25.000000,0.000000",95.0,0.0,95.0,30.0,120.0
500,50171,76.0,"76.000000,61.000000,0.000000,0.000000",76.0,0.0,76.0,34.25,137.0
600,60152,52.0,"39.000000,0.000000,42.000000,52.000000",52.0,0.0,52.0,33.25,133.0
700,70153,52.0,"0.000000,32.000000,49.000000,52.000000",49.0,0.0,52.0,33.25,133.0
800,80160,46.0,"38.000000,19.000000,29.000000,46.000000",46.0,19.0,46.0,33.0,132.0
900,90109,60.0,"0.000000,60.000000,56.000000,0.000000",56.0,0.0,60.0,29.0,116.0
1000,100145,94.0,"2.000000,0.000000,94.000000,16.000000",94.0,0.0,94.0,28.0,112.0
1100,110122,99.0,"0.000000,99.000000,0.000000,0.000000",99.0,0.0,99.0,24.75,99.0
1200,120144,58.0,"0.000000,58.000000,48.000000,27.000000",27.0,0.0,58.0,33.25,133.0
1300,130193,70.0,"0.000000,59.000000,70.000000,0.000000",70.0,0.0,70.0,32.25,129.0
1400,140126,48.0,"30.000000,48.000000,37.000000,31.000000",48.0,30.0,48.0,36.5,146.0
1500,150111,69.0,"69.000000,0.000000,0.000000,50.000000",69.0,0.0,69.0,29.75,119.0
1600,160143,73.0,"73.000000,0.000000,63.000000,0.000000",73.0,0.0,73.0,34.0,136.0
1700,170173,80.0,"0.000000,53.000000,80.000000,0.000000",80.0,0.0,80.0,33.25,133.0
1800,180141,78.0,"0.000000,78.000000,58.000000,0.000000",58.0,0.0,78.0,34.0,136.0
1900,190106,60.0,"0.000000,60.000000,41.000000,48.000000",60.0,0.0,60.0,37.25,149.0
2000,200104,102.0,"0.000000,0.000000,0.000000,102.000000",102.0,0.0,102.0,25.5,102.0
2100,210181,61.0,"61.000000,0.000000,51.000000,35.000000",51.0,0.0,61.0,36.75,147.0
2200,220126,66.0,"66.000000,19.000000,0.000000,54.000000",19.0,0.0,66.0,34.75,139.0
2300,230128,114.0,"0.000000,0.000000,0.000000,114.000000",114.0,0.0,114.0,28.5,114.0
2400,240117,105.0,"0.000000,0.000000,105.000000,0.000000",105.0,0.0,105.0,26.25,105.0
2500,250177,77.0,"0.000000,64.000000,77.000000,0.000000",77.0,0.0,77.0,35.25,141.0
2600,260193,66.0,"63.000000,0.000000,66.000000,0.000000",66.0,0.0,66.0,32.25,129.0
2700,270199,63.0,"53.000000,0.000000,0.000000,63.000000",53.0,0.0,63.0,29.0,116.0
2800,280108,78.0,"37.000000,78.000000,0.000000,28.000000",28.0,0.0,78.0,35.75,143.0
2900,290175,93.0,"0.000000,93.000000,0.000000,0.000000",0.0,0.0,93.0,23.25,93.0
3000,300109,84.0,"1.000000,0.000000,0.000000,84.000000",0.0,0.0,84.0,21.25,85.0
3100,310178,69.0,"0.000000,69.000000,60.000000,0.000000",69.0,0.0,69.0,32.25,129.0
3200,320166,81.0,"0.000000,81.000000,0.000000,42.000000",81.0,0.0,81.0,30.75,123.0
3300,330194,73.0,"0.000000,73.000000,72.000000,0.000000",73.0,0.0,73.0,36.25,145.0
3400,340140,59.0,"0.000000,33.000000,51.000000,59.000000",59.0,0.0,59.0,35.75,143.0
3500,350197,103.0,"0.000000,0.000000,103.000000,0.000000",103.0,0.0,103.0,25.75,103.0
3600,360169,44.0,"39.000000,44.000000,40.000000,21.000000",40.0,21.0,44.0,36.0,144.0
3700,370166,73.0,"0.000000,60.000000,73.000000,0.000000",60.0,0.0,73.0,33.25,133.0
3800,380167,82.0,"60.000000,0.000000,82.000000,0.000000",60.0,0.0,82.0,35.5,142.0
3900,390157,108.0,"0.000000,0.000000,0.000000,108.000000",0.0,0.0,108.0,27.0,108.0
4000,400133,64.0,"30.000000,64.000000,39.000000,0.000000",39.0,0.0,64.0,33.25,133.0
4100,410141,79.0,"79.000000,0.000000,60.000000,0.000000",60.0,0.0,79.0,34.75,139.0
4200,420108,102.0,"0.000000,0.000000,0.000000,102.000000",102.0,0.0,102.0,25.5,102.0
4300,430115,53.0,"53.000000,25.000000,42.000000,28.000000",53.0,25.0,53.0,37.0,148.0
4400,440169,71.0,"0.000000,0.000000,71.000000,62.000000",71.0,0.0,71.0,33.25,133.0
4500,450188,91.0,"0.000000,0.000000,0.000000,91.000000",91.0,0.0,91.0,22.75,91.0
4600,460104,50.0,"0.000000,50.000000,45.000000,46.000000",46.0,0.0,50.0,35.25,141.0
4700,460104,50.0,"0.000000,50.000000,45.000000,46.000000",46.0,0.0,50.0,35.25,141.0
4800,460104,50.0,"0.000000,50.000000,45.000000,46.000000",46.0,0.0,50.0,35.25,141.0
