generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,184,37.0,"61.000000,46.000000,0.000000,37.000000",37.0,0.0,61.0,36.0,144.0
100,10113,50.0,"29.000000,44.000000,50.000000,26.000000",50.0,26.0,50.0,37.25,149.0
200,20108,49.0,"29.000000,39.000000,28.000000,49.000000",49.0,28.0,49.0,36.25,145.0
300,30131,43.0,"43.000000,20.000000,35.000000,51.000000",43.0,20.0,51.0,37.25,149.0
400,40107,40.0,"40.000000,27.000000,43.000000,36.000000",40.0,27.0,43.0,36.5,146.0
500,50116,26.0,"45.000000,38.000000,40.000000,26.000000",26.0,26.0,45.0,37.25,149.0
600,60173,27.0,"33.000000,45.000000,27.000000,42.000000",27.0,27.0,45.0,36.75,147.0
700,70156,49.0,"43.000000,51.000000,0.000000,49.000000",49.0,0.0,51.0,35.75,143.0
800,80144,53.0,"36.000000,50.000000,8.000000,53.000000",53.0,8.0,53.0,36.75,147.0
900,90101,45.0,"37.000000,35.000000,45.000000,32.000000",45.0,32.0,45.0,37.25,149.0
1000,100147,58.0,"58.000000,8.000000,41.000000,39.000000",58.0,8.0,58.0,36.5,146.0
1100,110195,34.0,"34.000000,54.000000,28.000000,30.000000",34.0,28.0,54.0,36.5,146.0
1200,120195,46.0,"46.000000,2.000000,76.000000,0.000000",46.0,0.0,76.0,31.0,124.0
1300,130109,41.0,"66.000000,39.000000,41.000000,0.000000",41.0,0.0,66.0,36.5,146.0
1400,140192,34.0,"40.000000,35.000000,36.000000,34.000000",34.0,34.0,40.0,36.25,145.0
1500,150190,38.0,"38.000000,38.000000,39.000000,32.000000",38.0,32.0,39.0,36.75,147.0
1600,160171,36.0,"36.000000,41.000000,24.000000,44.000000",36.0,24.0,44.0,36.25,145.0
1700,170133,49.0,"34.000000,34.000000,49.000000,30.000000",49.0,30.0,49.0,36.75,147.0
1800,180188,55.0,"43.000000,15.000000,32.000000,55.000000",55.0,15.0,55.0,36.25,145.0
1900,190153,47.0,"17.000000,34.000000,47.000000,51.000000",47.0,17.0,51.0,37.25,149.0
2000,200193,26.0,"49.000000,49.000000,26.000000,22.000000",26.0,22.0,49.0,36.5,146.0
2100,210177,50.0,"26.000000,22.000000,50.000000,47.000000",50.0,22.0,50.0,36.25,145.0
2200,220161,54.0,"34.000000,21.000000,54.000000,39.000000",54.0,21.0,54.0,37.0,148.0
2300,230134,29.0,"38.000000,29.000000,48.000000,32.000000",29.0,29.0,48.0,36.75,147.0
2400,240118,38.0,"41.000000,38.000000,44.000000,29.000000",38.0,29.0,44.0,38.0,152.0
2500,250124,46.0,"10.000000,40.000000,53.000000,46.000000",46.0,10.0,53.0,37.25,149.0
2600,260124,36.0,"24.000000,51.000000,38.000000,36.000000",36.0,24.0,51.0,37.25,149.0
2700,270100,49.0,"42.000000,28.000000,29.000000,49.000000",49.0,28.0,49.0,37.0,148.0
2800,280162,89.0,"0.000000,89.000000,48.000000,0.000000",89.0,0.0,89.0,34.25,137.0
2900,290161,41.0,"41.000000,33.000000,41.000000,30.000000",41.0,30.0,41.0,36.25,145.0
3000,300113,49.0,"0.000000,54.000000,49.000000,49.000000",49.0,0.0,54.0,38.0,152.0
3100,310158,38.0,"37.000000,38.000000,21.000000,53.000000",38.0,21.0,53.0,37.25,149.0
3200,320116,42.0,"40.000000,28.000000,38.000000,42.000000",42.0,28.0,42.0,37.0,148.0
3300,330181,38.0,"28.000000,34.000000,38.000000,47.000000",38.0,28.0,47.0,36.75,147.0
3400,340176,49.0,"41.000000,54.000000,3.000000,49.000000",49.0,3.0,54.0,36.75,147.0
3500,350108,54.0,"26.000000,21.000000,47.000000,54.000000",54.0,21.0,54.0,37.0,148.0
3600,360199,28.0,"28.000000,42.000000,44.000000,33.000000",28.0,28.0,44.0,36.75,147.0
3700,370116,37.0,"46.000000,43.000000,23.000000,37.000000",37.0,23.0,46.0,37.25,149.0
3800,380196,27.0,"50.000000,22.000000,49.000000,27.000000",27.0,22.0,50.0,37.0,148.0
3900,390171,50.0,"50.000000,23.000000,32.000000,42.000000",50.0,23.0,50.0,36.75,147.0
4000,400184,40.0,"43.000000,21.000000,42.000000,40.000000",40.0,21.0,43.0,36.5,146.0
4100,410137,57.0,"38.000000,30.000000,57.000000,25.000000",57.0,25.0,57.0,37.5,150.0
4200,420163,43.0,"43.000000,44.000000,38.000000,27.000000",43.0,27.0,44.0,38.0,152.0
4300,430130,56.0,"40.000000,56.000000,30.000000,27.000000",56.0,27.0,56.0,38.25,153.0
4400,440117,65.0,"48.000000,0.000000,65.000000,24.000000",65.0,0.0,65.0,34.25,137.0
4500,450131,52.0,"52.000000,35.000000,24.000000,36.000000",52.0,24.0,52.0,36.75,147.0
4600,460187,57.0,"57.000000,28.000000,34.000000,32.000000",57.0,28.0,57.0,37.75,151.0
4700,470168,58.0,"22.000000,26.000000,40.000000,58.000000",58.0,22.0,58.0,36.5,146.0
4800,480160,31.0,"36.000000,44.000000,36.000000,31.000000",31.0,31.0,44.0,36.75,147.0
