generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,119,69.0,"69.000000,0.000000,12.000000,7.000000",69.0,0.0,69.0,22.0,88.0
100,10148,71.0,"40.000000,10.000000,23.000000,71.000000",71.0,10.0,71.0,36.0,144.0
200,20149,60.0,"40.000000,0.000000,60.000000,45.000000",60.0,0.0,60.0,36.25,145.0
300,30117,43.0,"42.000000,41.000000,43.000000,23.000000",43.0,23.0,43.0,37.25,149.0
400,40121,51.0,"56.000000,0.000000,51.000000,42.000000",51.0,0.0,56.0,37.25,149.0
500,50101,30.0,"46.000000,52.000000,30.000000,19.000000",30.0,19.0,52.0,36.75,147.0
600,60193,43.0,"36.000000,24.000000,43.000000,46.000000",43.0,24.0,46.0,37.25,149.0
700,70118,43.0,"39.000000,43.000000,27.000000,38.000000",43.0,27.0,43.0,36.75,147.0
800,80189,52.0,"12.000000,39.000000,52.000000,43.000000",52.0,12.0,52.0,36.5,146.0
900,90124,42.0,"57.000000,40.000000,9.000000,42.000000",42.0,9.0,57.0,37.0,148.0
1000,100126,42.0,"37.000000,42.000000,42.000000,26.000000",42.0,26.0,42.0,36.75,147.0
1100,110152,46.0,"18.000000,47.000000,41.000000,46.000000",46.0,18.0,47.0,38.0,152.0
1200,120108,33.0,"38.000000,35.000000,40.000000,33.000000",33.0,33.0,40.0,36.5,146.0
1300,130144,41.0,"40.000000,33.000000,35.000000,41.000000",41.0,33.0,41.0,37.25,149.0
1400,140190,40.0,"41.000000,40.000000,42.000000,27.000000",40.0,27.0,42.0,37.5,150.0
1500,150167,59.0,"59.000000,42.000000,33.000000,19.000000",59.0,19.0,59.0,38.25,153.0
1600,160163,29.0,"29.000000,34.000000,49.000000,36.000000",29.0,29.0,49.0,37.0,148.0
1700,170106,44.0,"38.000000,44.000000,33.000000,32.000000",44.0,32.0,44.0,36.75,147.0
1800,180144,36.0,"35.000000,37.000000,42.000000,36.000000",36.0,35.0,42.0,37.5,150.0
1900,190133,55.0,"37.000000,35.000000,55.000000,24.000000",55.0,24.0,55.0,37.75,151.0
2000,200182,55.0,"38.000000,55.000000,34.000000,25.000000",55.0,25.0,55.0,38.0,152.0
2100,210157,34.0,"52.000000,38.000000,34.000000,27.000000",34.0,27.0,52.0,37.75,151.0
2200,220104,45.0,"26.000000,44.000000,33.000000,45.000000",45.0,26.0,45.0,37.0,148.0
2300,230112,28.0,"51.000000,33.000000,36.000000,28.000000",28.0,28.0,51.0,37.0,148.0
2400,240187,40.0,"40.000000,44.000000,38.000000,23.000000",40.0,23.0,44.0,36.25,145.0
2500,250144,47.0,"0.000000,42.000000,56.000000,47.000000",47.0,0.0,56.0,36.25,145.0
2600,260120,50.0,"25.000000,34.000000,41.000000,50.000000",50.0,25.0,50.0,37.5,150.0
2700,270150,40.0,"37.000000,40.000000,38.000000,35.000000",40.0,35.0,40.0,37.5,150.0
2800,280177,32.0,"48.000000,16.000000,32.000000,52.000000",32.0,16.0,52.0,37.0,148.0
2900,290162,42.0,"50.000000,42.000000,41.000000,16.000000",42.0,16.0,50.0,37.25,149.0
3000,300107,43.0,"43.000000,53.000000,12.000000,41.000000",43.0,12.0,53.0,37.25,149.0
3100,310178,34.0,"35.000000,34.000000,40.000000,37.000000",34.0,34.0,40.0,36.5,146.0
3200,320147,47.0,"47.000000,20.000000,47.000000,35.000000",47.0,20.0,47.0,37.25,149.0
3300,330187,26.0,"26.000000,35.000000,54.000000,32.000000",26.0,26.0,54.0,36.75,147.0
3400,340169,46.0,"23.000000,45.000000,46.000000,36.000000",46.0,23.0,46.0,37.5,150.0
3500,350124,27.0,"39.000000,51.000000,30.000000,27.000000",27.0,27.0,51.0,36.75,147.0
3600,360142,34.0,"48.000000,34.000000,27.000000,41.000000",34.0,27.0,48.0,37.5,150.0
3700,370134,41.0,"0.000000,41.000000,49.000000,59.000000",41.0,0.0,59.0,37.25,149.0
3800,380107,71.0,"71.000000,60.000000,0.000000,20.000000",71.0,0.0,71.0,37.75,151.0
3900,390156,37.0,"34.000000,36.000000,41.000000,37.000000",37.0,34.0,41.0,37.0,148.0
4000,400194,52.0,"25.000000,52.000000,31.000000,39.000000",52.0,25.0,52.0,36.75,147.0
4100,410104,59.0,"41.000000,0.000000,34.000000,59.000000",59.0,0.0,59.0,33.5,134.0
4200,420191,50.0,"50.000000,25.000000,18.000000,54.000000",50.0,18.0,54.0,36.75,147.0
4300,430141,59.0,"19.000000,39.000000,59.000000,19.000000",59.0,19.0,59.0,34.0,136.0
4400,440134,43.0,"22.000000,43.000000,42.000000,40.000000",43.0,22.0,43.0,36.75,147.0
4500,450120,47.0,"26.000000,43.000000,34.000000,47.000000",47.0,26.0,47.0,37.5,150.0
4600,460134,45.0,"36.000000,45.000000,59.000000,8.000000",45.0,8.0,59.0,37.0,148.0
4700,470112,55.0,"47.000000,4.000000,40.000000,55.000000",55.0,4.0,55.0,36.5,146.0
4800,470112,55.0,"47.000000,4.000000,40.000000,55.000000",55.0,4.0,55.0,36.5,146.0
