generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,196,100.0,"0.000000,12.000000,0.000000,100.000000",100.0,0.0,100.0,28.0,112.0
100,10147,41.0,"41.000000,19.000000,48.000000,44.000000",41.0,19.0,48.0,38.0,152.0
200,20191,62.0,"62.000000,23.000000,21.000000,38.000000",62.0,21.0,62.0,36.0,144.0
300,30155,31.0,"31.000000,51.000000,29.000000,30.000000",31.0,29.0,51.0,35.25,141.0
400,40148,51.0,"46.000000,0.000000,43.000000,51.000000",51.0,0.0,51.0,35.0,140.0
500,50125,38.0,"52.000000,19.000000,38.000000,36.000000",38.0,19.0,52.0,36.25,145.0
600,60190,35.0,"56.000000,35.000000,33.000000,27.000000",35.0,27.0,56.0,37.75,151.0
700,70112,30.0,"27.000000,40.000000,47.000000,30.000000",30.0,27.0,47.0,36.0,144.0
800,80130,73.0,"0.000000,73.000000,29.000000,45.000000",73.0,0.0,73.0,36.75,147.0
900,90175,26.0,"26.000000,22.000000,60.000000,37.000000",26.0,22.0,60.0,36.25,145.0
1000,100177,35.0,"19.000000,48.000000,35.000000,42.000000",35.0,19.0,48.0,36.0,144.0
1100,110158,46.0,"30.000000,46.000000,39.000000,29.000000",46.0,29.0,46.0,36.0,144.0
1200,120127,26.0,"26.000000,35.000000,32.000000,54.000000",26.0,26.0,54.0,36.75,147.0
1300,130107,50.0,"50.000000,20.000000,33.000000,34.000000",50.0,20.0,50.0,34.25,137.0
1400,140141,24.0,"24.000000,53.000000,24.000000,49.000000",24.0,24.0,53.0,37.5,150.0
1500,150184,32.0,"45.000000,45.000000,29.000000,32.000000",32.0,29.0,45.0,37.75,151.0
1600,160104,74.0,"34.000000,0.000000,29.000000,74.000000",74.0,0.0,74.0,34.25,137.0
1700,170186,45.0,"36.000000,45.000000,30.000000,35.000000",45.0,30.0,45.0,36.5,146.0
1800,180164,35.0,"29.000000,40.000000,43.000000,35.000000",35.0,29.0,43.0,36.75,147.0
1900,190129,51.0,"54.000000,0.000000,51.000000,39.000000",51.0,0.0,54.0,36.0,144.0
2000,200144,40.0,"32.000000,32.000000,45.000000,40.000000",40.0,32.0,45.0,37.25,149.0
2100,210156,30.0,"37.000000,39.000000,43.000000,30.000000",30.0,30.0,43.0,37.25,149.0
2200,220175,42.0,"42.000000,4.000000,39.000000,61.000000",42.0,4.0,61.0,36.5,146.0
2300,230172,46.0,"49.000000,11.000000,47.000000,46.000000",46.0,11.0,49.0,38.25,153.0
2400,240179,54.0,"54.000000,27.000000,34.000000,31.000000",54.0,27.0,54.0,36.5,146.0
2500,250111,26.0,"26.000000,31.000000,48.000000,45.000000",26.0,26.0,48.0,37.5,150.0
2600,260105,55.0,"27.000000,32.000000,55.000000,32.000000",55.0,27.0,55.0,36.5,146.0
2700,270142,35.0,"30.000000,35.000000,58.000000,20.000000",35.0,20.0,58.0,35.75,143.0
2800,280102,32.0,"46.000000,32.000000,28.000000,39.000000",32.0,28.0,46.0,36.25,145.0
2900,290160,43.0,"29.000000,52.000000,24.000000,43.000000",43.0,24.0,52.0,37.0,148.0
3000,300151,51.0,"51.000000,23.000000,44.000000,34.000000",51.0,23.0,51.0,38.0,152.0
3100,310129,39.0,"37.000000,40.000000,39.000000,32.000000",39.0,32.0,40.0,37.0,148.0
3200,320149,51.0,"63.000000,18.000000,51.000000,19.000000",51.0,18.0,63.0,37.75,151.0
3300,330199,44.0,"44.000000,33.000000,31.000000,37.000000",44.0,31.0,44.0,36.25,145.0
3400,340176,50.0,"44.000000,41.000000,16.000000,50.000000",50.0,16.0,50.0,37.75,151.0
3500,350175,29.0,"29.000000,39.000000,52.000000,29.000000",29.0,29.0,52.0,37.25,149.0
3600,360100,48.0,"33.000000,33.000000,37.000000,48.000000",48.0,33.0,48.0,37.75,151.0
3700,370130,37.0,"20.000000,37.000000,39.000000,50.000000",37.0,20.0,50.0,36.5,146.0
3800,380132,31.0,"29.000000,46.000000,41.000000,31.000000",31.0,29.0,46.0,36.75,147.0
3900,390115,21.0,"21.000000,41.000000,37.000000,49.000000",21.0,21.0,49.0,37.0,148.0
4000,400156,72.0,"22.000000,37.000000,19.000000,72.000000",72.0,19.0,72.0,37.5,150.0
4100,410171,30.0,"30.000000,36.000000,36.000000,43.000000",30.0,30.0,43.0,36.25,145.0
4200,420165,44.0,"37.000000,17.000000,44.000000,47.000000",44.0,17.0,47.0,36.25,145.0
4300,430188,43.0,"30.000000,31.000000,45.000000,43.000000",43.0,30.0,45.0,37.25,149.0
4400,440161,22.0,"39.000000,42.000000,22.000000,47.000000",22.0,22.0,47.0,37.5,150.0
4500,450159,41.0,"41.000000,41.000000,25.000000,43.000000",41.0,25.0,43.0,37.5,150.0
4600,460171,39.0,"39.000000,36.000000,36.000000,24.000000",39.0,24.0,39.0,33.75,135.0
4700,470104,25.0,"30.000000,56.000000,39.000000,25.000000",25.0,25.0,56.0,37.5,150.0
4800,470104,25.0,"30.000000,56.000000,39.000000,25.000000",25.0,25.0,56.0,37.5,150.0
