generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,114,28.25,"0.000000,68.000000,0.000000,45.000000",68.0,0.0,68.0,28.25,113.0
100,10122,31.5,"14.000000,28.000000,66.000000,18.000000",28.0,14.0,66.0,31.5,126.0
200,20191,36.75,"56.000000,39.000000,23.000000,29.000000",56.0,23.0,56.0,36.75,147.0
300,30107,34.0,"64.000000,25.000000,14.000000,33.000000",64.0,14.0,64.0,34.0,136.0
400,40155,32.0,"48.000000,54.000000,0.000000,26.000000",48.0,0.0,54.0,32.0,128.0
500,50156,36.25,"31.000000,38.000000,38.000000,38.000000",38.0,31.0,38.0,36.25,145.0
600,60178,33.0,"52.000000,45.000000,0.000000,35.000000",45.0,0.0,52.0,33.0,132.0
700,70174,35.0,"29.000000,48.000000,39.000000,24.000000",48.0,24.0,48.0,35.0,140.0
800,80141,35.75,"52.000000,25.000000,31.000000,35.000000",31.0,25.0,52.0,35.75,143.0
900,90142,35.0,"42.000000,34.000000,48.000000,16.000000",34.0,16.0,48.0,35.0,140.0
1000,100186,36.0,"68.000000,0.000000,39.000000,37.000000",0.0,0.0,68.0,36.0,144.0
1100,110119,35.5,"35.000000,19.000000,41.000000,47.000000",35.0,19.0,47.0,35.5,142.0
1200,120123,35.75,"11.000000,47.000000,28.000000,57.000000",11.0,11.0,57.0,35.75,143.0
1300,130124,33.5,"35.000000,0.000000,40.000000,59.000000",59.0,0.0,59.0,33.5,134.0
1400,140114,31.75,"70.000000,33.000000,24.000000,0.000000",33.0,0.0,70.0,31.75,127.0
1500,150163,31.0,"56.000000,32.000000,36.000000,0.000000",56.0,0.0,56.0,31.0,124.0
1600,160127,30.75,"57.000000,31.000000,0.000000,35.000000",57.0,0.0,57.0,30.75,123.0
1700,170156,37.5,"47.000000,55.000000,0.000000,48.000000",48.0,0.0,55.0,37.5,150.0
1800,180165,30.75,"45.000000,27.000000,51.000000,0.000000",51.0,0.0,51.0,30.75,123.0
1900,190145,32.0,"24.000000,49.000000,55.000000,0.000000",55.0,0.0,55.0,32.0,128.0
2000,200180,31.75,"0.000000,23.000000,50.000000,54.000000",54.0,0.0,54.0,31.75,127.0
2100,210184,34.5,"17.000000,51.000000,12.000000,58.000000",58.0,12.0,58.0,34.5,138.0
2200,220157,32.0,"36.000000,39.000000,21.000000,32.000000",21.0,21.0,39.0,32.0,128.0
2300,230153,35.5,"22.000000,46.000000,47.000000,27.000000",47.0,22.0,47.0,35.5,142.0
2400,240117,29.75,"64.000000,9.000000,20.000000,26.000000",20.0,9.0,64.0,29.75,119.0
2500,250178,31.75,"19.000000,53.000000,36.000000,19.000000",53.0,19.0,53.0,31.75,127.0
2600,260144,35.75,"39.000000,28.000000,65.000000,11.000000",11.0,11.0,65.0,35.75,143.0
2700,270166,30.25,"55.000000,40.000000,26.000000,0.000000",40.0,0.0,55.0,30.25,121.0
2800,280113,34.25,"26.000000,33.000000,35.000000,43.000000",35.0,26.0,43.0,34.25,137.0
2900,290172,34.75,"20.000000,0.000000,41.000000,78.000000",78.0,0.0,78.0,34.75,139.0
3000,300138,27.25,"0.000000,48.000000,30.000000,31.000000",48.0,0.0,48.0,27.25,109.0
3100,310192,33.75,"0.000000,52.000000,49.000000,34.000000",34.0,0.0,52.0,33.75,135.0
3200,320165,36.0,"47.000000,36.000000,23.000000,38.000000",23.0,23.0,47.0,36.0,144.0
3300,330183,36.75,"35.000000,32.000000,50.000000,30.000000",35.0,30.0,50.0,36.75,147.0
3400,340105,35.5,"34.000000,18.000000,26.000000,64.000000",26.0,18.0,64.0,35.5,142.0
3500,350121,27.25,"46.000000,0.000000,63.000000,0.000000",63.0,0.0,63.0,27.25,109.0
3600,360184,37.25,"40.000000,58.000000,0.000000,51.000000",51.0,0.0,58.0,37.25,149.0
3700,370124,37.75,"33.000000,29.000000,61.000000,28.000000",28.0,28.0,61.0,37.75,151.0
3800,380148,36.25,"33.000000,40.000000,27.000000,45.000000",45.0,27.0,45.0,36.25,145.0
3900,390103,36.25,"38.000000,70.000000,0.000000,37.000000",38.0,0.0,70.0,36.25,145.0
4000,400105,31.25,"40.000000,0.000000,77.000000,8.000000",77.0,0.0,77.0,31.25,125.0
4100,410107,35.0,"32.000000,39.000000,44.000000,25.000000",32.0,25.0,44.0,35.0,140.0
4200,420199,35.25,"36.000000,50.000000,0.000000,55.000000",36.0,0.0,55.0,35.25,141.0
4300,430104,31.75,"28.000000,0.000000,41.000000,58.000000",58.0,0.0,58.0,31.75,127.0
4400,440120,32.25,"55.000000,0.000000,37.000000,37.000000",37.0,0.0,55.0,32.25,129.0
4500,450195,36.25,"35.000000,0.000000,42.000000,68.000000",35.0,0.0,68.0,36.25,145.0
4600,460168,36.25,"47.000000,46.000000,0.000000,52.000000",52.0,0.0,52.0,36.25,145.0
4700,460168,36.25,"47.000000,46.000000,0.000000,52.000000",52.0,0.0,52.0,36.25,145.0
4800,460168,36.25,"47.000000,46.000000,0.000000,52.000000",52.0,0.0,52.0,36.25,145.0
