generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,117,36.0,"42.000000,38.000000,37.000000,27.000000",36.0,27.0,42.0,36.0,144.0
100,10164,36.5,"47.000000,42.000000,30.000000,27.000000",36.5,27.0,47.0,36.5,146.0
200,20102,37.75,"40.000000,18.000000,28.000000,65.000000",37.75,18.0,65.0,37.75,151.0
300,30133,36.25,"44.000000,38.000000,39.000000,24.000000",36.25,24.0,44.0,36.25,145.0
400,40161,37.25,"27.000000,40.000000,41.000000,41.000000",37.25,27.0,41.0,37.25,149.0
500,50139,36.0,"25.000000,28.000000,40.000000,51.000000",36.0,25.0,51.0,36.0,144.0
600,60130,37.25,"37.000000,27.000000,39.000000,46.000000",37.25,27.0,46.0,37.25,149.0
700,70117,35.0,"18.000000,37.000000,51.000000,34.000000",35.0,18.0,51.0,35.0,140.0
800,80124,34.5,"30.000000,37.000000,46.000000,25.000000",34.5,25.0,46.0,34.5,138.0
900,90118,33.25,"36.000000,37.000000,19.000000,41.000000",33.25,19.0,41.0,33.25,133.0
1000,100116,33.25,"34.000000,39.000000,36.000000,24.000000",33.25,24.0,39.0,33.25,133.0
1100,110194,35.25,"47.000000,35.000000,16.000000,43.000000",35.25,16.0,47.0,35.25,141.0
1200,120153,35.5,"43.000000,28.000000,21.000000,50.000000",35.5,21.0,50.0,35.5,142.0
1300,130182,36.5,"26.000000,48.000000,43.000000,29.000000",36.5,26.0,48.0,36.5,146.0
1400,140163,36.5,"32.000000,57.000000,23.000000,34.000000",36.5,23.0,57.0,36.5,146.0
1500,150140,34.25,"35.000000,30.000000,33.000000,39.000000",34.25,30.0,39.0,34.25,137.0
1600,160174,33.5,"42.000000,34.000000,29.000000,29.000000",33.5,29.0,42.0,33.5,134.0
1700,170192,36.25,"32.000000,28.000000,38.000000,47.000000",36.25,28.0,47.0,36.25,145.0
1800,180185,33.5,"15.000000,56.000000,20.000000,43.000000",33.5,15.0,56.0,33.5,134.0
1900,190181,36.75,"35.000000,23.000000,37.000000,52.000000",36.75,23.0,52.0,36.75,147.0
2000,200100,36.75,"42.000000,30.000000,37.000000,38.000000",36.75,30.0,42.0,36.75,147.0
2100,210181,37.75,"38.000000,29.000000,55.000000,29.000000",37.75,29.0,55.0,37.75,151.0
2200,220167,34.25,"48.000000,35.000000,27.000000,27.000000",34.25,27.0,48.0,34.25,137.0
2300,230124,36.75,"37.000000,19.000000,43.000000,48.000000",36.75,19.0,48.0,36.75,147.0
2400,240143,37.25,"42.000000,22.000000,45.000000,40.000000",37.25,22.0,45.0,37.25,149.0
2500,250184,36.25,"47.000000,46.000000,26.000000,26.000000",36.25,26.0,47.0,36.25,145.0
2600,260194,37.25,"26.000000,40.000000,41.000000,42.000000",37.25,26.0,42.0,37.25,149.0
2700,270117,37.0,"60.000000,38.000000,27.000000,23.000000",37.0,23.0,60.0,37.0,148.0
2800,280147,37.0,"41.000000,40.000000,37.000000,30.000000",37.0,30.0,41.0,37.0,148.0
2900,290110,36.5,"36.000000,33.000000,43.000000,34.000000",36.5,33.0,43.0,36.5,146.0
3000,300174,37.25,"42.000000,23.000000,52.000000,32.000000",37.25,23.0,52.0,37.25,149.0
3100,310191,37.5,"42.000000,37.000000,42.000000,29.000000",37.5,29.0,42.0,37.5,150.0
3200,320158,34.0,"35.000000,33.000000,39.000000,29.000000",34.0,29.0,39.0,34.0,136.0
3300,330143,36.25,"39.000000,43.000000,41.000000,22.000000",36.25,22.0,43.0,36.25,145.0
3400,340130,36.75,"47.000000,37.000000,34.000000,29.000000",36.75,29.0,47.0,36.75,147.0
3500,350142,33.75,"22.000000,44.000000,28.000000,41.000000",33.75,22.0,44.0,33.75,135.0
3600,360150,37.5,"20.000000,41.000000,50.000000,39.000000",37.5,20.0,50.0,37.5,150.0
3700,370118,38.0,"32.000000,44.000000,40.000000,36.000000",38.0,32.0,44.0,38.0,152.0
3800,380106,37.0,"56.000000,35.000000,37.000000,20.000000",37.0,20.0,56.0,37.0,148.0
3900,390189,37.75,"49.000000,38.000000,30.000000,34.000000",37.75,30.0,49.0,37.75,151.0
4000,400199,37.0,"22.000000,47.000000,35.000000,44.000000",37.0,22.0,47.0,37.0,148.0
4100,410145,37.5,"50.000000,28.000000,40.000000,32.000000",37.5,28.0,50.0,37.5,150.0
4200,420127,37.0,"44.000000,43.000000,22.000000,39.000000",37.0,22.0,44.0,37.0,148.0
4300,430163,36.75,"28.000000,24.000000,42.000000,53.000000",36.75,24.0,53.0,36.75,147.0
4400,440135,36.5,"31.000000,27.000000,49.000000,39.000000",36.5,27.0,49.0,36.5,146.0
4500,450152,37.0,"23.000000,49.000000,37.000000,39.000000",37.0,23.0,49.0,37.0,148.0
4600,460183,36.5,"29.000000,34.000000,39.000000,44.000000",36.5,29.0,44.0,36.5,146.0
4700,470161,36.75,"26.000000,48.000000,31.000000,42.000000",36.75,26.0,48.0,36.75,147.0
4800,480171,35.75,"30.000000,36.000000,37.000000,40.000000",35.75,30.0,40.0,35.75,143.0
