generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,170,3.0,"27.000000,36.000000,3.000000,64.000000",36.0,3.0,64.0,32.5,130.0
100,10137,22.0,"63.000000,22.000000,24.000000,41.000000",24.0,22.0,63.0,37.5,150.0
200,20149,27.0,"30.000000,49.000000,28.000000,27.000000",28.0,27.0,49.0,33.5,134.0
300,30190,22.0,"39.000000,34.000000,22.000000,24.000000",34.0,22.0,39.0,29.75,119.0
400,40180,30.0,"30.000000,33.000000,31.000000,37.000000",37.0,30.0,37.0,32.75,131.0
500,50166,20.0,"60.000000,30.000000,31.000000,20.000000",30.0,20.0,60.0,35.25,141.0
600,60141,17.0,"17.000000,37.000000,29.000000,40.000000",29.0,17.0,40.0,30.75,123.0
700,70129,24.0,"42.000000,24.000000,33.000000,29.000000",33.0,24.0,42.0,32.0,128.0
800,80178,19.0,"40.000000,26.000000,34.000000,19.000000",26.0,19.0,40.0,29.75,119.0
900,90149,16.0,"32.000000,16.000000,40.000000,38.000000",40.0,16.0,40.0,31.5,126.0
1000,100174,25.0,"33.000000,28.000000,27.000000,25.000000",28.0,25.0,33.0,28.25,113.0
1100,110153,26.0,"27.000000,26.000000,28.000000,27.000000",28.0,26.0,28.0,27.0,108.0
1200,120154,15.0,"41.000000,42.000000,18.000000,15.000000",42.0,15.0,42.0,29.0,116.0
1300,130195,31.0,"37.000000,38.000000,36.000000,31.000000",37.0,31.0,38.0,35.5,142.0
1400,140111,17.0,"34.000000,25.000000,17.000000,32.000000",34.0,17.0,34.0,27.0,108.0
1500,150132,22.0,"29.000000,22.000000,44.000000,39.000000",39.0,22.0,44.0,33.5,134.0
1600,160160,24.0,"24.000000,42.000000,28.000000,44.000000",44.0,24.0,44.0,34.5,138.0
1700,170168,33.0,"34.000000,38.000000,33.000000,40.000000",40.0,33.0,40.0,36.25,145.0
1800,180110,26.0,"29.000000,30.000000,48.000000,26.000000",30.0,26.0,48.0,33.25,133.0
1900,190121,28.0,"29.000000,28.000000,48.000000,31.000000",48.0,28.0,48.0,34.0,136.0
2000,200175,28.0,"28.000000,31.000000,33.000000,46.000000",28.0,28.0,46.0,34.5,138.0
2100,210124,24.0,"24.000000,47.000000,35.000000,30.000000",30.0,24.0,47.0,34.0,136.0
2200,220150,26.0,"27.000000,26.000000,46.000000,35.000000",26.0,26.0,46.0,33.5,134.0
2300,230191,27.0,"37.000000,27.000000,31.000000,39.000000",37.0,27.0,39.0,33.5,134.0
2400,240185,18.0,"31.000000,28.000000,39.000000,18.000000",39.0,18.0,39.0,29.0,116.0
2500,250157,18.0,"41.000000,29.000000,29.000000,18.000000",29.0,18.0,41.0,29.25,117.0
2600,260174,27.0,"40.000000,29.000000,35.000000,27.000000",29.0,27.0,40.0,32.75,131.0
2700,270133,24.0,"24.000000,39.000000,26.000000,36.000000",26.0,24.0,39.0,31.25,125.0
2800,280126,31.0,"45.000000,31.000000,33.000000,32.000000",31.0,31.0,45.0,35.25,141.0
2900,290105,22.0,"29.000000,22.000000,48.000000,38.000000",48.0,22.0,48.0,34.25,137.0
3000,300184,26.0,"45.000000,30.000000,34.000000,26.000000",26.0,26.0,45.0,33.75,135.0
3100,310107,29.0,"29.000000,31.000000,39.000000,29.000000",29.0,29.0,39.0,32.0,128.0
3200,320111,22.0,"22.000000,35.000000,30.000000,55.000000",22.0,22.0,55.0,35.5,142.0
3300,330130,15.0,"28.000000,60.000000,41.000000,15.000000",60.0,15.0,60.0,36.0,144.0
3400,340190,20.0,"35.000000,52.000000,20.000000,29.000000",52.0,20.0,52.0,34.0,136.0
3500,350100,24.0,"36.000000,47.000000,32.000000,24.000000",24.0,24.0,47.0,34.75,139.0
3600,360126,17.0,"25.000000,17.000000,36.000000,35.000000",17.0,17.0,36.0,28.25,113.0
3700,370194,27.0,"31.000000,37.000000,27.000000,37.000000",37.0,27.0,37.0,33.0,132.0
3800,380183,18.0,"18.000000,41.000000,31.000000,38.000000",18.0,18.0,41.0,32.0,128.0
3900,390147,16.0,"16.000000,23.000000,58.000000,38.000000",16.0,16.0,58.0,33.75,135.0
4000,400154,31.0,"34.000000,43.000000,31.000000,35.000000",43.0,31.0,43.0,35.75,143.0
4100,410116,22.0,"32.000000,22.000000,37.000000,42.000000",42.0,22.0,42.0,33.25,133.0
4200,420196,16.0,"30.000000,47.000000,30.000000,16.000000",16.0,16.0,47.0,30.75,123.0
4300,430163,24.0,"25.000000,42.000000,24.000000,42.000000",25.0,24.0,42.0,33.25,133.0
4400,440190,22.0,"43.000000,28.000000,27.000000,22.000000",28.0,22.0,43.0,30.0,120.0
4500,450169,18.0,"34.000000,53.000000,36.000000,18.000000",36.0,18.0,53.0,35.25,141.0
4600,460198,27.0,"27.000000,32.000000,31.000000,41.000000",32.0,27.0,41.0,32.75,131.0
4700,460198,27.0,"27.000000,32.000000,31.000000,41.000000",32.0,27.0,41.0,32.75,131.0
4800,460198,27.0,"27.000000,32.000000,31.000000,41.000000",32.0,27.0,41.0,32.75,131.0
