generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,156,32.25,"25.000000,19.000000,50.000000,35.000000",32.25,19.0,50.0,32.25,129.0
100,10102,35.0,"31.000000,30.000000,49.000000,30.000000",35.0,30.0,49.0,35.0,140.0
200,20162,37.25,"38.000000,38.000000,43.000000,30.000000",37.25,30.0,43.0,37.25,149.0
300,30125,35.5,"32.000000,35.000000,53.000000,22.000000",35.5,22.0,53.0,35.5,142.0
400,40137,36.5,"37.000000,56.000000,12.000000,41.000000",36.5,12.0,56.0,36.5,146.0
500,50109,36.0,"37.000000,41.000000,30.000000,36.000000",36.0,30.0,41.0,36.0,144.0
600,60177,37.25,"29.000000,42.000000,45.000000,33.000000",37.25,29.0,45.0,37.25,149.0
700,70121,36.25,"25.000000,51.000000,31.000000,38.000000",36.25,25.0,51.0,36.25,145.0
800,80185,36.0,"43.000000,34.000000,35.000000,32.000000",36.0,32.0,43.0,36.0,144.0
900,90131,36.0,"29.000000,36.000000,27.000000,52.000000",36.0,27.0,52.0,36.0,144.0
1000,100124,36.75,"26.000000,49.000000,44.000000,28.000000",36.75,26.0,49.0,36.75,147.0
1100,110104,37.0,"31.000000,47.000000,29.000000,41.000000",37.0,29.0,47.0,37.0,148.0
1200,120107,37.0,"51.000000,33.000000,36.000000,28.000000",37.0,28.0,51.0,37.0,148.0
1300,130192,36.75,"41.000000,28.000000,49.000000,29.000000",36.75,28.0,49.0,36.75,147.0
1400,140166,36.75,"43.000000,41.000000,29.000000,34.000000",36.75,29.0,43.0,36.75,147.0
1500,150185,37.75,"44.000000,42.000000,27.000000,38.000000",37.75,27.0,44.0,37.75,151.0
1600,160179,35.25,"36.000000,47.000000,45.000000,13.000000",35.25,13.0,47.0,35.25,141.0
1700,170172,37.0,"36.000000,34.000000,45.000000,33.000000",37.0,33.0,45.0,37.0,148.0
1800,180129,37.5,"38.000000,42.000000,45.000000,25.000000",37.5,25.0,45.0,37.5,150.0
1900,190114,37.0,"37.000000,30.000000,28.000000,53.000000",37.0,28.0,53.0,37.0,148.0
2000,200141,36.5,"31.000000,29.000000,51.000000,35.000000",36.5,29.0,51.0,36.5,146.0
2100,210173,36.5,"13.000000,42.000000,48.000000,43.000000",36.5,13.0,48.0,36.5,146.0
2200,220156,36.75,"29.000000,37.000000,34.000000,47.000000",36.75,29.0,47.0,36.75,147.0
2300,230171,36.75,"28.000000,20.000000,31.000000,68.000000",36.75,20.0,68.0,36.75,147.0
2400,240100,36.25,"37.000000,28.000000,35.000000,45.000000",36.25,28.0,45.0,36.25,145.0
2500,250122,37.0,"29.000000,45.000000,47.000000,27.000000",37.0,27.0,47.0,37.0,148.0
2600,260197,36.0,"37.000000,28.000000,41.000000,38.000000",36.0,28.0,41.0,36.0,144.0
2700,270129,36.75,"32.000000,46.000000,35.000000,34.000000",36.75,32.0,46.0,36.75,147.0
2800,280178,36.5,"43.000000,42.000000,39.000000,22.000000",36.5,22.0,43.0,36.5,146.0
2900,290118,36.5,"40.000000,30.000000,34.000000,42.000000",36.5,30.0,42.0,36.5,146.0
3000,300171,36.75,"35.000000,27.000000,35.000000,50.000000",36.75,27.0,50.0,36.75,147.0
3100,310139,36.75,"46.000000,40.000000,27.000000,34.000000",36.75,27.0,46.0,36.75,147.0
3200,320170,36.5,"34.000000,23.000000,62.000000,27.000000",36.5,23.0,62.0,36.5,146.0
3300,330141,36.5,"50.000000,40.000000,31.000000,25.000000",36.5,25.0,50.0,36.5,146.0
3400,340100,36.5,"52.000000,43.000000,27.000000,24.000000",36.5,24.0,52.0,36.5,146.0
3500,350140,36.75,"42.000000,26.000000,38.000000,41.000000",36.75,26.0,42.0,36.75,147.0
3600,360148,36.5,"52.000000,28.000000,42.000000,24.000000",36.5,24.0,52.0,36.5,146.0
3700,370164,37.0,"40.000000,38.000000,48.000000,22.000000",37.0,22.0,48.0,37.0,148.0
3800,380113,37.0,"34.000000,50.000000,36.000000,28.000000",37.0,28.0,50.0,37.0,148.0
3900,390126,38.0,"38.000000,58.000000,25.000000,31.000000",38.0,25.0,58.0,38.0,152.0
4000,400159,34.25,"22.000000,50.000000,37.000000,28.000000",34.25,22.0,50.0,34.25,137.0
4100,410157,36.5,"34.000000,30.000000,32.000000,50.000000",36.5,30.0,50.0,36.5,146.0
4200,420138,37.0,"30.000000,34.000000,43.000000,41.000000",37.0,30.0,43.0,37.0,148.0
4300,430156,36.0,"21.000000,39.000000,35.000000,49.000000",36.0,21.0,49.0,36.0,144.0
4400,440102,37.25,"16.000000,50.000000,30.000000,53.000000",37.25,16.0,53.0,37.25,149.0
4500,450165,36.25,"41.000000,51.000000,34.000000,19.000000",36.25,19.0,51.0,36.25,145.0
4600,460176,36.25,"42.000000,25.000000,29.000000,49.000000",36.25,25.0,49.0,36.25,145.0
4700,460176,36.25,"42.000000,25.000000,29.000000,49.000000",36.25,25.0,49.0,36.25,145.0
4800,460176,36.25,"42.000000,25.000000,29.000000,49.000000",36.25,25.0,49.0,36.25,145.0
