generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,141,89.0,"34.000000,0.000000,89.000000,0.000000",89.0,0.0,89.0,30.75,123.0
100,10187,65.0,"65.000000,41.000000,22.000000,5.000000",65.0,5.0,65.0,33.25,133.0
200,20193,37.0,"36.000000,47.000000,37.000000,26.000000",37.0,26.0,47.0,36.5,146.0
300,30136,46.0,"41.000000,40.000000,18.000000,46.000000",46.0,18.0,46.0,36.25,145.0
400,40176,53.0,"34.000000,25.000000,34.000000,53.000000",53.0,25.0,53.0,36.5,146.0
500,50106,51.0,"39.000000,51.000000,28.000000,32.000000",51.0,28.0,51.0,37.5,150.0
600,60149,28.0,"52.000000,32.000000,28.000000,36.000000",28.0,28.0,52.0,37.0,148.0
700,70171,55.0,"55.000000,59.000000,26.000000,0.000000",55.0,0.0,59.0,35.0,140.0
800,80106,39.0,"28.000000,39.000000,55.000000,27.000000",39.0,27.0,55.0,37.25,149.0
900,90136,38.0,"31.000000,31.000000,48.000000,38.000000",38.0,31.0,48.0,37.0,148.0
1000,100154,42.0,"0.000000,42.000000,58.000000,52.000000",42.0,0.0,58.0,38.0,152.0
1100,110140,43.0,"52.000000,32.000000,23.000000,43.000000",43.0,23.0,52.0,37.5,150.0
1200,120131,37.0,"37.000000,36.000000,33.000000,39.000000",37.0,33.0,39.0,36.25,145.0
1300,130101,39.0,"27.000000,33.000000,39.000000,46.000000",39.0,27.0,46.0,36.25,145.0
1400,140183,61.0,"61.000000,36.000000,39.000000,2.000000",61.0,2.0,61.0,34.5,138.0
1500,150142,43.0,"28.000000,43.000000,56.000000,25.000000",43.0,25.0,56.0,38.0,152.0
1600,160163,44.0,"44.000000,45.000000,20.000000,38.000000",44.0,20.0,45.0,36.75,147.0
1700,170160,40.0,"26.000000,51.000000,32.000000,40.000000",40.0,26.0,51.0,37.25,149.0
1800,180143,51.0,"51.000000,47.000000,0.000000,48.000000",51.0,0.0,51.0,36.5,146.0
1900,190146,23.0,"50.000000,23.000000,32.000000,45.000000",23.0,23.0,50.0,37.5,150.0
2000,200108,46.0,"38.000000,46.000000,16.000000,46.000000",46.0,16.0,46.0,36.5,146.0
2100,210158,36.0,"27.000000,36.000000,56.000000,29.000000",36.0,27.0,56.0,37.0,148.0
2200,220154,78.0,"0.000000,78.000000,63.000000,4.000000",78.0,0.0,78.0,36.25,145.0
2300,230106,60.0,"44.000000,60.000000,35.000000,10.000000",60.0,10.0,60.0,37.25,149.0
2400,240101,45.0,"42.000000,0.000000,45.000000,55.000000",45.0,0.0,55.0,35.5,142.0
2500,250178,27.0,"40.000000,27.000000,26.000000,53.000000",27.0,26.0,53.0,36.5,146.0
2600,260171,32.0,"32.000000,45.000000,48.000000,26.000000",32.0,26.0,48.0,37.75,151.0
2700,270155,51.0,"51.000000,44.000000,24.000000,33.000000",51.0,24.0,51.0,38.0,152.0
2800,280197,34.0,"44.000000,37.000000,34.000000,32.000000",34.0,32.0,44.0,36.75,147.0
2900,290181,33.0,"36.000000,38.000000,33.000000,41.000000",33.0,33.0,41.0,37.0,148.0
3000,300110,30.0,"53.000000,30.000000,22.000000,38.000000",30.0,22.0,53.0,35.75,143.0
3100,310153,45.0,"56.000000,36.000000,45.000000,0.000000",45.0,0.0,56.0,34.25,137.0
3200,320122,39.0,"40.000000,39.000000,40.000000,28.000000",39.0,28.0,40.0,36.75,147.0
3300,330119,47.0,"47.000000,26.000000,28.000000,46.000000",47.0,26.0,47.0,36.75,147.0
3400,340111,69.0,"69.000000,0.000000,45.000000,29.000000",69.0,0.0,69.0,35.75,143.0
3500,350133,41.0,"48.000000,23.000000,41.000000,32.000000",41.0,23.0,48.0,36.0,144.0
3600,360179,68.0,"68.000000,15.000000,39.000000,26.000000",68.0,15.0,68.0,37.0,148.0
3700,370129,47.0,"32.000000,26.000000,47.000000,42.000000",47.0,26.0,47.0,36.75,147.0
3800,380198,43.0,"40.000000,43.000000,16.000000,50.000000",43.0,16.0,50.0,37.25,149.0
3900,390122,39.0,"44.000000,39.000000,31.000000,37.000000",39.0,31.0,44.0,37.75,151.0
4000,400138,43.0,"28.000000,43.000000,47.000000,28.000000",43.0,28.0,47.0,36.5,146.0
4100,410111,44.0,"44.000000,26.000000,47.000000,36.000000",44.0,26.0,47.0,38.25,153.0
4200,420140,36.0,"32.000000,53.000000,30.000000,36.000000",36.0,30.0,53.0,37.75,151.0
4300,430166,44.0,"42.000000,44.000000,35.000000,28.000000",44.0,28.0,44.0,37.25,149.0
4400,440138,38.0,"44.000000,38.000000,36.000000,32.000000",38.0,32.0,44.0,37.5,150.0
4500,450194,39.0,"40.000000,39.000000,22.000000,46.000000",39.0,22.0,46.0,36.75,147.0
4600,460102,34.0,"35.000000,34.000000,38.000000,46.000000",34.0,34.0,46.0,38.25,153.0
4700,470108,50.0,"26.000000,47.000000,24.000000,50.000000",50.0,24.0,50.0,36.75,147.0
4800,480178,40.0,"32.000000,40.000000,33.000000,47.000000",40.0,32.0,47.0,38.0,152.0
