generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,118,41.0,"41.000000,29.000000,33.000000,36.000000",41.0,29.0,41.0,34.75,139.0
100,10119,59.0,"0.000000,34.000000,59.000000,49.000000",59.0,0.0,59.0,35.5,142.0
200,20196,59.0,"49.000000,59.000000,0.000000,32.000000",59.0,0.0,59.0,35.0,140.0
300,30167,65.0,"41.000000,0.000000,65.000000,35.000000",65.0,0.0,65.0,35.25,141.0
400,40195,111.0,"0.000000,0.000000,111.000000,0.000000",111.0,0.0,111.0,27.75,111.0
500,50121,53.0,"38.000000,25.000000,53.000000,29.000000",53.0,25.0,53.0,36.25,145.0
600,60127,77.0,"77.000000,0.000000,0.000000,0.000000",77.0,0.0,77.0,19.25,77.0
700,70161,95.0,"0.000000,0.000000,0.000000,95.000000",95.0,0.0,95.0,23.75,95.0
800,80135,62.0,"62.000000,0.000000,45.000000,28.000000",62.0,0.0,62.0,33.75,135.0
900,90164,54.0,"54.000000,32.000000,0.000000,52.000000",54.0,0.0,54.0,34.5,138.0
1000,100176,79.0,"0.000000,79.000000,0.000000,49.000000",79.0,0.0,79.0,32.0,128.0
1100,110120,73.0,"0.000000,73.000000,0.000000,58.000000",73.0,0.0,73.0,32.75,131.0
1200,120175,87.0,"87.000000,0.000000,0.000000,0.000000",87.0,0.0,87.0,21.75,87.0
1300,130158,102.0,"102.000000,0.000000,0.000000,0.000000",102.0,0.0,102.0,25.5,102.0
1400,140134,113.0,"113.000000,0.000000,0.000000,0.000000",113.0,0.0,113.0,28.25,113.0
1500,150122,51.0,"45.000000,51.000000,39.000000,0.000000",51.0,0.0,51.0,33.75,135.0
1600,160122,73.0,"62.000000,73.000000,0.000000,0.000000",73.0,0.0,73.0,33.75,135.0
1700,170190,70.0,"0.000000,0.000000,70.000000,55.000000",70.0,0.0,70.0,31.25,125.0
1800,180144,110.0,"110.000000,0.000000,0.000000,0.000000",110.0,0.0,110.0,27.5,110.0
1900,190137,105.0,"105.000000,0.000000,0.000000,0.000000",105.0,0.0,105.0,26.25,105.0
2000,200105,73.0,"0.000000,73.000000,0.000000,59.000000",73.0,0.0,73.0,33.0,132.0
2100,210145,99.0,"0.000000,0.000000,0.000000,99.000000",99.0,0.0,99.0,24.75,99.0
2200,220168,83.0,"0.000000,0.000000,42.000000,83.000000",83.0,0.0,83.0,31.25,125.0
2300,230107,105.0,"0.000000,0.000000,105.000000,0.000000",105.0,0.0,105.0,26.25,105.0
2400,240184,129.0,"129.000000,0.000000,0.000000,0.000000",129.0,0.0,129.0,32.25,129.0
2500,250127,71.0,"65.000000,0.000000,0.000000,71.000000",71.0,0.0,71.0,34.0,136.0
2600,260100,66.0,"0.000000,61.000000,66.000000,0.000000",66.0,0.0,66.0,31.75,127.0
2700,270184,68.0,"58.000000,68.000000,0.000000,0.000000",68.0,0.0,68.0,31.5,126.0
2800,280106,80.0,"0.000000,45.000000,80.000000,0.000000",80.0,0.0,80.0,31.25,125.0
2900,290105,101.0,"0.000000,101.000000,0.000000,0.000000",101.0,0.0,101.0,25.25,101.0
3000,300101,55.0,"46.000000,0.000000,55.000000,34.000000",55.0,0.0,55.0,33.75,135.0
3100,310143,62.0,"0.000000,62.000000,59.000000,0.000000",62.0,0.0,62.0,30.25,121.0
3200,320131,77.0,"77.000000,0.000000,67.000000,0.000000",77.0,0.0,77.0,36.0,144.0
3300,330179,65.0,"65.000000,34.000000,0.000000,45.000000",65.0,0.0,65.0,36.0,144.0
3400,340146,72.0,"72.000000,0.000000,49.000000,0.000000",72.0,0.0,72.0,30.25,121.0
3500,350137,72.0,"72.000000,0.000000,55.000000,0.000000",72.0,0.0,72.0,31.75,127.0
3600,360177,97.0,"0.000000,0.000000,97.000000,0.000000",97.0,0.0,97.0,24.25,97.0
3700,370160,107.0,"0.000000,107.000000,0.000000,0.000000",107.0,0.0,107.0,26.75,107.0
3800,380141,114.0,"0.000000,0.000000,114.000000,0.000000",114.0,0.0,114.0,28.5,114.0
3900,390174,122.0,"0.000000,0.000000,122.000000,0.000000",122.0,0.0,122.0,30.5,122.0
4000,400122,97.0,"0.000000,0.000000,97.000000,0.000000",97.0,0.0,97.0,24.25,97.0
4100,410101,108.0,"0.000000,0.000000,108.000000,0.000000",108.0,0.0,108.0,27.0,108.0
4200,420109,101.0,"0.000000,0.000000,101.000000,0.000000",101.0,0.0,101.0,25.25,101.0
4300,430142,109.0,"0.000000,109.000000,0.000000,0.000000",109.0,0.0,109.0,27.25,109.0
4400,440173,98.0,"0.000000,98.000000,0.000000,0.000000",98.0,0.0,98.0,24.5,98.0
4500,450183,69.0,"61.000000,69.000000,0.000000,0.000000",69.0,0.0,69.0,32.5,130.0
4600,460118,100.0,"100.000000,2.000000,0.000000,0.000000",100.0,0.0,100.0,25.5,102.0
4700,470140,103.0,"0.000000,103.000000,0.000000,0.000000",103.0,0.0,103.0,25.75,103.0
4800,480195,83.0,"0.000000,83.000000,0.000000,0.000000",83.0,0.0,83.0,20.75,83.0
