generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,138,35.25,"37.000000,45.000000,24.000000,35.000000",35.25,24.0,45.0,35.25,141.0
100,10126,35.25,"36.000000,29.000000,42.000000,34.000000",35.25,29.0,42.0,35.25,141.0
200,20150,34.0,"26.000000,23.000000,31.000000,56.000000",34.0,23.0,56.0,34.0,136.0
300,30196,37.0,"38.000000,30.000000,39.000000,41.000000",37.0,30.0,41.0,37.0,148.0
400,40110,37.5,"29.000000,39.000000,40.000000,42.000000",37.5,29.0,42.0,37.5,150.0
500,50146,35.5,"30.000000,25.000000,53.000000,34.000000",35.5,25.0,53.0,35.5,142.0
600,60160,36.0,"40.000000,39.000000,36.000000,29.000000",36.0,29.0,40.0,36.0,144.0
700,70131,35.0,"27.000000,52.000000,25.000000,36.000000",35.0,25.0,52.0,35.0,140.0
800,80118,37.75,"34.000000,44.000000,37.000000,36.000000",37.75,34.0,44.0,37.75,151.0
900,90129,35.75,"62.000000,21.000000,28.000000,32.000000",35.75,21.0,62.0,35.75,143.0
1000,100116,37.0,"15.000000,42.000000,49.000000,42.000000",37.0,15.0,49.0,37.0,148.0
1100,110124,31.0,"35.000000,22.000000,36.000000,31.000000",31.0,22.0,36.0,31.0,124.0
1200,120141,36.0,"33.000000,52.000000,37.000000,22.000000",36.0,22.0,52.0,36.0,144.0
1300,130138,35.75,"36.000000,28.000000,36.000000,43.000000",35.75,28.0,43.0,35.75,143.0
1400,140156,36.5,"23.000000,47.000000,39.000000,37.000000",36.5,23.0,47.0,36.5,146.0
1500,150196,36.25,"37.000000,41.000000,30.000000,37.000000",36.25,30.0,41.0,36.25,145.0
1600,160196,37.75,"38.000000,34.000000,61.000000,18.000000",37.75,18.0,61.0,37.75,151.0
1700,170172,36.0,"40.000000,47.000000,31.000000,26.000000",36.0,26.0,47.0,36.0,144.0
1800,180199,37.5,"49.000000,41.000000,30.000000,30.000000",37.5,30.0,49.0,37.5,150.0
1900,190191,37.75,"32.000000,34.000000,40.000000,45.000000",37.75,32.0,45.0,37.75,151.0
2000,200147,37.5,"38.000000,54.000000,25.000000,33.000000",37.5,25.0,54.0,37.5,150.0
2100,210134,36.25,"47.000000,35.000000,32.000000,31.000000",36.25,31.0,47.0,36.25,145.0
2200,220123,37.0,"32.000000,35.000000,37.000000,44.000000",37.0,32.0,44.0,37.0,148.0
2300,230140,37.5,"26.000000,50.000000,27.000000,47.000000",37.5,26.0,50.0,37.5,150.0
2400,240159,36.5,"32.000000,30.000000,45.000000,39.000000",36.5,30.0,45.0,36.5,146.0
2500,250118,36.0,"35.000000,33.000000,54.000000,22.000000",36.0,22.0,54.0,36.0,144.0
2600,260184,36.75,"36.000000,53.000000,39.000000,19.000000",36.75,19.0,53.0,36.75,147.0
2700,270112,37.25,"37.000000,42.000000,24.000000,46.000000",37.25,24.0,46.0,37.25,149.0
2800,280182,36.5,"28.000000,27.000000,51.000000,40.000000",36.5,27.0,51.0,36.5,146.0
2900,290168,36.25,"29.000000,49.000000,28.000000,39.000000",36.25,28.0,49.0,36.25,145.0
3000,300100,37.25,"25.000000,40.000000,54.000000,30.000000",37.25,25.0,54.0,37.25,149.0
3100,310192,36.75,"42.000000,31.000000,26.000000,48.000000",36.75,26.0,48.0,36.75,147.0
3200,320162,36.0,"27.000000,32.000000,41.000000,44.000000",36.0,27.0,44.0,36.0,144.0
3300,330151,36.0,"33.000000,50.000000,23.000000,38.000000",36.0,23.0,50.0,36.0,144.0
3400,340162,37.0,"35.000000,30.000000,34.000000,49.000000",37.0,30.0,49.0,37.0,148.0
3500,350101,36.5,"33.000000,42.000000,42.000000,29.000000",36.5,29.0,42.0,36.5,146.0
3600,360123,37.75,"42.000000,26.000000,44.000000,39.000000",37.75,26.0,44.0,37.75,151.0
3700,370185,37.5,"45.000000,39.000000,31.000000,35.000000",37.5,31.0,45.0,37.5,150.0
3800,380148,35.75,"46.000000,34.000000,33.000000,30.000000",35.75,30.0,46.0,35.75,143.0
3900,390198,36.5,"47.000000,33.000000,31.000000,35.000000",36.5,31.0,47.0,36.5,146.0
4000,400195,35.5,"43.000000,38.000000,33.000000,28.000000",35.5,28.0,43.0,35.5,142.0
4100,410186,36.25,"51.000000,36.000000,28.000000,30.000000",36.25,28.0,51.0,36.25,145.0
4200,420142,33.0,"29.000000,27.000000,35.000000,41.000000",33.0,27.0,41.0,33.0,132.0
4300,430182,36.25,"40.000000,39.000000,39.000000,27.000000",36.25,27.0,40.0,36.25,145.0
4400,440198,37.0,"37.000000,42.000000,30.000000,39.000000",37.0,30.0,42.0,37.0,148.0
4500,450158,37.25,"45.000000,46.000000,35.000000,23.000000",37.25,23.0,46.0,37.25,149.0
4600,460123,35.5,"39.000000,50.000000,14.000000,39.000000",35.5,14.0,50.0,35.5,142.0
4700,470136,35.75,"35.000000,24.000000,36.000000,48.000000",35.75,24.0,48.0,35.75,143.0
4800,470136,35.75,"35.000000,24.000000,36.000000,48.000000",35.75,24.0,48.0,35.75,143.0
