generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,131,33.0,"33.000000,14.000000,0.000000,12.000000",33.0,0.0,33.0,14.75,59.0
100,10119,84.0,"84.000000,2.000000,0.000000,58.000000",84.0,0.0,84.0,36.0,144.0
200,20141,73.0,"0.000000,73.000000,72.000000,0.000000",72.0,0.0,73.0,36.25,145.0
300,30123,90.0,"90.000000,0.000000,53.000000,0.000000",90.0,0.0,90.0,35.75,143.0
400,40137,83.0,"0.000000,0.000000,83.000000,64.000000",83.0,0.0,83.0,36.75,147.0
500,50129,81.0,"0.000000,81.000000,59.000000,0.000000",59.0,0.0,81.0,35.0,140.0
600,60112,134.0,"0.000000,0.000000,0.000000,134.000000",134.0,0.0,134.0,33.5,134.0
700,70170,56.0,"40.000000,32.000000,18.000000,56.000000",32.0,18.0,56.0,36.5,146.0
800,80126,77.0,"0.000000,77.000000,36.000000,33.000000",77.0,0.0,77.0,36.5,146.0
900,90149,70.0,"0.000000,0.000000,63.000000,70.000000",63.0,0.0,70.0,33.25,133.0
1000,100171,52.0,"45.000000,52.000000,37.000000,0.000000",45.0,0.0,52.0,33.5,134.0
1100,110146,57.0,"57.000000,55.000000,0.000000,30.000000",55.0,0.0,57.0,35.5,142.0
1200,120191,99.0,"99.000000,0.000000,0.000000,0.000000",99.0,0.0,99.0,24.75,99.0
1300,130160,98.0,"0.000000,0.000000,0.000000,98.000000",98.0,0.0,98.0,24.5,98.0
1400,140157,70.0,"31.000000,0.000000,43.000000,70.000000",43.0,0.0,70.0,36.0,144.0
1500,150124,57.0,"0.000000,57.000000,34.000000,40.000000",40.0,0.0,57.0,32.75,131.0
1600,160107,71.0,"71.000000,0.000000,27.000000,42.000000",71.0,0.0,71.0,35.0,140.0
1700,170155,51.0,"47.000000,51.000000,0.000000,39.000000",47.0,0.0,51.0,34.25,137.0
1800,180155,102.0,"5.000000,102.000000,0.000000,0.000000",5.0,0.0,102.0,26.75,107.0
1900,190120,54.0,"0.000000,54.000000,36.000000,39.000000",39.0,0.0,54.0,32.25,129.0
2000,200117,112.0,"0.000000,0.000000,0.000000,112.000000",0.0,0.0,112.0,28.0,112.0
2100,210145,100.0,"0.000000,7.000000,100.000000,0.000000",100.0,0.0,100.0,26.75,107.0
2200,220155,50.0,"48.000000,11.000000,50.000000,33.000000",48.0,11.0,50.0,35.5,142.0
2300,230137,81.0,"0.000000,49.000000,81.000000,0.000000",81.0,0.0,81.0,32.5,130.0
2400,240149,43.0,"43.000000,43.000000,30.000000,27.000000",30.0,27.0,43.0,35.75,143.0
2500,250116,74.0,"0.000000,47.000000,0.000000,74.000000",74.0,0.0,74.0,30.25,121.0
2600,260170,78.0,"0.000000,78.000000,0.000000,28.000000",78.0,0.0,78.0,26.5,106.0
2700,270126,76.0,"20.000000,48.000000,76.000000,0.000000",48.0,0.0,76.0,36.0,144.0
2800,280163,61.0,"61.000000,0.000000,40.000000,39.000000",61.0,0.0,61.0,35.0,140.0
2900,290154,55.0,"38.000000,55.000000,0.000000,47.000000",55.0,0.0,55.0,35.0,140.0
3000,300189,63.0,"0.000000,55.000000,63.000000,28.000000",63.0,0.0,63.0,36.5,146.0
3100,310182,50.0,"47.000000,50.000000,0.000000,34.000000",50.0,0.0,50.0,32.75,131.0
3200,320166,98.0,"6.000000,98.000000,0.000000,1.000000",98.0,0.0,98.0,26.25,105.0
3300,330183,80.0,"54.000000,0.000000,80.000000,0.000000",54.0,0.0,80.0,33.5,134.0
3400,340199,91.0,"91.000000,0.000000,0.000000,0.000000",91.0,0.0,91.0,22.75,91.0
3500,350161,91.0,"0.000000,0.000000,91.000000,0.000000",91.0,0.0,91.0,22.75,91.0
3600,360169,84.0,"0.000000,0.000000,84.000000,58.000000",84.0,0.0,84.0,35.5,142.0
3700,370172,81.0,"0.000000,0.000000,81.000000,46.000000",46.0,0.0,81.0,31.75,127.0
3800,380142,56.0,"0.000000,56.000000,36.000000,48.000000",56.0,0.0,56.0,35.0,140.0
3900,390108,91.0,"0.000000,0.000000,91.000000,1.000000",1.0,0.0,91.0,23.0,92.0
4000,400166,111.0,"0.000000,111.000000,0.000000,0.000000",111.0,0.0,111.0,27.75,111.0
4100,410130,65.0,"0.000000,60.000000,0.000000,65.000000",60.0,0.0,65.0,31.25,125.0
4200,420189,79.0,"79.000000,0.000000,53.000000,0.000000",53.0,0.0,79.0,33.0,132.0
4300,430122,88.0,"0.000000,88.000000,0.000000,0.000000",88.0,0.0,88.0,22.0,88.0
4400,440165,72.0,"0.000000,72.000000,47.000000,11.000000",47.0,0.0,72.0,32.5,130.0
4500,450142,68.0,"0.000000,68.000000,56.000000,0.000000",68.0,0.0,68.0,31.0,124.0
4600,460149,82.0,"2.000000,0.000000,82.000000,24.000000",82.0,0.0,82.0,27.0,108.0
4700,470168,88.0,"43.000000,0.000000,0.000000,88.000000",88.0,0.0,88.0,32.75,131.0
4800,470168,88.0,"43.000000,0.000000,0.000000,88.000000",88.0,0.0,88.0,32.75,131.0
