generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,179,67.0,"67.000000,0.000000,0.000000,65.000000",67.0,0.0,67.0,33.0,132.0
100,10169,70.0,"0.000000,51.000000,70.000000,4.000000",70.0,0.0,70.0,31.25,125.0
200,20105,81.0,"0.000000,0.000000,81.000000,49.000000",81.0,0.0,81.0,32.5,130.0
300,30138,68.0,"0.000000,48.000000,0.000000,68.000000",48.0,0.0,68.0,29.0,116.0
400,40156,67.0,"0.000000,67.000000,34.000000,45.000000",45.0,0.0,67.0,36.5,146.0
500,50129,64.0,"64.000000,0.000000,54.000000,0.000000",54.0,0.0,64.0,29.5,118.0
600,60104,54.0,"0.000000,39.000000,52.000000,54.000000",54.0,0.0,54.0,36.25,145.0
700,70164,91.0,"0.000000,0.000000,91.000000,52.000000",52.0,0.0,91.0,35.75,143.0
800,80148,70.0,"70.000000,0.000000,0.000000,64.000000",64.0,0.0,70.0,33.5,134.0
900,90114,80.0,"0.000000,56.000000,0.000000,80.000000",56.0,0.0,80.0,34.0,136.0
1000,100158,68.0,"50.000000,68.000000,0.000000,0.000000",68.0,0.0,68.0,29.5,118.0
1100,110114,101.0,"0.000000,101.000000,0.000000,0.000000",101.0,0.0,101.0,25.25,101.0
1200,120139,57.0,"57.000000,43.000000,40.000000,0.000000",57.0,0.0,57.0,35.0,140.0
1300,130182,93.0,"0.000000,93.000000,0.000000,0.000000",93.0,0.0,93.0,23.25,93.0
1400,140195,53.0,"53.000000,0.000000,0.000000,40.000000",53.0,0.0,53.0,23.25,93.0
1500,150108,101.0,"0.000000,0.000000,1.000000,101.000000",101.0,0.0,101.0,25.5,102.0
1600,160134,86.0,"86.000000,43.000000,0.000000,0.000000",43.0,0.0,86.0,32.25,129.0
1700,170152,49.0,"49.000000,20.000000,31.000000,37.000000",37.0,20.0,49.0,34.25,137.0
1800,180152,59.0,"59.000000,0.000000,33.000000,48.000000",48.0,0.0,59.0,35.0,140.0
1900,190138,55.0,"47.000000,27.000000,55.000000,13.000000",27.0,13.0,55.0,35.5,142.0
2000,200123,48.0,"43.000000,16.000000,28.000000,48.000000",43.0,16.0,48.0,33.75,135.0
2100,210185,45.0,"21.000000,45.000000,39.000000,26.000000",39.0,21.0,45.0,32.75,131.0
2200,220175,73.0,"73.000000,0.000000,0.000000,58.000000",73.0,0.0,73.0,32.75,131.0
2300,230196,69.0,"69.000000,0.000000,0.000000,55.000000",55.0,0.0,69.0,31.0,124.0
2400,240135,79.0,"79.000000,3.000000,7.000000,19.000000",79.0,3.0,79.0,27.0,108.0
2500,250188,82.0,"0.000000,0.000000,0.000000,82.000000",82.0,0.0,82.0,20.5,82.0
2600,260143,80.0,"80.000000,0.000000,45.000000,0.000000",80.0,0.0,80.0,31.25,125.0
2700,270106,52.0,"0.000000,39.000000,52.000000,52.000000",39.0,0.0,52.0,35.75,143.0
2800,280173,61.0,"0.000000,41.000000,48.000000,61.000000",48.0,0.0,61.0,37.5,150.0
2900,290158,73.0,"33.000000,73.000000,1.000000,8.000000",73.0,1.0,73.0,28.75,115.0
3000,300108,70.0,"0.000000,0.000000,70.000000,56.000000",56.0,0.0,70.0,31.5,126.0
3100,310153,55.0,"55.000000,0.000000,34.000000,53.000000",34.0,0.0,55.0,35.5,142.0
3200,320164,66.0,"33.000000,41.000000,0.000000,66.000000",66.0,0.0,66.0,35.0,140.0
3300,330190,77.0,"0.000000,56.000000,0.000000,77.000000",56.0,0.0,77.0,33.25,133.0
3400,340144,61.0,"49.000000,0.000000,25.000000,61.000000",61.0,0.0,61.0,33.75,135.0
3500,350144,57.0,"0.000000,17.000000,0.000000,57.000000",57.0,0.0,57.0,18.5,74.0
3600,360127,44.0,"37.000000,44.000000,35.000000,0.000000",37.0,0.0,44.0,29.0,116.0
3700,370115,78.0,"78.000000,0.000000,22.000000,0.000000",78.0,0.0,78.0,25.0,100.0
3800,380118,71.0,"71.000000,58.000000,0.000000,0.000000",58.0,0.0,71.0,32.25,129.0
3900,390150,47.0,"47.000000,44.000000,42.000000,0.000000",44.0,0.0,47.0,33.25,133.0
4000,400175,56.0,"56.000000,46.000000,37.000000,0.000000",56.0,0.0,56.0,34.75,139.0
4100,410120,73.0,"0.000000,73.000000,0.000000,60.000000",60.0,0.0,73.0,33.25,133.0
4200,420135,80.0,"80.000000,36.000000,0.000000,16.000000",80.0,0.0,80.0,33.0,132.0
4300,430120,104.0,"0.000000,0.000000,0.000000,104.000000",104.0,0.0,104.0,26.0,104.0
4400,440168,70.0,"0.000000,52.000000,0.000000,70.000000",70.0,0.0,70.0,30.5,122.0
4500,450164,75.0,"0.000000,0.000000,15.000000,75.000000",75.0,0.0,75.0,22.5,90.0
4600,460177,86.0,"0.000000,34.000000,86.000000,0.000000",86.0,0.0,86.0,30.0,120.0
4700,470182,65.0,"0.000000,65.000000,0.000000,54.000000",65.0,0.0,65.0,29.75,119.0
4800,480194,54.0,"54.000000,30.000000,13.000000,33.000000",30.0,13.0,54.0,32.5,130.0
