generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,182,53.0,"0.000000,53.000000,2.000000,78.000000",53.0,0.0,78.0,33.25,133.0
100,10103,36.0,"36.000000,28.000000,48.000000,33.000000",36.0,28.0,48.0,36.25,145.0
200,20193,48.0,"59.000000,17.000000,48.000000,24.000000",48.0,17.0,59.0,37.0,148.0
300,30166,38.0,"49.000000,38.000000,38.000000,25.000000",38.0,25.0,49.0,37.5,150.0
400,40180,47.0,"34.000000,24.000000,36.000000,47.000000",47.0,24.0,47.0,35.25,141.0
500,50168,32.0,"47.000000,33.000000,37.000000,32.000000",32.0,32.0,47.0,37.25,149.0
600,60121,39.0,"29.000000,45.000000,39.000000,33.000000",39.0,29.0,45.0,36.5,146.0
700,70199,28.0,"28.000000,43.000000,53.000000,24.000000",28.0,24.0,53.0,37.0,148.0
800,80129,26.0,"44.000000,40.000000,26.000000,40.000000",26.0,26.0,44.0,37.5,150.0
900,90170,45.0,"32.000000,45.000000,43.000000,27.000000",45.0,27.0,45.0,36.75,147.0
1000,100115,38.0,"38.000000,27.000000,34.000000,46.000000",38.0,27.0,46.0,36.25,145.0
1100,110198,48.0,"33.000000,48.000000,31.000000,38.000000",48.0,31.0,48.0,37.5,150.0
1200,120181,48.0,"36.000000,37.000000,48.000000,29.000000",48.0,29.0,48.0,37.5,150.0
1300,130155,51.0,"51.000000,50.000000,31.000000,16.000000",51.0,16.0,51.0,37.0,148.0
1400,140111,45.0,"45.000000,10.000000,43.000000,54.000000",45.0,10.0,54.0,38.0,152.0
1500,150116,41.0,"35.000000,42.000000,33.000000,41.000000",41.0,33.0,42.0,37.75,151.0
1600,160155,39.0,"39.000000,33.000000,22.000000,58.000000",39.0,22.0,58.0,38.0,152.0
1700,170129,41.0,"60.000000,0.000000,41.000000,40.000000",41.0,0.0,60.0,35.25,141.0
1800,180139,39.0,"39.000000,42.000000,40.000000,25.000000",39.0,25.0,42.0,36.5,146.0
1900,190147,51.0,"51.000000,57.000000,7.000000,32.000000",51.0,7.0,57.0,36.75,147.0
2000,200189,33.0,"37.000000,39.000000,33.000000,34.000000",33.0,33.0,39.0,35.75,143.0
2100,210105,37.0,"37.000000,36.000000,37.000000,38.000000",37.0,36.0,38.0,37.0,148.0
2200,220188,36.0,"28.000000,29.000000,53.000000,36.000000",36.0,28.0,53.0,36.5,146.0
2300,230160,37.0,"38.000000,39.000000,31.000000,37.000000",37.0,31.0,39.0,36.25,145.0
2400,240133,52.0,"43.000000,35.000000,52.000000,17.000000",52.0,17.0,52.0,36.75,147.0
2500,250132,43.0,"38.000000,34.000000,32.000000,43.000000",43.0,32.0,43.0,36.75,147.0
2600,260122,55.0,"0.000000,55.000000,45.000000,51.000000",55.0,0.0,55.0,37.75,151.0
2700,270171,33.0,"33.000000,53.000000,25.000000,38.000000",33.0,25.0,53.0,37.25,149.0
2800,280165,39.0,"32.000000,41.000000,39.000000,32.000000",39.0,32.0,41.0,36.0,144.0
2900,290161,39.0,"43.000000,36.000000,39.000000,31.000000",39.0,31.0,43.0,37.25,149.0
3000,300132,36.0,"44.000000,33.000000,38.000000,36.000000",36.0,33.0,44.0,37.75,151.0
3100,310115,34.0,"34.000000,44.000000,30.000000,38.000000",34.0,30.0,44.0,36.5,146.0
3200,320195,45.0,"45.000000,0.000000,58.000000,42.000000",45.0,0.0,58.0,36.25,145.0
3300,330156,34.0,"39.000000,45.000000,31.000000,34.000000",34.0,31.0,45.0,37.25,149.0
3400,340117,71.0,"22.000000,10.000000,71.000000,45.000000",71.0,10.0,71.0,37.0,148.0
3500,350164,42.0,"33.000000,50.000000,22.000000,42.000000",42.0,22.0,50.0,36.75,147.0
3600,360151,59.0,"59.000000,29.000000,36.000000,27.000000",59.0,27.0,59.0,37.75,151.0
3700,370153,54.0,"42.000000,33.000000,54.000000,24.000000",54.0,24.0,54.0,38.25,153.0
3800,380122,49.0,"48.000000,49.000000,14.000000,38.000000",49.0,14.0,49.0,37.25,149.0
3900,390191,62.0,"62.000000,37.000000,25.000000,25.000000",62.0,25.0,62.0,37.25,149.0
4000,400196,30.0,"63.000000,55.000000,0.000000,30.000000",30.0,0.0,63.0,37.0,148.0
4100,410140,43.0,"49.000000,20.000000,43.000000,43.000000",43.0,20.0,49.0,38.75,155.0
4200,420196,47.0,"40.000000,58.000000,0.000000,47.000000",47.0,0.0,58.0,36.25,145.0
4300,430177,58.0,"23.000000,17.000000,58.000000,52.000000",58.0,17.0,58.0,37.5,150.0
4400,440116,36.0,"37.000000,27.000000,50.000000,36.000000",36.0,27.0,50.0,37.5,150.0
4500,450135,37.0,"37.000000,58.000000,41.000000,14.000000",37.0,14.0,58.0,37.5,150.0
4600,460115,51.0,"51.000000,46.000000,16.000000,34.000000",51.0,16.0,51.0,36.75,147.0
4700,470123,52.0,"52.000000,24.000000,41.000000,32.000000",52.0,24.0,52.0,37.25,149.0
4800,470123,52.0,"52.000000,24.000000,41.000000,32.000000",52.0,24.0,52.0,37.25,149.0
