generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,179,38.0,"16.000000,41.000000,50.000000,45.000000",38.0,16.0,50.0,38.0,152.0
100,10158,37.0,"32.000000,37.000000,45.000000,34.000000",37.0,32.0,45.0,37.0,148.0
200,20183,26.25,"28.000000,27.000000,16.000000,34.000000",26.25,16.0,34.0,26.25,105.0
300,30120,37.5,"28.000000,42.000000,42.000000,38.000000",37.5,28.0,42.0,37.5,150.0
400,40126,35.0,"36.000000,42.000000,23.000000,39.000000",35.0,23.0,42.0,35.0,140.0
500,50122,37.25,"28.000000,38.000000,46.000000,37.000000",37.25,28.0,46.0,37.25,149.0
600,60100,37.25,"41.000000,41.000000,35.000000,32.000000",37.25,32.0,41.0,37.25,149.0
700,70118,36.5,"39.000000,38.000000,24.000000,45.000000",36.5,24.0,45.0,36.5,146.0
800,80104,35.75,"40.000000,47.000000,32.000000,24.000000",35.75,24.0,47.0,35.75,143.0
900,90178,37.0,"38.000000,40.000000,34.000000,36.000000",37.0,34.0,40.0,37.0,148.0
1000,100181,36.25,"36.000000,32.000000,32.000000,45.000000",36.25,32.0,45.0,36.25,145.0
1100,110185,36.75,"48.000000,18.000000,46.000000,35.000000",36.75,18.0,48.0,36.75,147.0
1200,120111,37.25,"27.000000,48.000000,38.000000,36.000000",37.25,27.0,48.0,37.25,149.0
1300,130102,36.5,"50.000000,29.000000,26.000000,41.000000",36.5,26.0,50.0,36.5,146.0
1400,140126,36.25,"27.000000,36.000000,52.000000,30.000000",36.25,27.0,52.0,36.25,145.0
1500,150182,35.0,"38.000000,33.000000,38.000000,31.000000",35.0,31.0,38.0,35.0,140.0
1600,160135,37.0,"51.000000,41.000000,26.000000,30.000000",37.0,26.0,51.0,37.0,148.0
1700,170181,36.25,"16.000000,37.000000,41.000000,51.000000",36.25,16.0,51.0,36.25,145.0
1800,180144,35.25,"33.000000,42.000000,31.000000,35.000000",35.25,31.0,42.0,35.25,141.0
1900,190100,36.75,"32.000000,37.000000,43.000000,35.000000",36.75,32.0,43.0,36.75,147.0
2000,200181,35.5,"47.000000,20.000000,35.000000,40.000000",35.5,20.0,47.0,35.5,142.0
2100,210120,36.5,"44.000000,33.000000,39.000000,30.000000",36.5,30.0,44.0,36.5,146.0
2200,220147,36.25,"31.000000,37.000000,21.000000,56.000000",36.25,21.0,56.0,36.25,145.0
2300,230111,35.75,"28.000000,39.000000,37.000000,39.000000",35.75,28.0,39.0,35.75,143.0
2400,240132,37.5,"32.000000,34.000000,41.000000,43.000000",37.5,32.0,43.0,37.5,150.0
2500,250187,36.5,"35.000000,43.000000,32.000000,36.000000",36.5,32.0,43.0,36.5,146.0
2600,260136,36.5,"40.000000,42.000000,33.000000,31.000000",36.5,31.0,42.0,36.5,146.0
2700,270125,36.5,"40.000000,37.000000,27.000000,42.000000",36.5,27.0,42.0,36.5,146.0
2800,280135,36.25,"35.000000,33.000000,51.000000,26.000000",36.25,26.0,51.0,36.25,145.0
2900,290134,36.75,"26.000000,41.000000,48.000000,32.000000",36.75,26.0,48.0,36.75,147.0
3000,300182,37.25,"46.000000,44.000000,36.000000,23.000000",37.25,23.0,46.0,37.25,149.0
3100,310155,36.75,"31.000000,10.000000,52.000000,54.000000",36.75,10.0,54.0,36.75,147.0
3200,320199,36.25,"29.000000,46.000000,36.000000,34.000000",36.25,29.0,46.0,36.25,145.0
3300,330179,36.5,"41.000000,45.000000,23.000000,37.000000",36.5,23.0,45.0,36.5,146.0
3400,340108,36.25,"35.000000,39.000000,39.000000,32.000000",36.25,32.0,39.0,36.25,145.0
3500,350150,35.75,"28.000000,53.000000,39.000000,23.000000",35.75,23.0,53.0,35.75,143.0
3600,360170,34.75,"38.000000,37.000000,16.000000,48.000000",34.75,16.0,48.0,34.75,139.0
3700,370146,35.75,"38.000000,54.000000,36.000000,15.000000",35.75,15.0,54.0,35.75,143.0
3800,380195,37.0,"40.000000,32.000000,38.000000,38.000000",37.0,32.0,40.0,37.0,148.0
3900,390170,35.25,"50.000000,16.000000,31.000000,44.000000",35.25,16.0,50.0,35.25,141.0
4000,400194,35.5,"48.000000,28.000000,31.000000,35.000000",35.5,28.0,48.0,35.5,142.0
4100,410170,35.75,"38.000000,34.000000,39.000000,32.000000",35.75,32.0,39.0,35.75,143.0
4200,420132,36.75,"24.000000,34.000000,40.000000,49.000000",36.75,24.0,49.0,36.75,147.0
4300,430120,38.25,"60.000000,40.000000,27.000000,26.000000",38.25,26.0,60.0,38.25,153.0
4400,440138,36.0,"20.000000,45.000000,33.000000,46.000000",36.0,20.0,46.0,36.0,144.0
4500,450112,36.75,"46.000000,28.000000,28.000000,45.000000",36.75,28.0,46.0,36.75,147.0
4600,460196,37.0,"40.000000,49.000000,30.000000,29.000000",37.0,29.0,49.0,37.0,148.0
4700,470103,33.5,"33.000000,22.000000,35.000000,44.000000",33.5,22.0,44.0,33.5,134.0
4800,470103,33.5,"33.000000,22.000000,35.000000,44.000000",33.5,22.0,44.0,33.5,134.0
