generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,106,38.25,"33.000000,40.000000,41.000000,39.000000",38.25,33.0,41.0,38.25,153.0
100,10141,36.25,"43.000000,31.000000,25.000000,46.000000",36.25,25.0,46.0,36.25,145.0
200,20109,35.75,"40.000000,31.000000,29.000000,43.000000",35.75,29.0,43.0,35.75,143.0
300,30167,36.25,"26.000000,43.000000,48.000000,28.000000",36.25,26.0,48.0,36.25,145.0
400,40125,35.75,"41.000000,42.000000,27.000000,33.000000",35.75,27.0,42.0,35.75,143.0
500,50155,37.5,"45.000000,33.000000,29.000000,43.000000",37.5,29.0,45.0,37.5,150.0
600,60180,35.75,"31.000000,33.000000,50.000000,29.000000",35.75,29.0,50.0,35.75,143.0
700,70141,36.75,"42.000000,32.000000,37.000000,36.000000",36.75,32.0,42.0,36.75,147.0
800,80132,34.0,"40.000000,36.000000,39.000000,21.000000",34.0,21.0,40.0,34.0,136.0
900,90170,36.0,"34.000000,41.000000,40.000000,29.000000",36.0,29.0,41.0,36.0,144.0
1000,100154,36.25,"49.000000,40.000000,23.000000,33.000000",36.25,23.0,49.0,36.25,145.0
1100,110178,36.5,"34.000000,38.000000,31.000000,43.000000",36.5,31.0,43.0,36.5,146.0
1200,120173,37.75,"35.000000,47.000000,21.000000,48.000000",37.75,21.0,48.0,37.75,151.0
1300,130180,37.75,"37.000000,47.000000,40.000000,27.000000",37.75,27.0,47.0,37.75,151.0
1400,140109,36.75,"48.000000,27.000000,45.000000,27.000000",36.75,27.0,48.0,36.75,147.0
1500,150131,37.0,"40.000000,35.000000,38.000000,35.000000",37.0,35.0,40.0,37.0,148.0
1600,160166,37.75,"26.000000,58.000000,31.000000,36.000000",37.75,26.0,58.0,37.75,151.0
1700,170156,33.75,"36.000000,35.000000,35.000000,29.000000",33.75,29.0,36.0,33.75,135.0
1800,180173,36.25,"30.000000,18.000000,46.000000,51.000000",36.25,18.0,51.0,36.25,145.0
1900,190136,35.0,"32.000000,51.000000,30.000000,27.000000",35.0,27.0,51.0,35.0,140.0
2000,200154,35.75,"53.000000,23.000000,39.000000,28.000000",35.75,23.0,53.0,35.75,143.0
2100,210121,34.25,"46.000000,27.000000,39.000000,25.000000",34.25,25.0,46.0,34.25,137.0
2200,220166,36.5,"49.000000,28.000000,33.000000,36.000000",36.5,28.0,49.0,36.5,146.0
2300,230129,34.5,"49.000000,27.000000,33.000000,29.000000",34.5,27.0,49.0,34.5,138.0
2400,240188,37.25,"29.000000,27.000000,36.000000,57.000000",37.25,27.0,57.0,37.25,149.0
2500,250159,36.75,"32.000000,32.000000,25.000000,58.000000",36.75,25.0,58.0,36.75,147.0
2600,260198,37.25,"41.000000,31.000000,41.000000,36.000000",37.25,31.0,41.0,37.25,149.0
2700,270169,37.25,"33.000000,40.000000,37.000000,39.000000",37.25,33.0,40.0,37.25,149.0
2800,280175,36.25,"57.000000,42.000000,22.000000,24.000000",36.25,22.0,57.0,36.25,145.0
2900,290189,37.5,"38.000000,25.000000,50.000000,37.000000",37.5,25.0,50.0,37.5,150.0
3000,300122,36.75,"56.000000,34.000000,41.000000,16.000000",36.75,16.0,56.0,36.75,147.0
3100,310125,36.0,"49.000000,37.000000,22.000000,36.000000",36.0,22.0,49.0,36.0,144.0
3200,320196,36.25,"28.000000,39.000000,49.000000,29.000000",36.25,28.0,49.0,36.25,145.0
3300,330136,37.0,"37.000000,36.000000,41.000000,34.000000",37.0,34.0,41.0,37.0,148.0
3400,340176,34.75,"30.000000,27.000000,34.000000,48.000000",34.75,27.0,48.0,34.75,139.0
3500,350184,35.0,"49.000000,30.000000,36.000000,25.000000",35.0,25.0,49.0,35.0,140.0
3600,360179,36.25,"35.000000,31.000000,41.000000,38.000000",36.25,31.0,41.0,36.25,145.0
3700,370107,37.0,"48.000000,32.000000,33.000000,35.000000",37.0,32.0,48.0,37.0,148.0
3800,380111,35.75,"42.000000,14.000000,48.000000,39.000000",35.75,14.0,48.0,35.75,143.0
3900,390113,36.75,"44.000000,17.000000,26.000000,60.000000",36.75,17.0,60.0,36.75,147.0
4000,400125,31.5,"35.000000,29.000000,28.000000,34.000000",31.5,28.0,35.0,31.5,126.0
4100,410115,36.0,"24.000000,33.000000,53.000000,34.000000",36.0,24.0,53.0,36.0,144.0
4200,420119,35.5,"38.000000,29.000000,40.000000,35.000000",35.5,29.0,40.0,35.5,142.0
4300,430184,36.75,"35.000000,38.000000,39.000000,35.000000",36.75,35.0,39.0,36.75,147.0
4400,440134,35.25,"35.000000,34.000000,36.000000,36.000000",35.25,34.0,36.0,35.25,141.0
4500,450100,36.5,"33.000000,27.000000,49.000000,37.000000",36.5,27.0,49.0,36.5,146.0
4600,460108,37.5,"36.000000,40.000000,50.000000,24.000000",37.5,24.0,50.0,37.5,150.0
4700,470137,37.0,"35.000000,49.000000,28.000000,36.000000",37.0,28.0,49.0,37.0,148.0
4800,470137,37.0,"35.000000,49.000000,28.000000,36.000000",37.0,28.0,49.0,37.0,148.0
