generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,133,28.75,"0.000000,0.000000,115.000000,0.000000",115.0,0.0,115.0,28.75,115.0
100,10127,35.75,"46.000000,59.000000,17.000000,21.000000",46.0,17.0,59.0,35.75,143.0
200,20121,33.25,"64.000000,21.000000,48.000000,0.000000",48.0,0.0,64.0,33.25,133.0
300,30198,37.0,"53.000000,43.000000,28.000000,24.000000",43.0,24.0,53.0,37.0,148.0
400,40146,36.75,"42.000000,67.000000,0.000000,38.000000",67.0,0.0,67.0,36.75,147.0
500,50113,36.0,"48.000000,22.000000,53.000000,21.000000",53.0,21.0,53.0,36.0,144.0
600,60165,36.0,"45.000000,38.000000,61.000000,0.000000",61.0,0.0,61.0,36.0,144.0
700,70184,29.5,"0.000000,28.000000,37.000000,53.000000",53.0,0.0,53.0,29.5,118.0
800,80150,36.5,"26.000000,59.000000,21.000000,40.000000",59.0,21.0,59.0,36.5,146.0
900,90190,31.0,"0.000000,96.000000,10.000000,18.000000",96.0,0.0,96.0,31.0,124.0
1000,100134,35.5,"27.000000,43.000000,32.000000,40.000000",43.0,27.0,43.0,35.5,142.0
1100,110191,35.75,"37.000000,32.000000,29.000000,45.000000",37.0,29.0,45.0,35.75,143.0
1200,120129,26.0,"47.000000,0.000000,57.000000,0.000000",57.0,0.0,57.0,26.0,104.0
1300,130191,33.25,"39.000000,33.000000,0.000000,61.000000",39.0,0.0,61.0,33.25,133.0
1400,140182,36.75,"32.000000,30.000000,54.000000,31.000000",30.0,30.0,54.0,36.75,147.0
1500,150170,33.0,"40.000000,83.000000,9.000000,0.000000",83.0,0.0,83.0,33.0,132.0
1600,160123,33.75,"53.000000,38.000000,0.000000,44.000000",53.0,0.0,53.0,33.75,135.0
1700,170185,37.0,"22.000000,34.000000,40.000000,52.000000",40.0,22.0,52.0,37.0,148.0
1800,180159,33.25,"64.000000,69.000000,0.000000,0.000000",64.0,0.0,69.0,33.25,133.0
1900,190113,34.5,"19.000000,52.000000,67.000000,0.000000",67.0,0.0,67.0,34.5,138.0
2000,200157,35.25,"58.000000,31.000000,33.000000,19.000000",33.0,19.0,58.0,35.25,141.0
2100,210192,37.5,"57.000000,18.000000,51.000000,24.000000",24.0,18.0,57.0,37.5,150.0
2200,220129,35.0,"6.000000,49.000000,49.000000,36.000000",49.0,6.0,49.0,35.0,140.0
2300,230142,36.5,"40.000000,44.000000,38.000000,24.000000",44.0,24.0,44.0,36.5,146.0
2400,240197,37.5,"53.000000,32.000000,43.000000,22.000000",43.0,22.0,53.0,37.5,150.0
2500,250117,38.0,"49.000000,47.000000,35.000000,21.000000",35.0,21.0,49.0,38.0,152.0
2600,260122,37.0,"26.000000,40.000000,42.000000,40.000000",40.0,26.0,42.0,37.0,148.0
2700,270153,34.75,"35.000000,55.000000,27.000000,22.000000",27.0,22.0,55.0,34.75,139.0
2800,280147,34.5,"78.000000,24.000000,36.000000,0.000000",78.0,0.0,78.0,34.5,138.0
2900,290178,34.5,"23.000000,50.000000,30.000000,35.000000",50.0,23.0,50.0,34.5,138.0
3000,300130,34.75,"0.000000,92.000000,0.000000,47.000000",92.0,0.0,92.0,34.75,139.0
3100,310158,35.0,"75.000000,43.000000,22.000000,0.000000",43.0,0.0,75.0,35.0,140.0
3200,320162,34.5,"36.000000,41.000000,24.000000,37.000000",41.0,24.0,41.0,34.5,138.0
3300,330103,30.0,"59.000000,0.000000,0.000000,61.000000",59.0,0.0,61.0,30.0,120.0
3400,340187,36.25,"29.000000,29.000000,31.000000,56.000000",29.0,29.0,56.0,36.25,145.0
3500,350154,32.25,"80.000000,49.000000,0.000000,0.000000",49.0,0.0,80.0,32.25,129.0
3600,360132,29.0,"0.000000,17.000000,5.000000,94.000000",94.0,0.0,94.0,29.0,116.0
3700,370100,32.25,"53.000000,13.000000,34.000000,29.000000",29.0,13.0,53.0,32.25,129.0
3800,380121,37.5,"28.000000,38.000000,35.000000,49.000000",35.0,28.0,49.0,37.5,150.0
3900,390108,37.75,"38.000000,43.000000,37.000000,33.000000",33.0,33.0,43.0,37.75,151.0
4000,400140,35.75,"27.000000,41.000000,32.000000,43.000000",43.0,27.0,43.0,35.75,143.0
4100,410133,30.25,"0.000000,50.000000,42.000000,29.000000",42.0,0.0,50.0,30.25,121.0
4200,420159,35.75,"58.000000,0.000000,50.000000,35.000000",58.0,0.0,58.0,35.75,143.0
4300,430130,26.5,"15.000000,91.000000,0.000000,0.000000",91.0,0.0,91.0,26.5,106.0
4400,440178,32.25,"39.000000,59.000000,31.000000,0.000000",59.0,0.0,59.0,32.25,129.0
4500,450123,36.25,"6.000000,28.000000,38.000000,73.000000",6.0,6.0,73.0,36.25,145.0
4600,460175,35.75,"35.000000,39.000000,48.000000,21.000000",35.0,21.0,48.0,35.75,143.0
4700,460175,35.75,"35.000000,39.000000,48.000000,21.000000",35.0,21.0,48.0,35.75,143.0
4800,460175,35.75,"35.000000,39.000000,48.000000,21.000000",35.0,21.0,48.0,35.75,143.0
