generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,106,10.0,"15.000000,55.000000,47.000000,10.000000",55.0,10.0,55.0,31.75,127.0
100,10140,13.0,"34.000000,13.000000,32.000000,33.000000",33.0,13.0,34.0,28.0,112.0
200,20123,21.0,"21.000000,34.000000,25.000000,34.000000",21.0,21.0,34.0,28.5,114.0
300,30125,29.0,"29.000000,36.000000,43.000000,38.000000",43.0,29.0,43.0,36.5,146.0
400,40199,31.0,"34.000000,42.000000,31.000000,36.000000",34.0,31.0,42.0,35.75,143.0
500,50182,24.0,"25.000000,24.000000,51.000000,50.000000",24.0,24.0,51.0,37.5,150.0
600,60153,20.0,"20.000000,27.000000,55.000000,30.000000",55.0,20.0,55.0,33.0,132.0
700,70144,19.0,"26.000000,22.000000,19.000000,28.000000",28.0,19.0,28.0,23.75,95.0
800,80123,15.0,"17.000000,47.000000,19.000000,15.000000",17.0,15.0,47.0,24.5,98.0
900,90166,21.0,"28.000000,52.000000,21.000000,21.000000",52.0,21.0,52.0,30.5,122.0
1000,100104,27.0,"27.000000,35.000000,30.000000,38.000000",38.0,27.0,38.0,32.5,130.0
1100,110106,24.0,"38.000000,24.000000,51.000000,30.000000",24.0,24.0,51.0,35.75,143.0
1200,120131,20.0,"20.000000,36.000000,39.000000,47.000000",20.0,20.0,47.0,35.5,142.0
1300,130123,25.0,"30.000000,25.000000,37.000000,44.000000",30.0,25.0,44.0,34.0,136.0
1400,140157,15.0,"20.000000,15.000000,38.000000,37.000000",38.0,15.0,38.0,27.5,110.0
1500,150188,26.0,"30.000000,36.000000,26.000000,33.000000",33.0,26.0,36.0,31.25,125.0
1600,160186,32.0,"35.000000,32.000000,34.000000,40.000000",32.0,32.0,40.0,35.25,141.0
1700,170196,31.0,"32.000000,39.000000,31.000000,31.000000",31.0,31.0,39.0,33.25,133.0
1800,180169,25.0,"25.000000,25.000000,51.000000,34.000000",51.0,25.0,51.0,33.75,135.0
1900,190157,25.0,"35.000000,25.000000,47.000000,26.000000",47.0,25.0,47.0,33.25,133.0
2000,200146,17.0,"48.000000,17.000000,39.000000,39.000000",17.0,17.0,48.0,35.75,143.0
2100,210144,18.0,"24.000000,42.000000,18.000000,34.000000",34.0,18.0,42.0,29.5,118.0
2200,220133,25.0,"45.000000,25.000000,36.000000,39.000000",36.0,25.0,45.0,36.25,145.0
2300,230190,22.0,"48.000000,22.000000,32.000000,34.000000",22.0,22.0,48.0,34.0,136.0
2400,240121,29.0,"32.000000,43.000000,35.000000,29.000000",35.0,29.0,43.0,34.75,139.0
2500,250136,28.0,"28.000000,41.000000,29.000000,37.000000",37.0,28.0,41.0,33.75,135.0
2600,260152,30.0,"37.000000,30.000000,38.000000,39.000000",39.0,30.0,39.0,36.0,144.0
2700,270121,29.0,"42.000000,29.000000,39.000000,29.000000",39.0,29.0,42.0,34.75,139.0
2800,280110,24.0,"40.000000,37.000000,24.000000,28.000000",37.0,24.0,40.0,32.25,129.0
2900,290173,18.0,"27.000000,18.000000,47.000000,30.000000",47.0,18.0,47.0,30.5,122.0
3000,300190,17.0,"56.000000,17.000000,18.000000,47.000000",17.0,17.0,56.0,34.5,138.0
3100,310100,26.0,"38.000000,32.000000,31.000000,26.000000",26.0,26.0,38.0,31.75,127.0
3200,320177,30.0,"30.000000,30.000000,43.000000,31.000000",43.0,30.0,43.0,33.5,134.0
3300,330175,28.0,"28.000000,31.000000,45.000000,34.000000",28.0,28.0,45.0,34.5,138.0
3400,340131,23.0,"45.000000,23.000000,26.000000,41.000000",45.0,23.0,45.0,33.75,135.0
3500,350129,24.0,"41.000000,29.000000,32.000000,24.000000",32.0,24.0,41.0,31.5,126.0
3600,360152,23.0,"34.000000,25.000000,44.000000,23.000000",23.0,23.0,44.0,31.5,126.0
3700,370197,22.0,"30.000000,35.000000,35.000000,22.000000",35.0,22.0,35.0,30.5,122.0
3800,380152,20.0,"20.000000,32.000000,44.000000,21.000000",21.0,20.0,44.0,29.25,117.0
3900,390167,26.0,"26.000000,34.000000,35.000000,30.000000",26.0,26.0,35.0,31.25,125.0
4000,400138,23.0,"28.000000,23.000000,28.000000,29.000000",23.0,23.0,29.0,27.0,108.0
4100,410119,17.0,"35.000000,30.000000,17.000000,34.000000",35.0,17.0,35.0,29.0,116.0
4200,420195,15.0,"15.000000,42.000000,39.000000,25.000000",15.0,15.0,42.0,30.25,121.0
4300,430178,24.0,"24.000000,48.000000,27.000000,30.000000",48.0,24.0,48.0,32.25,129.0
4400,440140,28.0,"38.000000,34.000000,30.000000,28.000000",28.0,28.0,38.0,32.5,130.0
4500,450101,27.0,"37.000000,39.000000,27.000000,33.000000",27.0,27.0,39.0,34.0,136.0
4600,460169,18.0,"27.000000,48.000000,18.000000,48.000000",18.0,18.0,48.0,35.25,141.0
4700,470180,25.0,"37.000000,25.000000,37.000000,25.000000",25.0,25.0,37.0,31.0,124.0
4800,470180,25.0,"37.000000,25.000000,37.000000,25.000000",25.0,25.0,37.0,31.0,124.0
