generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,122,0.0,"0.000000,10.000000,11.000000,0.000000",10.0,0.0,11.0,5.25,21.0
100,10176,23.0,"37.000000,23.000000,58.000000,28.000000",28.0,23.0,58.0,36.5,146.0
200,20153,32.0,"37.000000,42.000000,33.000000,32.000000",33.0,32.0,42.0,36.0,144.0
300,30177,26.0,"26.000000,55.000000,27.000000,39.000000",27.0,26.0,55.0,36.75,147.0
400,40117,20.0,"35.000000,57.000000,32.000000,20.000000",32.0,20.0,57.0,36.0,144.0
500,50185,16.0,"42.000000,44.000000,30.000000,16.000000",30.0,16.0,44.0,33.0,132.0
600,60168,29.0,"29.000000,43.000000,39.000000,37.000000",37.0,29.0,43.0,37.0,148.0
700,70183,13.0,"63.000000,13.000000,34.000000,29.000000",63.0,13.0,63.0,34.75,139.0
800,80106,25.0,"60.000000,25.000000,28.000000,35.000000",25.0,25.0,60.0,37.0,148.0
900,90107,27.0,"48.000000,35.000000,27.000000,31.000000",48.0,27.0,48.0,35.25,141.0
1000,100157,30.0,"32.000000,30.000000,42.000000,32.000000",42.0,30.0,42.0,34.0,136.0
1100,110162,18.0,"40.000000,26.000000,18.000000,44.000000",26.0,18.0,44.0,32.0,128.0
1200,120184,30.0,"34.000000,31.000000,30.000000,40.000000",40.0,30.0,40.0,33.75,135.0
1300,130183,25.0,"47.000000,25.000000,37.000000,28.000000",47.0,25.0,47.0,34.25,137.0
1400,140197,24.0,"37.000000,46.000000,39.000000,24.000000",39.0,24.0,46.0,36.5,146.0
1500,150165,29.0,"33.000000,45.000000,29.000000,36.000000",29.0,29.0,45.0,35.75,143.0
1600,160148,18.0,"58.000000,34.000000,18.000000,28.000000",28.0,18.0,58.0,34.5,138.0
1700,170124,23.0,"47.000000,48.000000,23.000000,25.000000",25.0,23.0,48.0,35.75,143.0
1800,180195,21.0,"49.000000,46.000000,23.000000,21.000000",49.0,21.0,49.0,34.75,139.0
1900,190173,26.0,"27.000000,34.000000,26.000000,33.000000",26.0,26.0,34.0,30.0,120.0
2000,200185,23.0,"40.000000,31.000000,29.000000,23.000000",29.0,23.0,40.0,30.75,123.0
2100,210198,22.0,"22.000000,28.000000,41.000000,28.000000",28.0,22.0,41.0,29.75,119.0
2200,220197,23.0,"33.000000,28.000000,23.000000,37.000000",23.0,23.0,37.0,30.25,121.0
2300,230100,17.0,"49.000000,43.000000,25.000000,17.000000",17.0,17.0,49.0,33.5,134.0
2400,240113,22.0,"22.000000,42.000000,41.000000,40.000000",41.0,22.0,42.0,36.25,145.0
2500,250195,30.0,"40.000000,30.000000,32.000000,32.000000",40.0,30.0,40.0,33.5,134.0
2600,260187,21.0,"45.000000,40.000000,30.000000,21.000000",45.0,21.0,45.0,34.0,136.0
2700,270156,21.0,"39.000000,51.000000,21.000000,32.000000",32.0,21.0,51.0,35.75,143.0
2800,280181,19.0,"29.000000,19.000000,44.000000,37.000000",44.0,19.0,44.0,32.25,129.0
2900,290136,27.0,"32.000000,27.000000,50.000000,33.000000",33.0,27.0,50.0,35.5,142.0
3000,300189,36.0,"36.000000,36.000000,37.000000,38.000000",37.0,36.0,38.0,36.75,147.0
3100,310171,20.0,"32.000000,36.000000,20.000000,43.000000",32.0,20.0,43.0,32.75,131.0
3200,320192,25.0,"34.000000,25.000000,28.000000,40.000000",40.0,25.0,40.0,31.75,127.0
3300,330176,28.0,"28.000000,44.000000,31.000000,43.000000",43.0,28.0,44.0,36.5,146.0
3400,340147,25.0,"37.000000,36.000000,25.000000,46.000000",37.0,25.0,46.0,36.0,144.0
3500,350104,19.0,"39.000000,46.000000,19.000000,33.000000",33.0,19.0,46.0,34.25,137.0
3600,360123,27.0,"27.000000,35.000000,43.000000,38.000000",27.0,27.0,43.0,35.75,143.0
3700,370198,28.0,"33.000000,32.000000,36.000000,28.000000",32.0,28.0,36.0,32.25,129.0
3800,380101,22.0,"34.000000,38.000000,37.000000,22.000000",37.0,22.0,38.0,32.75,131.0
3900,390145,33.0,"36.000000,33.000000,36.000000,33.000000",36.0,33.0,36.0,34.5,138.0
4000,400137,30.0,"32.000000,30.000000,42.000000,36.000000",42.0,30.0,42.0,35.0,140.0
4100,410159,26.0,"44.000000,42.000000,26.000000,29.000000",44.0,26.0,44.0,35.25,141.0
4200,420177,19.0,"37.000000,35.000000,40.000000,19.000000",40.0,19.0,40.0,32.75,131.0
4300,430132,28.0,"28.000000,33.000000,42.000000,38.000000",38.0,28.0,42.0,35.25,141.0
4400,440158,31.0,"31.000000,36.000000,45.000000,33.000000",36.0,31.0,45.0,36.25,145.0
4500,450199,15.0,"38.000000,15.000000,37.000000,19.000000",38.0,15.0,38.0,27.25,109.0
4600,460147,21.0,"47.000000,26.000000,21.000000,30.000000",47.0,21.0,47.0,31.0,124.0
4700,470164,27.0,"37.000000,35.000000,27.000000,43.000000",43.0,27.0,43.0,35.5,142.0
4800,470164,27.0,"37.000000,35.000000,27.000000,43.000000",43.0,27.0,43.0,35.5,142.0
