generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,125,80.0,"0.000000,0.000000,80.000000,1.000000",80.0,0.0,80.0,20.25,81.0
100,10148,89.0,"89.000000,0.000000,1.000000,4.000000",4.0,0.0,89.0,23.5,94.0
200,20123,87.0,"87.000000,0.000000,0.000000,30.000000",87.0,0.0,87.0,29.25,117.0
300,30161,80.0,"0.000000,0.000000,80.000000,0.000000",80.0,0.0,80.0,20.0,80.0
400,40180,66.0,"29.000000,66.000000,0.000000,34.000000",34.0,0.0,66.0,32.25,129.0
500,50102,61.0,"26.000000,61.000000,0.000000,48.000000",61.0,0.0,61.0,33.75,135.0
600,60100,77.0,"0.000000,77.000000,0.000000,0.000000",0.0,0.0,77.0,19.25,77.0
700,70100,73.0,"0.000000,0.000000,68.000000,73.000000",73.0,0.0,73.0,35.25,141.0
800,80166,74.0,"0.000000,58.000000,0.000000,74.000000",58.0,0.0,74.0,33.0,132.0
900,90170,80.0,"0.000000,54.000000,80.000000,0.000000",54.0,0.0,80.0,33.5,134.0
1000,100169,93.0,"46.000000,0.000000,93.000000,0.000000",93.0,0.0,93.0,34.75,139.0
1100,110182,66.0,"56.000000,66.000000,0.000000,0.000000",66.0,0.0,66.0,30.5,122.0
1200,120125,65.0,"36.000000,40.000000,65.000000,0.000000",65.0,0.0,65.0,35.25,141.0
1300,130120,102.0,"0.000000,0.000000,21.000000,102.000000",102.0,0.0,102.0,30.75,123.0
1400,140108,68.0,"0.000000,68.000000,0.000000,59.000000",59.0,0.0,68.0,31.75,127.0
1500,150121,56.0,"49.000000,29.000000,56.000000,0.000000",56.0,0.0,56.0,33.5,134.0
1600,160171,96.0,"96.000000,0.000000,0.000000,0.000000",96.0,0.0,96.0,24.0,96.0
1700,170157,49.0,"49.000000,0.000000,36.000000,24.000000",36.0,0.0,49.0,27.25,109.0
1800,180174,97.0,"0.000000,97.000000,0.000000,0.000000",97.0,0.0,97.0,24.25,97.0
1900,190120,54.0,"0.000000,54.000000,47.000000,46.000000",46.0,0.0,54.0,36.75,147.0
2000,200174,60.0,"0.000000,36.000000,60.000000,40.000000",36.0,0.0,60.0,34.0,136.0
2100,210165,94.0,"0.000000,0.000000,94.000000,24.000000",94.0,0.0,94.0,29.5,118.0
2200,220156,69.0,"0.000000,0.000000,19.000000,69.000000",69.0,0.0,69.0,22.0,88.0
2300,230162,70.0,"70.000000,15.000000,35.000000,0.000000",15.0,0.0,70.0,30.0,120.0
2400,240158,70.0,"0.000000,70.000000,45.000000,0.000000",70.0,0.0,70.0,28.75,115.0
2500,250189,76.0,"0.000000,0.000000,76.000000,0.000000",76.0,0.0,76.0,19.0,76.0
2600,260100,97.0,"0.000000,0.000000,0.000000,97.000000",97.0,0.0,97.0,24.25,97.0
2700,270123,100.0,"100.000000,0.000000,0.000000,34.000000",100.0,0.0,100.0,33.5,134.0
2800,280116,63.0,"14.000000,0.000000,63.000000,49.000000",49.0,0.0,63.0,31.5,126.0
2900,290120,97.0,"0.000000,0.000000,0.000000,97.000000",97.0,0.0,97.0,24.25,97.0
3000,300197,72.0,"54.000000,0.000000,72.000000,0.000000",72.0,0.0,72.0,31.5,126.0
3100,310196,54.0,"54.000000,0.000000,35.000000,48.000000",48.0,0.0,54.0,34.25,137.0
3200,320186,63.0,"0.000000,63.000000,30.000000,45.000000",63.0,0.0,63.0,34.5,138.0
3300,330114,71.0,"71.000000,56.000000,0.000000,0.000000",56.0,0.0,71.0,31.75,127.0
3400,340162,70.0,"0.000000,70.000000,55.000000,0.000000",70.0,0.0,70.0,31.25,125.0
3500,350189,115.0,"0.000000,0.000000,115.000000,0.000000",115.0,0.0,115.0,28.75,115.0
3600,360140,115.0,"0.000000,0.000000,0.000000,115.000000",115.0,0.0,115.0,28.75,115.0
3700,370137,65.0,"0.000000,30.000000,65.000000,0.000000",65.0,0.0,65.0,23.75,95.0
3800,380122,80.0,"0.000000,50.000000,0.000000,80.000000",50.0,0.0,80.0,32.5,130.0
3900,390102,57.0,"45.000000,57.000000,48.000000,0.000000",57.0,0.0,57.0,37.5,150.0
4000,400166,71.0,"50.000000,71.000000,0.000000,0.000000",71.0,0.0,71.0,30.25,121.0
4100,410163,46.0,"46.000000,41.000000,42.000000,13.000000",46.0,13.0,46.0,35.5,142.0
4200,420165,67.0,"25.000000,47.000000,67.000000,0.000000",67.0,0.0,67.0,34.75,139.0
4300,430124,84.0,"0.000000,0.000000,35.000000,84.000000",84.0,0.0,84.0,29.75,119.0
4400,440173,60.0,"49.000000,0.000000,60.000000,0.000000",60.0,0.0,60.0,27.25,109.0
4500,450162,82.0,"82.000000,57.000000,0.000000,0.000000",57.0,0.0,82.0,34.75,139.0
4600,460156,82.0,"51.000000,0.000000,0.000000,82.000000",82.0,0.0,82.0,33.25,133.0
4700,470129,83.0,"0.000000,0.000000,83.000000,0.000000",83.0,0.0,83.0,20.75,83.0
4800,470129,83.0,"0.000000,0.000000,83.000000,0.000000",83.0,0.0,83.0,20.75,83.0
