generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,124,34.75,"54.000000,24.000000,36.000000,25.000000",34.75,24.0,54.0,34.75,139.0
100,10116,36.0,"40.000000,41.000000,32.000000,31.000000",36.0,31.0,41.0,36.0,144.0
200,20151,37.25,"35.000000,35.000000,43.000000,36.000000",37.25,35.0,43.0,37.25,149.0
300,30140,36.5,"32.000000,59.000000,36.000000,19.000000",36.5,19.0,59.0,36.5,146.0
400,40184,37.5,"37.000000,36.000000,43.000000,34.000000",37.5,34.0,43.0,37.5,150.0
500,50164,36.75,"30.000000,45.000000,33.000000,39.000000",36.75,30.0,45.0,36.75,147.0
600,60146,37.25,"36.000000,38.000000,38.000000,37.000000",37.25,36.0,38.0,37.25,149.0
700,70137,37.0,"33.000000,39.000000,41.000000,35.000000",37.0,33.0,41.0,37.0,148.0
800,80102,36.5,"36.000000,35.000000,37.000000,38.000000",36.5,35.0,38.0,36.5,146.0
900,90100,38.0,"40.000000,37.000000,38.000000,37.000000",38.0,37.0,40.0,38.0,152.0
1000,100144,35.75,"34.000000,36.000000,37.000000,36.000000",35.75,34.0,37.0,35.75,143.0
1100,110133,37.75,"39.000000,41.000000,36.000000,35.000000",37.75,35.0,41.0,37.75,151.0
1200,120186,37.5,"36.000000,37.000000,40.000000,37.000000",37.5,36.0,40.0,37.5,150.0
1300,130110,35.75,"36.000000,28.000000,31.000000,48.000000",35.75,28.0,48.0,35.75,143.0
1400,140180,35.0,"30.000000,33.000000,43.000000,34.000000",35.0,30.0,43.0,35.0,140.0
1500,150140,36.25,"51.000000,34.000000,29.000000,31.000000",36.25,29.0,51.0,36.25,145.0
1600,160176,36.25,"27.000000,33.000000,41.000000,44.000000",36.25,27.0,44.0,36.25,145.0
1700,170129,33.75,"31.000000,15.000000,60.000000,29.000000",33.75,15.0,60.0,33.75,135.0
1800,180171,37.25,"42.000000,36.000000,31.000000,40.000000",37.25,31.0,42.0,37.25,149.0
1900,190172,36.5,"37.000000,50.000000,36.000000,23.000000",36.5,23.0,50.0,36.5,146.0
2000,200191,36.5,"40.000000,31.000000,33.000000,42.000000",36.5,31.0,42.0,36.5,146.0
2100,210189,36.25,"46.000000,18.000000,39.000000,42.000000",36.25,18.0,46.0,36.25,145.0
2200,220132,37.0,"41.000000,28.000000,53.000000,26.000000",37.0,26.0,53.0,37.0,148.0
2300,230108,36.25,"33.000000,33.000000,55.000000,24.000000",36.25,24.0,55.0,36.25,145.0
2400,240154,35.5,"30.000000,44.000000,34.000000,34.000000",35.5,30.0,44.0,35.5,142.0
2500,250159,37.0,"26.000000,57.000000,37.000000,28.000000",37.0,26.0,57.0,37.0,148.0
2600,260157,35.75,"37.000000,28.000000,29.000000,49.000000",35.75,28.0,49.0,35.75,143.0
2700,270194,35.75,"29.000000,24.000000,43.000000,47.000000",35.75,24.0,47.0,35.75,143.0
2800,280189,36.0,"30.000000,22.000000,40.000000,52.000000",36.0,22.0,52.0,36.0,144.0
2900,290190,37.75,"37.000000,37.000000,24.000000,53.000000",37.75,24.0,53.0,37.75,151.0
3000,300131,36.0,"38.000000,46.000000,25.000000,35.000000",36.0,25.0,46.0,36.0,144.0
3100,310148,35.25,"33.000000,29.000000,21.000000,58.000000",35.25,21.0,58.0,35.25,141.0
3200,320159,36.0,"18.000000,45.000000,54.000000,27.000000",36.0,18.0,54.0,36.0,144.0
3300,330182,38.0,"35.000000,31.000000,43.000000,43.000000",38.0,31.0,43.0,38.0,152.0
3400,340122,36.25,"39.000000,31.000000,41.000000,34.000000",36.25,31.0,41.0,36.25,145.0
3500,350176,35.0,"39.000000,45.000000,43.000000,13.000000",35.0,13.0,45.0,35.0,140.0
3600,360165,36.5,"45.000000,28.000000,35.000000,38.000000",36.5,28.0,45.0,36.5,146.0
3700,370186,37.25,"48.000000,48.000000,22.000000,31.000000",37.25,22.0,48.0,37.25,149.0
3800,380105,36.0,"37.000000,28.000000,27.000000,52.000000",36.0,27.0,52.0,36.0,144.0
3900,390128,37.0,"35.000000,36.000000,29.000000,48.000000",37.0,29.0,48.0,37.0,148.0
4000,400166,35.75,"35.000000,38.000000,43.000000,27.000000",35.75,27.0,43.0,35.75,143.0
4100,410161,36.0,"39.000000,32.000000,46.000000,27.000000",36.0,27.0,46.0,36.0,144.0
4200,420116,36.75,"27.000000,39.000000,32.000000,49.000000",36.75,27.0,49.0,36.75,147.0
4300,430153,36.75,"27.000000,32.000000,53.000000,35.000000",36.75,27.0,53.0,36.75,147.0
4400,440167,37.25,"44.000000,25.000000,25.000000,55.000000",37.25,25.0,55.0,37.25,149.0
4500,450136,34.75,"26.000000,35.000000,33.000000,45.000000",34.75,26.0,45.0,34.75,139.0
4600,460143,37.0,"25.000000,47.000000,47.000000,29.000000",37.0,25.0,47.0,37.0,148.0
4700,470143,36.75,"34.000000,30.000000,23.000000,60.000000",36.75,23.0,60.0,36.75,147.0
4800,470143,36.75,"34.000000,30.000000,23.000000,60.000000",36.75,23.0,60.0,36.75,147.0
